"Time (s)";"Acceleration x (m/s^2)";"Acceleration y (m/s^2)";"Acceleration z (m/s^2)"
3.996124649E2;-9.900023937E-1;1.288080573E0;8.194155097E-1
3.996291309E2;-3.894169092E0;-4.962581635E0;-1.069609642E0
3.996457969E2;-5.055356979E0;-1.066975975E1;-6.460753441E0
3.996624629E2;-1.018253994E1;-3.312318039E1;-1.858678627E1
3.996791289E2;-7.379528046E0;-6.936540985E1;-2.353619957E1
3.996957949E2;-2.084751129E0;-6.497982788E1;-2.294183922E1
3.997124609E2;1.759738177E-1;-3.326264572E1;-6.524199486E0
3.997291268E2;-3.758896589E0;-1.660917664E1;9.882067680E0
3.997457928E2;-2.984971046E0;-7.995436668E0;2.177586365E1
3.997624588E2;-7.158663273E-1;-1.113962173E1;6.788758755E0
3.997791248E2;-2.417545080E0;-1.342728138E1;9.774328470E-1
3.997957908E2;-1.443105102E0;-1.145864964E1;-2.345120668E0
3.998124568E2;1.516726732E0;-8.967482567E0;-3.075950623E0
3.998291228E2;3.025073767E0;-5.717353821E0;-1.540070295E0
3.998457888E2;4.110245705E0;-3.902548790E0;-2.084152699E0
3.998624548E2;5.288193226E0;-2.600103140E0;-2.829946518E0
3.998791207E2;5.182847977E0;-6.871358752E-1;-2.541445017E0
3.998957867E2;4.099472046E0;1.015141487E0;1.041477770E-1
3.999124527E2;2.874837637E0;2.978386879E0;3.355473757E0
3.999291187E2;3.705625772E0;5.346252441E0;9.684545517E0
3.999457847E2;1.599925280E0;6.209362030E0;4.640561581E0
3.999624507E2;-2.678513050E0;6.808511257E0;-6.559514046E0
3.999791167E2;-6.668450356E0;6.075885296E0;-9.750985146E0
3.999957827E2;-5.715558052E0;4.594472885E0;-6.599617004E0
4.000124487E2;-2.988562346E0;1.348534107E0;-3.236960649E0
4.000291147E2;-1.523310781E0;-1.505952835E0;-1.863885999E0
4.000457806E2;-4.966172695E0;-3.505709887E0;9.636662155E-2
4.000624466E2;-5.203797340E0;-2.017294502E1;-5.267243981E-1
4.000791126E2;2.933495522E0;-4.605725861E1;-9.646837234E0
4.000957786E2;6.736086369E0;-6.174167252E1;-2.368164825E1
4.001124446E2;4.896142483E-1;-4.316147232E1;-3.487753391E0
4.001291106E2;-8.092401624E-1;-2.046563530E1;3.790619850E0
4.001457766E2;-1.005564690E0;-1.280658531E1;6.040570736E0
4.001624426E2;-2.020706177E0;-1.320940971E1;4.468178749E0
4.001791086E2;-3.417722940E0;-1.645594597E1;-4.720767021E0
4.001957746E2;-7.464522362E0;-1.573529243E1;-1.981501198E1
4.002124405E2;-1.412160015E1;-1.296041203E1;-2.224931717E1
4.002291065E2;-1.361462784E1;-9.981427193E0;-8.089408875E0
4.002457725E2;-8.052897453E0;-8.813055992E0;2.246359825E0
4.002624385E2;-9.120112419E0;-6.893505096E0;1.821987534E1
4.002791045E2;-8.258200645E0;-3.602076530E0;1.539890671E1
4.002957705E2;-8.913014412E0;-2.348113298E0;6.642114162E0
4.003124365E2;-1.149994946E1;-6.410474777E-1;-2.703652382E0
4.003291025E2;-1.511399651E1;2.382230759E0;-8.763975143E0
4.003457685E2;-1.466328812E1;4.141968727E0;-5.327098846E0
4.003624344E2;-1.102051067E1;4.747103214E0;-8.014590144E-1
4.003791004E2;-6.912060261E0;5.009268284E0;2.644395828E0
4.003957664E2;-3.714005470E0;4.241328239E0;5.008669853E0
4.004124324E2;-2.252943754E0;1.981800437E0;5.248090267E0
4.004290984E2;-1.912368655E0;4.566939771E-1;1.881842494E0
4.004457644E2;-1.948281646E0;-1.216254473E0;-1.300650120E0
4.004624304E2;-3.305794001E0;-6.086659431E0;-2.518700123E0
4.004790964E2;-5.568314552E0;-1.405097103E1;-1.024838066E1
4.004957624E2;-9.814431190E0;-5.080495834E1;-1.943134117E1
4.005124284E2;-7.217919350E0;-7.468053436E1;-2.927809334E1
4.005290943E2;1.489193439E0;-5.511153030E1;-2.076491165E1
4.005457603E2;3.967790842E0;-2.824559402E1;-2.700659513E0
4.005624263E2;-5.847837925E-1;-1.234210968E1;1.504037476E1
4.005790923E2;-2.692878246E0;-7.089829922E0;1.992574310E1
4.005957583E2;-1.474828243E0;-1.434426117E1;7.065887928E0
4.006124243E2;-4.462193489E0;-1.465011978E1;1.312022567E0
4.006290903E2;-2.992153645E0;-1.207096672E1;-1.869871497E0
4.006457563E2;4.914098978E-1;-9.319430351E0;-1.687912226E0
4.006624223E2;2.583343744E0;-5.821501255E0;-4.848258570E-2
4.006790882E2;4.297592163E0;-3.212420225E0;-1.795651317E-1
4.006957542E2;5.214571476E0;-2.016516447E0;-1.389235497E0
4.007124202E2;5.194220543E0;-5.770025849E-1;-1.327584863E0
4.007290862E2;3.876212597E0;1.108515382E0;-2.118868530E-1
4.007457522E2;2.197877169E0;3.081337690E0;7.697358727E-1
4.007624182E2;1.455076098E0;5.017648220E0;9.343371987E-1
4.007790842E2;8.523358107E-1;6.144718647E0;-1.486200690E0
4.007957502E2;-2.303820610E0;6.557718277E0;-5.734711647E0
4.008124162E2;-5.393537998E0;5.799953461E0;-6.491878033E0
4.008290822E2;-5.653907299E0;5.093065739E0;-2.657563925E0
4.008457481E2;-4.064157486E0;3.280056417E-1;1.240196466E0
4.008624141E2;-2.121861219E0;-1.925536752E0;-3.722983599E-1
4.008790801E2;-4.875791550E0;-2.663549423E0;5.380968451E-1
4.008957461E2;-2.920327425E0;-1.374630928E1;-2.104503393E0
4.009124121E2;2.986766577E0;-3.435320282E1;-3.469796896E0
4.009290781E2;8.571840286E0;-6.053739166E1;-2.581727600E1
4.009457441E2;2.778470993E0;-5.372229385E1;-8.296507835E0
4.009624101E2;-1.768716455E0;-2.987903786E1;2.963423252E0
4.009790761E2;-1.941099048E0;-1.664149666E1;4.344877720E0
4.009957421E2;-3.203441858E0;-1.388876438E1;1.191713929E0
4.010124080E2;-5.969942093E0;-1.416589260E1;-9.863512039E0
4.010290740E2;-1.106480312E1;-1.330397987E1;-2.364872742E1
4.010457400E2;-1.489791965E1;-1.120306873E1;-1.501523590E1
4.010624060E2;-1.231936455E1;-9.711481094E0;-5.466560841E0
4.010790720E2;-8.310873032E0;-1.064581776E1;1.147720432E1
4.010957380E2;-8.815450668E0;-6.669048786E0;1.687193871E1
4.011124040E2;-6.765415668E0;-3.847482204E0;1.369124222E1
4.011290700E2;-8.048707962E0;-1.974019289E0;5.604825974E0
4.011457360E2;-1.074398041E1;3.411737457E-2;-2.503137827E0
4.011624019E2;-1.497034454E1;3.306392431E0;-7.873930931E0
4.011790679E2;-1.496974659E1;5.180453777E0;-4.583100796E0
4.011957339E2;-9.819219589E0;4.535216331E0;4.285621047E-1
4.012123999E2;-6.042366505E0;4.777030945E0;3.338115692E0
4.012290659E2;-4.286818027E0;5.310339451E0;5.392340660E0
4.012457319E2;-3.737947464E0;3.853467703E0;3.764882088E0
4.012623979E2;-3.198653460E0;2.445677042E0;-1.687912196E-1
4.012790639E2;-4.483741283E0;-2.111685991E0;-3.241749048E0
4.012957299E2;-5.409698963E0;-7.650073051E0;-8.243835449E0
4.013123959E2;-9.009979248E0;-3.040097427E1;-1.678634644E1
4.013290618E2;-4.099472046E0;-7.276757050E1;-2.497152328E1
4.013457278E2;2.340332121E-1;-7.436330414E1;-2.871246338E1
4.013623938E2;6.123170853E-1;-3.970843506E1;-1.003709221E1
4.013790598E2;-5.391742229E0;-1.693897629E1;1.290355015E1
4.013957258E2;-5.909488201E0;-6.707355976E0;2.818334579E1
4.014123918E2;-2.454056740E0;-1.050276470E1;1.031481934E1
4.014290578E2;-4.347870350E0;-1.348773575E1;2.566584110E0
4.014457238E2;-3.526659012E0;-1.307832718E1;-2.330755472E0
4.014623898E2;7.942764163E-1;-1.079366016E1;-4.118625641E0
4.014790557E2;2.679710150E0;-7.754819393E0;-3.700837374E0
4.014957217E2;4.052186489E0;-4.651933670E0;-3.157353401E0
4.015123877E2;5.533598900E0;-2.782062292E0;-4.513668537E0
4.015290537E2;5.879560947E0;-7.003039718E-1;-3.878008127E0
4.015457197E2;4.856039524E0;1.013944387E0;-2.486977100E0
4.015623857E2;4.396352768E0;3.578732967E0;-3.968389332E-1
4.015790517E2;5.341464043E0;5.764040470E0;5.298966885E0
4.015957177E2;3.909731388E0;8.698733330E0;1.310825443E1
4.016123837E2;-1.251568913E0;9.357737541E0;-3.023876667E0
4.016290497E2;-4.979341030E0;7.158663273E0;-1.035013390E1
4.016457156E2;-5.847239017E0;5.825691223E0;-8.359354973E0
4.016623816E2;-3.099294186E0;6.117185354E-1;-3.547608376E0
4.016790476E2;-1.620874524E0;-2.192490101E0;-2.507926226E0
4.016957136E2;-3.712808371E0;-2.484582901E0;-2.527678490E0
4.017123796E2;-1.864484549E0;-1.563712978E1;-1.812410712E0
4.017290456E2;3.352480888E0;-3.789183426E1;1.140837073E0
4.017457116E2;1.166275501E1;-6.270893097E1;-1.086189461E1
4.017623776E2;2.691681147E0;-6.104795456E1;-1.851795387E1
4.017790436E2;-1.651400566E0;-3.214814377E1;2.998139143E0
4.017957096E2;-4.593874454E0;-1.816899872E1;3.936666250E0
4.018123755E2;-7.912836552E0;-1.340932560E1;-2.825158119E0
4.018290415E2;-1.176271248E1;-1.208533192E1;-1.361881828E1
4.018457075E2;-1.673487091E1;-9.690531731E0;-1.513195324E1
4.018623735E2;-1.670434570E1;-7.344812393E0;-1.066257763E1
4.018790395E2;-1.277725601E1;-7.483675957E0;5.470152378E0
4.018957055E2;-1.113184071E1;-5.064335346E0;1.029147625E1
4.019123715E2;-7.681197643E0;-1.719635367E0;9.328408241E0
4.019290375E2;-6.415862083E0;5.093663931E-1;9.919775963E0
4.019457035E2;-7.218518257E0;1.154603720E0;6.230311394E0
4.019623694E2;-8.499416351E0;1.220444322E0;1.679532528E0
4.019790354E2;-1.078946972E1;2.001552582E0;-3.010110140E0
4.019957014E2;-1.316272259E1;3.066972494E0;-4.978742599E0
4.020123674E2;-1.143111610E1;2.922123194E0;-2.009333849E0
4.020290334E2;-5.336077213E0;1.484405041E0;1.093551636E0
4.020456994E2;-1.526902080E0;8.289923668E-1;2.424727678E0
4.020623654E2;-6.224924326E-1;4.782418013E-1;1.224634171E0
4.020790314E2;-1.426345706E0;-4.507084787E-1;-6.913257241E-1
4.020956974E2;-4.300584793E0;-7.019200802E0;-1.309628367E0
4.021123634E2;-7.265204906E0;-1.768776321E1;-8.077438354E0
4.021290293E2;-9.766547203E0;-4.727890015E1;-1.454896545E1
4.021456953E2;-3.265092611E0;-6.878840637E1;-2.614049339E1
4.021623613E2;2.596511841E0;-5.457104111E1;-1.230918980E1
4.021790273E2;2.157175779E0;-2.652775574E1;-2.413355350E0
4.021956933E2;-5.919663906E-1;-1.145924759E1;5.698798656E0
4.022123593E2;3.292027488E-2;-7.844601631E0;8.069058418E0
4.022290253E2;-7.882909179E-1;-9.511565208E0;4.797980309E0
4.022456913E2;-8.547300100E-1;-1.238340950E1;5.644330382E-1
4.022623573E2;5.913678408E-1;-1.034654236E1;-1.285087705E0
4.022790232E2;2.703053713E0;-7.561487675E0;-4.321534038E-1
4.022956892E2;3.728969097E0;-6.005855083E0;-7.481880486E-2
4.023123552E2;4.802170277E0;-4.827907562E0;-1.550245583E-1
4.023290212E2;5.381567001E0;-3.416525841E0;-1.616086066E-2
4.023456872E2;5.268440723E0;-9.570821524E-1;1.670554280E0
4.023623532E2;4.879981518E0;1.537676096E0;4.545392036E0
4.023790192E2;4.097676277E0;4.511873245E0;7.791330814E0
4.023956852E2;1.174355984E0;5.801749229E0;3.921702385E0
4.024123512E2;-2.282272816E0;5.822100163E0;-4.400542736E0
4.024290172E2;-6.064512730E0;5.266046524E0;-1.113064384E1
4.024456831E2;-6.840234280E0;4.405331135E0;-1.270243740E1
4.024623491E2;-3.351882458E0;1.681328177E0;-4.912303448E0
4.024790151E2;-1.927332401E0;-1.504755735E0;1.261145711E0
4.024956811E2;-5.693411827E0;-3.578732967E0;5.672462463E0
4.025123471E2;-9.004592896E0;-2.526361656E1;4.979939461E0
4.025290131E2;-5.310937881E0;-4.946839523E1;-1.563353825E1
4.025456791E2;1.155202270E0;-4.547008133E1;-1.867896271E1
4.025623451E2;2.483385801E0;-2.920866203E1;7.062895298E-1
4.025790111E2;2.176329374E0;-1.790384102E1;3.579930067E0
4.025956770E2;2.862866640E0;-1.274493408E1;5.857414246E0
4.026123430E2;4.408922195E0;-1.467106915E1;2.854486942E0
4.026290090E2;3.007117271E0;-1.734000587E1;-6.406883717E0
4.026456750E2;-1.424550056E0;-1.723645592E1;-2.403539085E1
4.026623410E2;-7.724891663E0;-1.448432159E1;-2.253602219E1
4.026790070E2;-1.019570827E1;-1.276827812E1;-6.503250599E0
4.026956730E2;-7.134122372E0;-1.245882702E1;-1.212184334E1
4.027123390E2;-1.518642139E1;-1.184950256E1;1.505893040E1
4.027290050E2;-1.432211494E1;-5.228337765E0;2.079543686E1
4.027456710E2;-1.181478691E1;-2.333748102E0;1.102769279E1
4.027623369E2;-1.281676006E1;-9.103952050E-1;4.944026470E-1
4.027790029E2;-1.413237381E1;1.551442742E0;-9.378087997E0
4.027956689E2;-1.444781017E1;3.813364744E0;-9.064447403E0
4.028123349E2;-1.217451572E1;5.883152008E0;-2.410961151E0
4.028290009E2;-8.139687538E0;6.303334713E0;2.446874142E0
4.028456669E2;-4.222773075E0;5.794566631E0;4.966172695E0
4.028623329E2;-2.485780001E0;4.526836872E0;4.455010891E0
4.028789989E2;-1.795651317E0;3.198653460E0;1.591545582E0
4.028956649E2;-3.007117271E0;1.201889277E0;-1.076792240E0
4.029123309E2;-4.767454147E0;-4.367023945E0;-4.961983204E0
4.029289968E2;-6.957550049E0;-1.142872143E1;-1.357931328E1
4.029456628E2;-8.753800392E0;-4.355831146E1;-1.688450813E1
4.029623288E2;-1.063624144E0;-7.158004761E1;-2.294722557E1
4.029789948E2;3.441664875E-1;-6.149447250E1;-2.186444855E1
4.029956608E2;-1.244984865E0;-3.011367035E1;-6.392518282E-1
4.030123268E2;-6.022614479E0;-1.479257488E1;2.022202682E1
4.030289928E2;-4.155735493E0;-9.794678688E0;1.769374847E1
4.030456588E2;-2.503137827E0;-1.527261257E1;3.072957993E0
4.030623248E2;-4.235941410E0;-1.530074406E1;-2.031480074E0
4.030789907E2;-1.133055925E0;-1.204343319E1;-2.617460966E0
4.030956567E2;1.618480325E0;-8.625111580E0;-1.720233917E0
4.031123227E2;3.168127298E0;-5.889137745E0;-1.144428372E0
4.031289887E2;4.749497414E0;-3.439869404E0;-1.748964310E0
4.031456547E2;5.953781128E0;-2.426523447E0;-3.080140591E0
4.031623207E2;5.813720226E0;-6.643909961E-2;-1.681328177E0
4.031789867E2;4.791396141E0;1.863287449E0;1.862090349E0
4.031956527E2;4.419696331E0;4.241328239E0;7.186794758E0
4.032123187E2;3.231573820E0;5.914875507E0;7.344213486E0
4.032289847E2;-8.349778652E-1;6.830059052E0;-1.774701953E0
4.032456506E2;-6.950367451E0;7.037755966E0;-1.079904652E1
4.032623166E2;-8.658031464E0;4.818929672E0;-1.004307747E1
4.032789826E2;-4.289810658E0;2.303221941E0;-6.745663166E0
4.032956486E2;-1.327584863E0;-9.756372124E-2;-2.580350876E0
4.033123146E2;-1.152808070E0;-1.469441295E0;2.723404467E-1
4.033289806E2;-3.810372114E0;-5.774814606E0;1.649604917E0
4.033456466E2;-1.817797661E0;-2.993290901E1;3.915118217E0
4.033623126E2;3.593098164E0;-6.011182022E1;-1.597650814E1
4.033789786E2;2.776076794E0;-6.216604614E1;-1.318247414E1
4.033956446E2;1.843535304E0;-3.186981773E1;1.271919608E0
4.034123105E2;5.105634928E-1;-1.630870438E1;3.281852007E0
4.034289765E2;-1.352723986E-1;-1.148498535E1;2.852092743E0
4.034456425E2;-2.139219284E0;-1.172201157E1;-2.824559450E0
4.034623085E2;-7.360374451E0;-1.250252151E1;-2.008196449E1
4.034789745E2;-1.375468922E1;-1.093791008E1;-2.451662445E1
4.034956405E2;-1.411561489E1;-9.342773438E0;-7.137115479E0
4.035123065E2;-9.622895241E0;-8.800486565E0;-1.209430981E1
4.035289725E2;-1.103966427E1;-1.149097061E1;8.667608261E0
4.035456385E2;-9.810241699E0;-6.960542679E0;1.869512367E1
4.035623044E2;-7.369352818E0;-2.506729126E0;1.449090576E1
4.035789704E2;-7.436988831E0;-1.519120932E0;6.300341606E0
4.035956364E2;-8.799888611E0;-8.888474107E-1;-2.142810524E-1
4.036123024E2;-1.308072090E1;2.270301819E0;-7.695562840E0
4.036289684E2;-1.632007599E1;4.588487625E0;-7.532158375E0
4.036456344E2;-1.361283207E1;4.736927986E0;-2.867056608E0
4.036623004E2;-7.692570210E0;4.953004837E0;6.524199843E-1
4.036789664E2;-3.936666250E0;5.014655590E0;3.447650433E0
4.036956324E2;-3.525461912E0;4.171298027E0;2.696469545E0
4.037122984E2;-2.413953781E0;3.150170803E0;-1.580173075E-1
4.037289643E2;-2.777273893E0;-3.974374831E-1;-2.369062662E0
4.037456303E2;-3.836109638E0;-6.026205540E0;-5.437232018E0
4.037622963E2;-9.013570786E0;-2.774341011E1;-9.733627319E0
4.037789623E2;-2.419340849E0;-7.099466705E1;-2.440649223E1
4.037956283E2;3.872022629E0;-8.027339172E1;-3.304117966E1
4.038122943E2;1.684320927E0;-4.186201859E1;-7.120954514E0
4.038289603E2;-5.872976780E0;-1.662773132E1;1.414554214E1
4.038456263E2;-5.464166641E0;-6.566696644E0;2.786012840E1
4.038622923E2;-2.831742048E0;-1.146224022E1;7.436988831E0
4.038789582E2;-4.745906353E0;-1.478958225E1;-2.855085433E-1
4.038956242E2;-2.981978178E0;-1.311184597E1;-2.946663857E0
4.039122902E2;1.329380512E0;-1.018553257E1;-3.846883535E0
4.039289562E2;2.903568029E0;-7.082048416E0;-2.263717651E0
4.039456222E2;3.702034473E0;-3.481169224E0;-1.516726732E0
4.039622882E2;5.298368454E0;-2.069188833E0;-2.712032080E0
4.039789542E2;5.506065369E0;-9.409212470E-1;-2.370858192E0
4.039956202E2;5.127182961E0;1.288679123E0;-2.699462473E-1
4.040122862E2;3.357867956E0;3.512293816E0;1.076193690E0
4.040289522E2;2.240972757E0;5.085284233E0;3.374028683E0
4.040456181E2;1.378461599E0;6.700771809E0;2.728791475E0
4.040622841E2;-3.037044764E0;7.860164165E0;-3.970783472E0
4.040789501E2;-6.199186802E0;6.354809761E0;-7.262810707E0
4.040956161E2;-5.784989834E0;4.549582005E0;-4.720168591E0
4.041122821E2;-4.346673012E0;2.017713547E0;-3.609259129E-1
4.041289481E2;-9.498994946E-1;-1.617881775E0;-2.826355219E0
4.041456141E2;-2.882020235E0;-1.765125155E0;-7.158663273E-1
4.041622801E2;-3.725976467E0;-1.360624790E1;-1.188721180E0
4.041789461E2;9.636662006E-1;-3.758298111E1;-7.781155407E-2
4.041956120E2;7.900267124E0;-6.125445175E1;-2.010949898E1
4.042122780E2;4.152742863E0;-5.269817352E1;-8.720879555E0
4.042289440E2;2.950853705E-1;-2.721548843E1;1.929726601E0
4.042456100E2;-7.846996188E-1;-1.515589523E1;4.892550945E0
4.042622760E2;-2.526481390E0;-1.319983292E1;3.697246075E0
4.042789420E2;-5.776610374E0;-1.520078659E1;-4.713584423E0
4.042956080E2;-1.166275501E1;-1.450826359E1;-1.976174164E1
4.043122740E2;-1.615667152E1;-1.171901894E1;-1.878191376E1
4.043289400E2;-1.456273174E1;-1.005265427E1;-8.004414558E0
4.043456060E2;-9.542090416E0;-1.106540203E1;5.662286878E-1
4.043622719E2;-9.698910713E0;-8.941744804E0;1.461660099E1
4.043789379E2;-6.834248543E0;-4.670488834E0;1.423233223E1
4.043956039E2;-7.032967567E0;-2.191293001E0;8.886677742E0
4.044122699E2;-9.029731750E0;-8.152256608E-1;5.386953950E-1
4.044289359E2;-1.300171280E1;2.280477047E0;-8.361150742E0
4.044456019E2;-1.528218937E1;5.594650745E0;-6.480505466E0
4.044622679E2;-1.225831223E1;6.722918510E0;-4.159925580E-1
4.044789339E2;-7.614160061E0;6.394314289E0;4.021061897E0
4.044955999E2;-3.794809580E0;5.273229122E0;5.453392982E0
4.045122659E2;-2.616862535E0;4.010287762E0;4.052186489E0
4.045289318E2;-1.171363235E0;3.139396906E0;1.362899303E0
4.045455978E2;-2.688089848E0;-5.584475398E-1;-1.349731207E0
4.045622638E2;-4.121019840E0;-6.033388138E0;-4.927865505E0
4.045789298E2;-6.667851925E0;-1.558026791E1;-1.463515663E1
4.045955958E2;-8.057685852E0;-5.275922775E1;-1.841560173E1
4.046122618E2;-1.040879130E0;-8.116463470E1;-2.619615746E1
4.046289278E2;-2.601898670E0;-5.464825058E1;-1.960671616E1
4.046455938E2;-7.495048523E0;-2.290353203E1;1.031481934E1
4.046622598E2;-4.678270340E0;-8.464699745E0;3.395516586E1
4.046789257E2;-1.405994892E0;-1.035731697E1;1.066796398E1
4.046955917E2;-2.369062662E0;-1.506311989E1;2.528875589E0
4.047122577E2;-3.388992548E0;-1.475247192E1;-1.881243944E0
4.047289237E2;-9.977835417E-1;-1.102410126E1;-2.896385431E0
4.047455897E2;1.309628367E0;-7.615955830E0;-4.276044369E0
4.047622557E2;3.026270866E0;-4.411316395E0;-4.281431198E0
4.047789217E2;4.768052578E0;-1.564012289E0;-4.886565685E0
4.047955877E2;5.859808445E0;1.933317930E-1;-4.948814869E0
4.048122537E2;6.170456409E0;1.055244446E0;-4.352060318E0
4.048289197E2;5.530605793E0;2.912546396E0;-1.252167463E0
4.048455856E2;4.860827923E0;4.846462727E0;5.497087002E0
4.048622516E2;3.876811028E0;7.112574577E0;1.253424454E1
4.048789176E2;-7.194576263E-1;8.091204643E0;-2.506130695E0
4.048955836E2;-4.360439777E0;7.144298077E0;-7.052121162E0
4.049122496E2;-6.797737122E0;6.801927090E0;-4.231153011E0
4.049289156E2;-4.070142746E0;2.394201756E-1;-2.486977100E0
4.049455816E2;-9.714473486E-1;-2.504334927E0;-3.960608244E0
4.049622476E2;-2.934692621E0;-2.374449492E0;-4.420893669E0
4.049789136E2;-3.830722570E-1;-1.751119041E1;-1.286883354E0
4.049955796E2;4.678270340E0;-3.963062286E1;6.081272364E-1
4.050122455E2;1.378461647E1;-6.483139038E1;-9.721057892E0
4.050289115E2;5.917269707E0;-5.960664368E1;-1.393126106E1
4.050455775E2;-4.124012291E-1;-3.013342285E1;2.420537949E0
4.050622435E2;-3.645770550E0;-1.703534317E1;4.104260445E0
4.050789095E2;-8.812458038E0;-1.317469311E1;-1.504755735E0
4.050955755E2;-1.563114452E1;-1.212004757E1;-1.226190376E1
4.051122415E2;-2.099415588E1;-1.019331360E1;-1.597231770E1
4.051289075E2;-1.739088249E1;-8.417414665E0;-8.300098419E0
4.051455735E2;-1.030524254E1;-7.228693485E0;9.690531731E0
4.051622394E2;-9.074024200E0;-4.453215122E0;8.799888611E0
4.051789054E2;-8.945336342E0;-1.546055794E0;9.849146843E0
4.051955714E2;-9.257779121E0;5.327098966E-1;7.316680431E0
4.052122374E2;-9.843760490E0;1.860294700E0;1.108515382E0
4.052289034E2;-1.041477776E1;3.006518841E0;-4.040215492E0
4.052455694E2;-1.022383976E1;4.157531261E0;-3.876212597E0
4.052622354E2;-9.329605103E0;5.372588634E0;-1.209071875E-1
4.052789014E2;-9.022548676E0;5.879560947E0;2.378639460E0
4.052955674E2;-7.041347027E0;4.426878929E0;3.508104086E0
4.053122334E2;-4.561553001E0;9.726444483E-1;2.261323452E0
4.053288993E2;-3.280056238E0;-1.023521185E0;-7.068880796E-1
4.053455653E2;-2.691082716E0;-1.696291924E0;-3.557185173E0
4.053622313E2;-3.933673382E0;-6.528987885E0;-4.875193119E0
4.053788973E2;-6.936002254E0;-1.765364647E1;-1.196681881E1
4.053955633E2;-8.038532257E0;-6.146035385E1;-2.116414452E1
4.054122293E2;-3.687070608E-1;-8.169375610E1;-2.838505745E1
4.054288953E2;6.296152115E0;-5.200385666E1;-1.159751320E1
4.054455613E2;-7.966706157E-1;-2.245820999E1;1.079126549E1
4.054622273E2;-7.255029678E0;-6.245275021E0;3.306931305E1
4.054788932E2;-1.650802016E0;-8.914211273E0;8.011597633E0
4.054955592E2;-3.649361849E0;-1.304540634E1;4.680664241E-1
4.055122252E2;-6.074688435E0;-1.135988808E1;-1.283292055E0
4.055288912E2;-1.374271750E0;-1.042734718E1;-3.143586874E0
4.055455572E2;2.466027737E0;-8.392275810E0;-3.309983969E0
4.055622232E2;4.200626850E0;-4.596867085E0;-7.876923680E-1
4.055788892E2;5.926846504E0;-3.633201122E0;-6.578069329E-1
4.055955552E2;5.844844818E0;-1.310226917E0;9.816227108E-2
4.056122212E2;4.374804974E0;7.212532759E-1;1.601720929E0
4.056288872E2;2.567781210E0;3.661332846E0;3.839700937E0
4.056455531E2;1.520916581E0;6.328473568E0;4.097676277E0
4.056622191E2;-4.740519226E-1;6.901885033E0;-2.421136379E0
4.056788851E2;-3.609259129E0;6.656479359E0;-7.085041523E0
4.056955511E2;-5.202001572E0;5.358821869E0;-7.111976147E0
4.057122171E2;-4.001908302E0;4.366425514E0;-3.410540342E0
