"Time (s)";"Linear Acceleration x (m/s^2)";"Linear Acceleration y (m/s^2)";"Linear Acceleration z (m/s^2)"
9.831472224E2;-6.903667188E-1;-6.133846164E-2;5.582069273E-1
9.831673774E2;-7.136743051E-1;-1.148972028E-1;3.654227655E-1
9.831875324E2;-6.007283181E-1;-7.249284410E-1;5.202954814E-2
9.832076874E2;1.349987608E-1;1.579923517E-1;2.604573508E-1
9.832278424E2;4.912386203E-1;6.536777794E-1;-3.551494999E-1
9.832479974E2;5.879363644E-1;9.322157443E-2;-1.362799004E0
9.832681529E2;4.387525508E-1;-6.700529069E-1;-6.788684615E-1
9.832883079E2;5.731972879E-1;-3.122202659E-1;-4.683337609E-1
9.833084629E2;8.529190215E-1;-2.097080505E-1;1.166402578E-2
9.833286179E2;7.611993045E-1;-5.575858068E-1;3.251051903E-2
9.833487729E2;-6.124198258E-2;-8.678378999E-1;-2.029953007E-1
9.833689279E2;4.542935729E-2;-3.750790036E-1;-2.405334020E-1
9.833890829E2;-1.447127402E-2;-4.800564051E-4;-6.311192214E-3
9.834092379E2;3.566319153E-1;-5.294770718E-1;2.964304447E-1
9.834293929E2;8.323841849E-1;1.368751323E-1;6.736365192E-1
9.834495479E2;1.007645996E0;1.019154485E0;7.336184268E-1
9.834697029E2;5.357721841E-1;8.293755001E-1;1.485426664E-1
9.834898579E2;2.187528160E-1;6.066357601E-1;4.967702325E-1
9.835100129E2;-1.740482211E-1;6.752633607E-1;7.720488131E-1
9.835301679E2;4.588368595E-1;8.543208915E-1;4.417239596E-1
9.835503229E2;-3.625025198E-1;9.573201799E-1;6.901223052E-1
9.835704779E2;-1.338534082E0;9.526839226E-1;7.184660983E-1
9.835906329E2;-8.583130780E-1;5.749958915E-1;-1.650190969E-1
9.836107879E2;-8.283779651E-2;-3.025103796E-1;-2.837491496E-1
9.836309429E2;4.400380611E-2;-8.748253226E-2;9.421033859E-2
9.836510979E2;1.057392937E-1;5.347489214E-1;5.128616238E-1
9.836712529E2;3.237103370E-1;-1.386170179E-1;4.739503039E-1
9.836914079E2;6.177004462E-1;-8.322733802E-1;1.971130018E-1
9.837115619E2;9.597695786E-1;-1.090503380E0;-6.654188423E-1
9.837317169E2;7.180296037E-1;-6.155966181E-1;-6.446672201E-1
9.837518719E2;2.872789675E-1;4.835618109E-1;3.204167466E-1
9.837720269E2;1.285410959E-1;2.198874682E-1;-3.674578889E-1
9.837921819E2;2.430453658E-1;1.488695258E-1;-6.841335869E-1
9.838123369E2;5.499303398E-1;-1.929832596E-1;-5.276960099E-1
9.838324919E2;5.210936263E-1;-5.559105796E-1;-3.491559577E-1
9.838526469E2;7.048464713E-1;-2.673504871E-1;-6.699036567E-1
9.838728019E2;6.627520734E-1;-6.004213393E-2;-5.799628088E-1
9.838929569E2;3.269622660E-1;3.358523726E-1;4.285093984E-1
9.839131119E2;3.014596349E-1;3.787124634E-2;5.108241615E-1
9.839332669E2;1.114572566E0;-4.821380138E-1;1.690886128E-1
9.839534219E2;8.998265550E-1;-7.560952699E-1;4.959621473E-1
9.839735769E2;1.113859499E0;-1.306217691E0;2.857885122E-1
9.839937319E2;1.704143520E0;-5.681084561E-1;1.036525394E0
9.840138869E2;7.654180706E-1;-3.757537723E-1;1.208360005E0
9.840340419E2;-2.556309128E-1;3.898666120E-1;8.506631657E-2
9.840541969E2;-9.370347270E-1;3.421667808E-1;1.173970337E-1
9.840743519E2;-3.788200521E-1;4.661102110E-1;2.637526953E-1
9.840945069E2;1.976008058E-2;2.800523937E-1;4.011691336E-1
9.841146619E2;-7.384980744E-1;8.365447712E-1;-2.422349417E-1
9.841348169E2;-1.560100871E0;6.620656103E-1;-9.835810487E-1
9.841549719E2;-1.054485701E0;1.228881247E0;8.576228142E-1
9.841751269E2;-7.273044571E-1;1.389338785E0;-1.509528887E0
9.841952819E2;-5.790819257E-2;6.623755127E-1;-8.548629284E-2
9.842154369E2;-2.118402377E-1;4.753119743E-1;1.009709624E-1
9.842355919E2;7.140643144E-1;-5.989940339E-1;-3.705860031E-1
9.842557469E2;1.159568937E0;-9.539556921E-2;5.230579984E-1
9.842759012E2;8.947643280E-2;1.163766654E0;-1.028338122E-1
9.842960562E2;4.592321312E-1;9.462432146E-1;-6.532883549E-1
9.843162112E2;-6.527363777E-1;1.059442386E0;-3.746861438E-1
9.843363662E2;-1.206405135E0;1.172633371E0;2.255306891E-1
9.843565212E2;-8.862004960E-1;6.237949991E-1;-1.176394300E0
9.843766762E2;-4.461940098E-1;-5.430531371E-1;-6.061891790E-1
9.843968312E2;-7.513221878E-1;-6.674485570E-1;1.524440749E-1
9.844169862E2;-5.609187198E-1;2.801956505E-1;4.216076374E-2
9.844371412E2;-2.927794433E-1;5.288859183E-1;-2.214023356E-1
9.844572962E2;-6.444157898E-2;-1.023784311E0;1.405810976E-1
9.844774512E2;7.941682452E-1;-7.496744424E-1;-3.716583824E-1
9.844976062E2;1.043033929E0;-5.676476955E-1;-8.182008862E-2
9.845177612E2;6.332897079E-1;-2.172123671E-1;-7.653888345E-2
9.845379162E2;7.062267065E-2;-2.732819027E-1;-7.286906858E-1
9.845580712E2;-2.326490164E-1;-2.244161367E-1;-5.643440187E-1
9.845782262E2;1.774226493E-1;-1.284732682E-1;-5.672500849E-1
9.845983812E2;4.375769681E-1;-8.285399330E-1;-4.070036316E-1
9.846185362E2;3.520813197E-1;-1.099292330E0;-2.860693248E-1
9.846386912E2;2.725334591E-1;-2.570406765E-1;-8.545691058E-2
9.846588462E2;1.563282341E-2;1.449887288E-1;4.057491115E-1
9.846790012E2;-1.331294060E-1;-5.949483454E-2;8.776849034E-1
9.846991562E2;2.216992280E-1;-7.169908458E-1;1.011059600E0
9.847193112E2;1.232108618E0;-1.621766192E-1;5.508021596E-1
9.847394662E2;1.655178059E0;1.028778418E0;1.182939966E-1
9.847596212E2;6.382411301E-2;1.276840110E0;2.723214975E-1
9.847797762E2;-1.063192790E0;1.394228227E0;5.535170218E-1
9.847999312E2;-1.202957909E0;1.174713226E0;7.704246028E-1
9.848200862E2;-1.155428232E0;3.698843372E-1;4.479388189E-1
9.848402412E2;-3.087581295E-1;2.041941261E-1;2.354685438E-1
9.848603962E2;-7.164564103E-2;5.870054877E-1;4.377996008E-1
9.848805512E2;-8.022803798E-1;7.569454551E-1;4.045830305E-1
9.849007062E2;-3.728523839E-1;4.610061765E-2;-4.428434090E-1
9.849208612E2;5.339136466E-1;-2.469787878E-1;-5.734495953E-2
9.849410162E2;-2.166282302E-1;-2.096478242E-1;4.674040537E-1
9.849611712E2;1.536472857E-2;-1.664509338E-1;1.059398532E-1
9.849813262E2;-7.217013627E-2;-5.006304181E-1;5.360157207E-2
9.850014812E2;-3.058295515E-1;-5.400166780E-1;5.503618643E-2
9.850216362E2;-4.080651936E-1;-1.557604694E-1;-3.340499684E-2
9.850417912E2;-9.419250458E-2;-9.114756703E-1;-5.625850300E-1
9.850619462E2;1.458441764E-2;-1.482742792E0;-9.425245316E-1
9.850821012E2;-2.217509758E-1;-5.328819054E-1;-2.758540928E-1
9.851022562E2;-3.641467568E-1;7.058700264E-2;-3.631707104E-1
9.851224112E2;-5.160346153E-1;-8.415897489E-3;-8.231195641E-1
9.851425662E2;-4.206039628E-1;1.187709832E-1;-1.239407112E0
9.851627212E2;-1.557122299E-1;-4.657020754E-1;-7.691871858E-1
9.851828762E2;6.535099643E-1;-8.863519388E-1;-7.673603694E-1
9.852030312E2;5.232389697E-1;-8.751077431E-1;-4.189680581E-1
9.852231862E2;3.782476097E-1;-1.199432330E0;9.241663210E-1
9.852433412E2;1.260701210E0;-9.761289185E-1;1.503633724E0
9.852634962E2;1.504690316E0;-7.337980825E-1;8.757281327E-1
9.852836515E2;1.175308473E0;-2.343996727E-1;7.538182180E-1
9.853038065E2;2.896617079E-1;9.899394572E-2;9.142823339E-2
9.853239615E2;-1.031752896E0;-2.347540140E-2;-5.886157378E-1
9.853441165E2;-1.556874377E0;-2.778082323E-1;-8.322802506E-2
9.853642715E2;-8.789908791E-1;3.000621504E-1;-1.054696201E0
9.853844265E2;-8.373972952E-2;1.393205549E0;5.868991049E-1
9.854045815E2;-4.453087413E-1;1.738484802E0;-6.578094220E-1
9.854247365E2;-1.569012612E-1;1.238551372E0;-5.445863136E-1
9.854448915E2;-6.563277376E-1;6.440941930E-1;-2.155880105E-1
9.854650465E2;-5.462229127E-1;8.453723127E-1;-8.032249975E-1
9.854852015E2;-9.502362782E-1;1.384834675E0;4.679292798E-1
9.855053565E2;-4.261620337E-1;9.497152913E-1;-3.388519943E-1
9.855255115E2;2.126942820E0;-4.517886257E-1;-3.103561735E-1
9.855456665E2;-2.069294536E-1;3.588617510E-1;5.218675053E-1
9.855658215E2;-2.511209553E-1;1.507936690E0;-1.406573453E0
9.855859765E2;7.365369183E-1;6.558342326E-1;-1.412852193E0
9.856061315E2;-4.991873252E-1;1.100724313E0;1.411413778E0
9.856262865E2;-4.991879100E-1;1.088862652E0;-1.972633045E0
9.856464415E2;1.949736518E-1;1.617211211E-1;-3.716747546E-1
9.856665965E2;4.299580461E-1;5.204255819E-2;9.493036473E-1
9.856867515E2;7.971485710E-1;9.220298946E-2;3.813274844E-1
9.857069065E2;6.793733686E-1;5.864178425E-1;1.398880856E0
9.857270615E2;-1.723244619E-1;2.267760730E-1;5.171242440E-1
9.857472165E2;6.394941884E-1;-3.318493688E-1;-9.248399203E-1
9.857673715E2;8.547822368E-1;-3.936971229E-1;-1.764387091E-1
9.857875265E2;3.386637139E-1;9.372268081E-2;1.334955879E-1
9.858076815E2;6.506278718E-1;7.799308598E-2;-9.507457168E-1
9.858278365E2;2.531984711E-1;-8.775542182E-1;-1.662114903E-2
9.858479915E2;6.161921570E-1;-4.900492966E-1;-2.059414203E-1
9.858681465E2;1.015750821E0;-6.975032455E-1;2.259796822E-1
9.858883015E2;1.392732801E0;-5.150028741E-1;-5.551112652E-2
9.859084565E2;1.349884405E0;-6.955900365E-1;-4.679516454E-1
9.859286115E2;5.692504174E-1;-5.631640506E-1;1.991817467E-1
9.859487665E2;-4.347635803E-1;2.480002964E-1;5.353989856E-1
9.859689215E2;-7.113623160E-1;4.385534531E-1;1.235133236E0
9.859890765E2;-2.218766910E-1;8.147685707E-1;1.216045439E0
9.860092315E2;3.741101199E-1;1.425755244E0;7.253881784E-1
9.860293865E2;8.207166508E-1;1.231669199E0;2.614450917E-1
9.860495415E2;1.022261696E0;3.292923814E-1;1.062504865E-1
9.860696965E2;7.407840434E-1;-5.279263902E-1;1.905512564E-1
9.860898515E2;5.645896018E-1;-4.530364215E-2;6.900731885E-1
9.861100065E2;3.932577047E-1;1.129543485E0;1.095641767E0
9.861301615E2;3.147029936E-2;1.824413145E0;1.264641649E0
9.861503165E2;-5.410680073E-1;1.186871926E0;1.059769099E0
9.861704715E2;-9.822606012E-1;7.094748348E-1;4.537344329E-1
9.861906265E2;-6.170821032E-1;9.409941691E-1;3.705335243E-1
9.862107815E2;-1.133608469E-1;5.606275284E-1;1.583987331E-1
9.862309365E2;8.200427592E-1;-9.281519294E-2;1.556528807E-2
9.862510915E2;1.358011158E0;-2.836162716E-1;-2.404844315E-1
9.862712465E2;1.434560566E0;2.301598567E-1;2.201593637E-1
9.862914015E2;9.600657400E-1;4.106470317E-1;3.242282541E-1
9.863115565E2;9.065958765E-1;1.786067104E-1;4.704668252E-1
9.863317115E2;4.650995198E-1;-1.899906546E-1;4.211734816E-2
9.863518665E2;1.138099131E-1;-4.458519477E-1;-5.266597371E-1
9.863720215E2;1.968166941E-1;-2.032439536E-1;-5.260121579E-1
9.863921765E2;4.976506770E-2;-3.199573016E-1;-6.288646813E-1
9.864123315E2;4.258778590E-1;-3.156040496E-1;-4.207960439E-1
9.864324865E2;6.880506366E-1;-4.688882232E-2;-1.851838048E-1
9.864526415E2;9.154921228E-1;-1.630186182E-1;-6.577192287E-1
9.864727965E2;9.455868647E-1;-5.791725576E-1;-4.378593886E-1
9.864929515E2;1.073043010E0;-7.022155166E-2;2.414131156E-1
9.865131065E2;1.152645834E0;-2.606449002E-1;-6.520478681E-1
9.865332615E2;9.182835835E-1;4.282249314E-1;-5.358853278E-1
9.865534165E2;7.064500701E-1;6.599226058E-1;-1.313893915E0
9.865735715E2;-5.274603671E-1;-6.164321852E-1;1.834760377E0
9.865937265E2;-1.006018423E0;-1.426485561E0;2.135852369E0
9.866138815E2;1.267232842E0;-1.481560485E0;1.839032646E-1
9.866340365E2;1.657751126E0;-9.456473833E-1;1.608890623E0
9.866541915E2;2.950408539E-1;-5.398798531E-1;7.679056223E-1
9.866743465E2;5.177680224E-2;2.260369849E-1;2.012659867E-1
9.866945015E2;-6.850887296E-1;4.782642335E-1;-4.221327174E-1
9.867146565E2;-7.452890307E-1;1.330126371E0;1.143491726E-1
9.867348115E2;-1.897982520E0;2.349322956E0;7.923597745E-1
9.867549665E2;-1.418299459E0;1.522861124E0;-2.070592618E0
9.867751215E2;7.221094984E-1;-1.549512148E-4;-7.416374445E-2
9.867952765E2;-8.857461673E-1;6.175677145E-1;9.146554593E-1
9.868154315E2;3.257238257E-1;1.114458253E0;-9.492358196E-1
9.868355865E2;9.237349427E-1;-2.548427081E-1;-4.677457503E-1
9.868557415E2;3.324960709E-1;-8.827541471E-2;-7.704290613E-1
9.868758965E2;-7.004555047E-1;4.640449744E-1;-1.527901570E-1
9.868960515E2;9.740613431E-1;8.372733343E-1;-1.562598217E0
9.869162065E2;6.468827301E-1;6.001558757E-1;1.967580758E-2
9.869363615E2;-2.397795789E0;8.955390841E-1;2.369768915E0
9.869565165E2;7.410492146E-1;3.199192947E-1;-2.952180830E0
9.869766715E2;1.019295403E0;-6.993772781E-1;-5.580823816E-2
9.869968265E2;-1.028459744E0;-7.799484015E-1;1.263014953E0
9.870169825E2;-9.909510255E-2;4.126795238E-1;-6.704733217E-1
9.870371375E2;-9.492901987E-1;1.268732945E0;3.977439078E-1
9.870572925E2;-8.704223692E-1;6.909461778E-1;-1.163071931E0
9.870774475E2;5.148449993E-1;1.894848704E-2;-6.485228010E-1
9.870976025E2;-6.402870709E-1;7.228620350E-2;1.012239495E0
9.871177575E2;-8.876675624E-1;2.565179354E-1;1.582876360E-1
9.871379125E2;-1.070929241E0;-2.570938861E-1;1.103767277E0
9.871580675E2;-8.382205832E-1;-2.117446357E-1;2.364146964E-1
9.871782225E2;1.480258310E0;-5.045386970E-1;-1.993752018E0
9.871983775E2;3.079423844E0;-2.926598092E0;-1.050007904E-1
9.872185325E2;2.878195426E0;-4.083591331E0;-1.121918204E0
9.872386875E2;2.823981212E0;-3.241704544E0;-1.173523318E0
9.872588425E2;1.699969777E0;-2.369512222E0;2.637339842E-1
9.872789972E2;1.082728338E0;-2.341141532E0;8.978575051E-1
9.872991522E2;1.056655603E0;-2.024911830E0;2.166307738E0
9.873193072E2;2.247734016E-1;-1.239051309E0;2.274446436E0
9.873394622E2;8.351519644E-2;-2.300008124E-1;4.658687210E-1
9.873596172E2;-1.243199909E-1;6.414962751E-1;-1.148672505E0
9.873797722E2;-5.735454896E-1;2.103855089E0;-6.382260735E-1
9.873999272E2;-1.387830203E0;1.559187536E0;-9.851295376E-1
9.874200822E2;-4.455476001E-1;2.836905313E-1;4.683268905E-2
9.874402372E2;2.782002881E-1;2.360404015E-2;4.992121759E-1
9.874603922E2;-1.580221725E-1;5.740445495E-1;7.899949412E-1
9.874805472E2;2.007872459E-1;9.467858362E-1;1.674618151E0
9.875007022E2;-1.506859633E-1;8.698820865E-1;1.964112336E0
9.875208572E2;-1.285792489E0;-6.282856607E-1;2.464703431E0
9.875410122E2;-1.472846088E0;-1.409666630E0;8.856836021E-1
9.875611672E2;-4.981514910E-1;-7.897003877E-1;5.996777196E-1
9.875813222E2;-5.253884062E-1;1.898954619E0;1.264700121E0
9.876014772E2;-6.553179234E-1;3.952614285E0;1.324708925E0
9.876216322E2;-1.409797315E0;4.948765240E0;1.325207108E0
9.876417872E2;-1.026172021E0;4.519241642E0;9.921298242E-1
9.876619422E2;-7.156877938E-1;2.677839412E0;4.309911029E-1
9.876820972E2;-5.880530164E-1;-5.426982111E-1;1.452660330E-1
9.877022522E2;7.213791811E-1;-1.671593825E0;-3.184849727E-1
9.877224072E2;1.246677248E0;-1.247936153E0;-3.401292601E0
9.877425622E2;1.780593526E0;-5.138392782E-1;-3.292010187E0
9.877627172E2;9.641187376E-1;-2.060901443E0;-2.504998641E0
9.877828722E2;1.121506195E0;-3.846765064E0;-8.042798352E-1
9.878030282E2;1.272278405E0;-2.970286734E0;1.758448658E0
9.878231832E2;8.314217332E-1;-1.146534324E0;1.534019365E0
9.878433382E2;7.196396345E-1;6.515856457E-1;1.002157799E0
9.878634932E2;6.226957226E-1;1.786191650E0;7.072033377E-1
9.878836482E2;1.749004528E-1;1.776732609E0;-3.105482545E-1
9.879038032E2;-2.728041852E-1;1.603790097E0;-6.569159675E-1
9.879239582E2;-7.989576995E-1;9.932407951E-1;-9.358829717E-1
9.879441132E2;-8.910162628E-1;8.435339481E-1;2.365856543E-1
9.879642682E2;-2.042130126E0;7.238373506E-1;-2.684173116E-1
9.879844232E2;-1.940493824E0;1.572901011E-3;1.597925924E0
9.880045782E2;4.912596703E-2;-7.914861274E-1;1.271937804E0
9.880247332E2;1.639623588E0;-1.106454000E0;1.201504730E0
9.880448882E2;7.567051345E-1;-5.106595623E-1;4.736501956E-1
9.880650432E2;-5.265990722E-1;2.149641126E-1;-7.843300125E-1
9.880851982E2;-7.516706818E-1;6.138506395E-1;-8.058515668E-1
9.881053532E2;-5.702239788E-1;3.731441599E-1;9.849905200E-1
9.881255082E2;-1.005867273E-1;2.773509800E-1;-1.246910698E0
9.881456632E2;-8.918518299E-1;2.281443214E-1;4.879934156E-1
9.881658182E2;-1.184976844E0;7.284262455E-1;5.233352295E-1
9.881859732E2;-4.226835251E-1;6.738430721E-1;-8.443718541E-1
9.882061282E2;2.577715784E-1;-4.267993802E-1;-4.758812738E-1
9.882262832E2;4.514646900E-1;1.002575290E-1;2.959812324E-1
9.882464382E2;-6.995784223E-2;9.415414685E-1;-4.621419981E-2
9.882665932E2;-1.769535272E0;1.050011412E0;-1.195916984E0
9.882867491E2;-6.536678392E-1;3.627086341E-1;-1.393122518E0
9.883069041E2;-2.063418084E-1;-9.579212737E-1;-1.114610427E0
9.883270591E2;-2.219082659E-1;1.779898292E-1;3.840767721E-1
9.883472141E2;5.751438260E-2;8.258081138E-1;-9.198137999E-1
9.883673691E2;-4.152669168E-1;5.934146208E-1;-5.481016961E-1
9.883875241E2;-7.438699114E-1;4.047998160E-1;-4.349754687E-1
9.884076801E2;-1.101345288E0;3.310652572E-1;-2.042642927E-1
9.884278351E2;-1.439827153E0;-7.364568114E-3;-1.750277613E0
9.884479901E2;-1.121172611E0;-5.652035594E-2;-9.108931415E-1
9.884681451E2;-1.258314376E0;2.410058570E-1;-2.310187396E-1
9.884883001E2;-8.656434399E-1;2.576283216E-1;-6.521516562E-1
9.885084551E2;9.559437454E-2;-5.632722241E-1;-1.253385027E-1
9.885286101E2;7.431664914E-1;-2.035336246E0;2.747220719E-1
9.885487651E2;8.776390028E-1;-1.937504143E0;9.422881579E-1
9.885689201E2;1.363667169E0;-1.087110826E0;-7.396727800E-3
9.885890751E2;1.776546668E0;-2.950621963E-1;-6.632461631E-1
9.886092301E2;1.492231654E0;2.857183456E-2;-2.952949885E-1
9.886293851E2;7.203389615E-1;1.660199940E-1;9.336366177E-2
9.886495401E2;2.907925594E-1;4.893195641E-1;-2.833945160E-1
9.886696951E2;-1.261250263E-1;7.118470502E-1;-1.008503197E0
9.886898501E2;-7.003865075E-1;6.061790925E-1;-7.811916657E-1
9.887100051E2;-7.563829529E-1;3.218734342E-1;-3.123617685E-1
9.887301601E2;2.596613985E-1;4.393510133E-1;1.146426151E0
9.887503151E2;-1.740774572E-2;1.257268310E-2;1.204688977E0
9.887704701E2;1.572246122E-1;-4.871227652E-1;6.560810582E-1
9.887906251E2;1.281764927E0;-5.990536755E-1;7.928508675E-1
9.888107801E2;1.683285040E0;-2.314602774E-1;-1.549218325E-1
9.888309351E2;4.305778509E-1;4.627591717E-1;-5.909031685E-1
9.888510901E2;-7.867984146E-2;1.244572835E0;-8.837364793E-2
9.888712451E2;-2.981506956E-1;1.457106260E0;3.566826399E-1
9.888914001E2;-4.053491619E-1;1.246560888E0;5.975303297E-1
9.889115551E2;-2.425436747E-1;1.396174765E0;8.955689049E-1
9.889317101E2;-4.093173748E-1;7.805477411E-1;7.554884751E-1
9.889518661E2;-2.919149324E-1;6.356455511E-1;8.628619194E-1
9.889720211E2;-3.464182913E-2;2.356462991E-1;7.660063004E-1
9.889921761E2;8.881294924E-1;-1.302659660E0;-2.913901448E-2
9.890123311E2;1.650376326E0;-2.156996924E0;-4.039535777E-1
9.890324861E2;1.499409111E0;-1.246811734E0;-3.483980855E-1
9.890526411E2;1.232878696E0;8.761017698E-1;8.444431901E-1
9.890727961E2;2.507885411E-1;1.680072872E0;9.308287847E-1
9.890929511E2;3.488732448E-1;1.520392429E0;-1.041470823E0
9.891131061E2;-3.329933766E-1;1.668380195E0;-5.684766845E-1
9.891332611E2;-6.481527454E-1;1.193025536E0;-9.349276829E-1
9.891534161E2;-1.844758531E-1;-2.744221097E-1;-1.582194575E0
9.891735711E2;1.431353661E0;4.105458748E-1;-1.426909923E0
9.891937261E2;1.522903516E0;-1.852409613E-1;-1.069524594E0
9.892138811E2;1.998812199E0;-8.185727692E-1;-1.448491119E0
9.892340361E2;1.518596749E0;-9.102477551E-2;1.096081478E0
9.892541911E2;1.403776730E0;-4.032473803E-2;-8.623613977E-1
9.892743457E2;1.047799995E0;1.362518191E-2;-3.503827035E-1
9.892945007E2;1.125998903E0;2.456847990E-1;-1.060314352E0
9.893146557E2;1.348741274E0;-2.747203177E-1;-7.387518436E-3
9.893348107E2;4.209039250E-1;2.035632116E-1;2.593369950E0
9.893549657E2;-4.194064531E-1;1.547437556E0;1.918792906E0
9.893751207E2;-1.622521944E0;2.524075767E0;7.191701031E-1
9.893952757E2;-1.771045900E0;3.169477982E0;2.151183768E0
9.894154307E2;-1.503289908E0;2.141280193E0;2.605319320E0
9.894355867E2;-1.420113266E-2;1.665969388E0;1.128062385E0
9.894557417E2;2.173342815E-1;2.323152573E0;2.486579619E-2
9.894758967E2;1.280663019E-1;1.259635262E0;-9.793864024E-1
9.894960517E2;-1.161220191E0;1.021026179E0;-2.927697223E-2
9.895162067E2;1.288446833E0;-4.070457315E-1;-5.292782664E0
9.895363617E2;2.427895501E0;-3.498966245E0;2.744723958E0
9.895565167E2;-5.446155131E-2;-2.392283619E0;2.232578033E0
9.895766717E2;2.437852725E0;-8.226009160E-1;-3.542141501E0
9.895968267E2;1.144352728E0;-4.396650088E-1;4.716124409E-1
9.896169817E2;9.249008775E-2;2.870046161E0;-1.147464616E0
9.896371367E2;2.000834751E0;1.705938030E0;-9.636772728E-1
9.896572917E2;-1.096963969E0;7.520343786E-1;-5.856793392E-1
9.896774467E2;-9.706372136E-1;5.660660237E-1;-1.209329327E0
9.896976017E2;2.137630945E-1;8.701212376E-1;-1.787993177E0
9.897177567E2;-6.633373797E-2;1.179745924E0;-4.301714694E-1
9.897379117E2;-3.470264018E-2;-2.500421441E-1;-1.806098496E0
9.897580667E2;8.096586889E-1;-1.803895265E-1;-3.814613856E-2
9.897782217E2;9.020370948E-1;-1.777088705E0;-1.909978960E0
9.897983767E2;3.308944600E0;-4.678123355E0;-2.346896800E0
9.898185317E2;3.382807213E-1;-3.425001891E0;3.339661778E0
9.898386867E2;-5.796520293E-1;-1.266746646E0;1.287526774E0
9.898588417E2;3.693697822E-1;1.027075124E-1;6.753406171E-1
9.898789967E2;9.170240933E-1;1.906677037E0;2.198693419E-1
9.898991517E2;7.733147353E-1;3.178544675E0;-4.840045913E-1
9.899193077E2;-7.438769281E-1;2.414021813E0;3.750918674E-1
9.899394627E2;-1.879015614E0;1.610126140E0;-7.977202825E-1
9.899596177E2;-1.543766674E0;5.467339593E-1;-2.248292864E0
9.899797727E2;-6.155287904E-1;-7.717681468E-1;-1.286213050E0
9.899999277E2;1.938650197E-1;-1.521574736E0;1.617819321E-1
9.900200827E2;7.811999980E-1;-1.868999333E0;5.343526264E-1
9.900402377E2;1.720786742E0;-1.603893592E0;7.143471734E-1
9.900603927E2;2.214611586E0;-7.050800675E-1;1.519040992E0
9.900805477E2;1.201077737E0;1.278318286E-2;1.401881939E0
9.901007027E2;-4.592125431E-1;2.540808159E-1;2.351117174E-1
9.901208577E2;-4.316742039E-1;7.251997519E-1;-1.363146036E0
9.901410127E2;6.799642298E-1;2.126240569E-1;-4.473074658E-1
9.901611677E2;7.062071183E-1;2.875461853E-1;-9.632337615E-2
9.901813227E2;3.914114463E-1;1.172832761E0;2.532081190E-1
9.902014777E2;5.046176344E-2;1.866631796E0;5.400080533E-1
9.902216327E2;-4.306395391E-1;1.567095310E0;6.125405708E-1
9.902417877E2;-9.397528052E-1;-1.255063909E-1;6.175814554E-2
9.902619427E2;-6.400195608E-1;4.042998791E-2;5.019306926E-1
9.902820979E2;-7.250217041E-1;5.302307779E-1;4.981418431E-1
9.903022529E2;-3.085958692E-1;5.194338942E-1;3.573479068E-1
9.903224079E2;3.423986229E-1;-7.016717255E-2;7.014246807E-1
9.903425629E2;7.316661876E-1;-4.582053602E-1;5.252964588E-1
9.903627189E2;1.253352429E0;-2.995019871E-1;-1.033283405E-1
9.903828739E2;7.951719198E-1;-3.038961697E-1;-4.830593888E-1
9.904030289E2;7.893817145E-1;-4.070743829E-1;-5.126790445E-1
9.904231839E2;6.945623884E-1;-5.673553348E-1;-3.347492954E-1
9.904433389E2;3.536349249E-1;-4.831308711E-1;-1.035631939E0
9.904634939E2;5.419906980E-1;-6.463050252E-1;-1.445242260E0
9.904836489E2;7.853614613E-1;3.973247355E-1;-5.321293688E-1
9.905038039E2;3.872938371E-1;7.038211620E-1;-1.786837475E-1
9.905239589E2;4.492623362E-1;8.495185733E-2;-5.946936992E-1
9.905441139E2;2.117741641E-1;3.279703259E-2;-1.094467208E-2
9.905642689E2;1.520852020E-1;-7.462345254E-1;-4.017540014E-1
9.905844239E2;3.994007894E-1;-5.455311871E-1;1.979928616E-1
9.906045789E2;7.515353188E-1;-9.281706405E-1;-1.304588656E0
9.906247339E2;1.536034023E0;-1.343190805E0;-1.278960018E-1
9.906448889E2;1.604594674E0;-4.646296960E-1;1.804779656E0
9.906650439E2;8.859949663E-1;1.380242856E0;-5.789969949E-1
9.906851989E2;-2.747624177E-1;1.510263882E0;3.365074070E-1
9.907053539E2;-2.287942687E0;4.891996962E-1;2.832077559E0
9.907255089E2;-5.384803221E-1;5.578419149E-1;4.736294380E-1
9.907456639E2;1.259466863E-1;1.987293184E-2;7.060210307E-1
9.907658189E2;1.601371104E-1;2.858551705E-1;-1.496915127E0
9.907859739E2;-7.744537729E-1;-3.696913791E-1;-6.581026599E-2
9.908061289E2;-1.712017381E0;-1.943614483E-3;2.489624557E-1
9.908262839E2;-1.022255264E0;1.260484863E0;-6.689846206E-1
9.908464399E2;-8.060807776E-1;1.666787998E0;7.759629393E-1
9.908665949E2;-3.243883216E-1;8.886218280E-1;-1.031183524E0
9.908867499E2;1.076233250E0;-5.144204915E-1;-1.000749716E0
9.909069049E2;-5.438846111E-2;-4.016937751E-1;1.114163554E-1
9.909270599E2;5.691340578E-1;2.563004190E-1;-2.638766563E-1
9.909472149E2;7.732451534E-1;1.459481984E0;-4.198756921E-1
9.909673699E2;-1.302723979E0;1.198002686E0;-2.106704291E-1
9.909875249E2;-6.540496624E-1;1.265381906E0;-1.179313231E0
9.910076799E2;8.096581042E-2;-1.082319617E-2;-9.785001107E-1
