"Time (s)";"X (µT)";"Y (µT)";"Z (µT)"
5.591833035E2;5.383697510E0;-2.120163727E1;1.960272217E1
5.591983825E2;5.186370850E0;-2.153531647E1;1.973165894E1
5.592134615E2;5.373863220E0;-2.162634277E1;2.023291016E1
5.592285405E2;5.175178528E0;-2.126026917E1;1.985968018E1
5.592436205E2;5.379104614E0;-2.111942291E1;2.000894165E1
5.592586995E2;5.539894104E0;-2.128875732E1;1.992468262E1
5.592737785E2;5.514999390E0;-2.172675323E1;1.976556396E1
5.592888575E2;5.142105103E0;-2.148987579E1;1.999731445E1
5.593039365E2;5.210769653E0;-2.157709503E1;1.961856079E1
5.593190165E2;5.333572388E0;-2.144281769E1;1.974359131E1
5.593340955E2;5.569969177E0;-2.165425110E1;1.953689575E1
5.593491745E2;5.625038147E0;-2.161304474E1;1.977526855E1
5.593642535E2;5.166770935E0;-2.144158936E1;1.962976074E1
5.593793335E2;5.402061462E0;-2.129454041E1;1.956121826E1
5.593944125E2;5.378158569E0;-2.166053772E1;2.038909912E1
5.594094915E2;5.143371582E0;-2.144563293E1;1.969424438E1
5.594245705E2;5.557373047E0;-2.130795288E1;1.947991943E1
5.594396495E2;5.379341125E0;-2.143827820E1;1.964108276E1
5.594547295E2;5.294471741E0;-2.151961517E1;1.933114624E1
5.594698085E2;5.152854919E0;-2.155429077E1;1.973684692E1
5.594848875E2;5.330810547E0;-2.123789978E1;1.941171265E1
5.594999665E2;5.408805847E0;-2.129306793E1;1.955007935E1
5.595150465E2;5.355606079E0;-2.145487213E1;1.992184448E1
5.595301255E2;5.257690430E0;-2.144301605E1;1.981298828E1
5.595452045E2;5.168571472E0;-2.127845001E1;2.027197266E1
5.595602835E2;5.411567688E0;-2.139105988E1;2.028311157E1
5.595753625E2;5.577705383E0;-2.150861359E1;1.979946899E1
5.595904462E2;5.515808105E0;-2.141582489E1;1.959304810E1
5.596055252E2;5.682182312E0;-2.114410400E1;1.954809570E1
5.596206042E2;5.719024658E0;-2.116504669E1;1.946426392E1
5.596356832E2;5.501426697E0;-2.132157135E1;1.957440186E1
5.596507632E2;5.829818726E0;-2.148293304E1;1.968981934E1
5.596658422E2;5.694831848E0;-2.109963989E1;2.026522827E1
5.596809212E2;5.513137817E0;-2.105707550E1;1.969311523E1
5.596960002E2;5.692672729E0;-2.118177032E1;1.957037354E1
5.597110792E2;5.445610046E0;-2.150667572E1;2.001510620E1
5.597261592E2;5.490440369E0;-2.143013000E1;1.982263184E1
5.597412382E2;5.603141785E0;-2.113840485E1;1.954885864E1
5.597563172E2;5.252853394E0;-2.128328705E1;1.999954224E1
5.597713962E2;5.507492065E0;-2.146350861E1;1.959396362E1
5.597864752E2;5.473213196E0;-2.144982147E1;1.965927124E1
5.598015552E2;5.321304321E0;-2.120980835E1;1.920837402E1
5.598166342E2;5.261856079E0;-2.119757080E1;1.947045898E1
5.598317132E2;5.334327698E0;-2.156520844E1;2.003207397E1
5.598467922E2;5.399475098E0;-2.163963318E1;1.958395386E1
5.598618722E2;5.401580811E0;-2.158600616E1;2.009979248E1
5.598769512E2;5.224182129E0;-2.133583069E1;2.013455200E1
5.598920302E2;5.134353638E0;-2.171501160E1;1.988549805E1
5.599071092E2;5.127967834E0;-2.154363251E1;2.035809326E1
5.599221882E2;5.261657715E0;-2.148973083E1;1.972885132E1
5.599372682E2;5.518035889E0;-2.142331696E1;1.958206177E1
5.599523472E2;5.247146606E0;-2.131793213E1;1.949444580E1
5.599674262E2;5.260177612E0;-2.143365479E1;1.983157349E1
5.599825052E2;5.376289368E0;-2.149197388E1;2.004592896E1
5.599975852E2;5.550559998E0;-2.119984436E1;1.985769653E1
5.600126642E2;5.438804626E0;-2.146218109E1;2.004235840E1
5.600277432E2;5.241874695E0;-2.182454681E1;2.028784180E1
5.600428222E2;5.291885376E0;-2.149044037E1;1.953683472E1
5.600579012E2;5.295898438E0;-2.169934082E1;1.996319580E1
5.600729812E2;5.164604187E0;-2.155283356E1;1.948388672E1
5.600880602E2;5.015480042E0;-2.177193451E1;1.924246216E1
5.601031392E2;5.236694336E0;-2.162977600E1;1.928860474E1
5.601182182E2;5.324348450E0;-2.174178314E1;1.978921509E1
5.601332982E2;5.312408447E0;-2.193266296E1;1.988208008E1
5.601483772E2;5.208465576E0;-2.169417572E1;1.975405884E1
5.601634562E2;5.030479431E0;-2.174539185E1;1.982351685E1
5.601785352E2;5.003517151E0;-2.174635315E1;2.014785767E1
5.601936142E2;5.191261292E0;-2.175193024E1;1.961834717E1
5.602086942E2;5.132690430E0;-2.192987061E1;1.974719238E1
5.602237732E2;5.063674927E0;-2.177884674E1;1.991128540E1
5.602388522E2;5.342941284E0;-2.164363098E1;1.972521973E1
5.602539312E2;5.162536621E0;-2.167655945E1;1.953775024E1
5.602690112E2;5.207923889E0;-2.169068146E1;1.915921021E1
5.602840902E2;5.163970947E0;-2.182506561E1;1.974914551E1
5.602991692E2;5.325332642E0;-2.206797791E1;1.996508789E1
5.603142482E2;5.306152344E0;-2.157778931E1;1.920831299E1
5.603293272E2;5.165946960E0;-2.153033447E1;1.989169312E1
5.603444072E2;5.632553101E0;-2.167063141E1;1.987002563E1
5.603594862E2;5.664932251E0;-2.162438202E1;1.958239746E1
5.603745652E2;5.375946045E0;-2.178231049E1;1.994973755E1
5.603896442E2;5.299728394E0;-2.160786438E1;1.925958252E1
5.604047242E2;5.219276428E0;-2.161085510E1;1.950454712E1
5.604198032E2;5.581581116E0;-2.163101959E1;1.959112549E1
5.604348822E2;5.455108643E0;-2.182511902E1;1.974884033E1
5.604499612E2;5.373542786E0;-2.149654388E1;1.937582397E1
5.604650402E2;5.468460083E0;-2.156343842E1;1.922058105E1
5.604801202E2;5.535491943E0;-2.156249237E1;1.975726318E1
5.604951992E2;5.406623840E0;-2.174287415E1;2.005078125E1
5.605102782E2;5.295326233E0;-2.165129089E1;1.929019165E1
5.605253572E2;5.449653625E0;-2.161584473E1;1.995932007E1
5.605404372E2;5.347908020E0;-2.183831787E1;1.971044922E1
5.605555162E2;5.309967041E0;-2.203479004E1;1.936511230E1
5.605705952E2;5.382888794E0;-2.146115875E1;1.948544312E1
5.605856742E2;5.297447205E0;-2.147026825E1;1.934170532E1
5.606007501E2;5.120704651E0;-2.183023071E1;1.908334351E1
5.606158301E2;5.246795654E0;-2.179820251E1;1.912274170E1
5.606309091E2;5.200927734E0;-2.170877075E1;1.944879150E1
5.606459881E2;5.255172729E0;-2.172993469E1;1.981704712E1
5.606610671E2;5.391761780E0;-2.170482635E1;1.925054932E1
5.606761471E2;5.365142822E0;-2.184383392E1;1.961138916E1
5.606912261E2;5.378753662E0;-2.172309875E1;1.972082520E1
5.607063051E2;5.339881897E0;-2.113151550E1;1.941586304E1
5.607213841E2;5.139122009E0;-2.154795837E1;1.952035522E1
5.607364631E2;5.433761597E0;-2.173969269E1;1.972106934E1
5.607515431E2;5.247261047E0;-2.164083862E1;1.930813599E1
5.607666221E2;5.276954651E0;-2.156919098E1;1.943066406E1
5.607817011E2;5.307617188E0;-2.145596313E1;1.966229248E1
5.607967801E2;5.540466309E0;-2.156961823E1;2.009039307E1
5.608118591E2;5.372276306E0;-2.165587616E1;1.997802734E1
5.608269391E2;5.286758423E0;-2.149588776E1;1.976416016E1
5.608420181E2;5.280212402E0;-2.168540955E1;2.013421631E1
5.608570971E2;5.463218689E0;-2.165444946E1;1.981869507E1
5.608721761E2;5.782615662E0;-2.156954956E1;1.967498779E1
5.608872561E2;5.463897705E0;-2.134591675E1;1.997940063E1
5.609023351E2;5.434867859E0;-2.156587982E1;1.967034912E1
5.609174141E2;5.359169006E0;-2.159307098E1;1.970684814E1
5.609324931E2;5.112442017E0;-2.159918213E1;1.966207886E1
5.609475731E2;5.201232910E0;-2.134668732E1;2.036428833E1
5.609626521E2;5.207740784E0;-2.158272552E1;2.024758911E1
5.609777311E2;5.270805359E0;-2.147446442E1;1.974459839E1
5.609928101E2;5.123847961E0;-2.163230133E1;2.049288940E1
5.610078891E2;5.253219604E0;-2.145758820E1;1.964526367E1
5.610229691E2;5.298194885E0;-2.163735962E1;1.980630493E1
5.610380481E2;5.349273682E0;-2.167098999E1;1.977926636E1
5.610531271E2;5.284843445E0;-2.136447906E1;2.033700562E1
5.610682061E2;5.153717041E0;-2.113965607E1;2.040313721E1
5.610832861E2;5.208091736E0;-2.126889038E1;1.961791992E1
5.610983651E2;5.292671204E0;-2.147042847E1;1.977078247E1
5.611134441E2;5.058914185E0;-2.154067993E1;2.050552368E1
5.611285231E2;5.314895630E0;-2.123735046E1;2.020465088E1
5.611436021E2;5.029235840E0;-2.089540100E1;2.063461304E1
5.611586821E2;4.850456238E0;-2.118342590E1;2.014651489E1
5.611737611E2;5.036003113E0;-2.121452332E1;2.018344116E1
5.611888401E2;4.865226746E0;-2.136208344E1;2.045877075E1
5.612039191E2;4.727615356E0;-2.091543579E1;2.008987427E1
5.612189991E2;4.882743835E0;-2.086856842E1;2.019976807E1
5.612340781E2;4.789802551E0;-2.099370575E1;2.013690186E1
5.612491571E2;4.860473633E0;-2.113802338E1;1.997610474E1
5.612642361E2;4.812103271E0;-2.095043182E1;2.041415405E1
5.612793151E2;4.818916321E0;-2.104920197E1;1.946020508E1
5.612943951E2;4.861778259E0;-2.119077301E1;1.957141113E1
5.613094741E2;4.906372070E0;-2.131497192E1;2.026864624E1
5.613245531E2;5.106323242E0;-2.119471741E1;1.967169189E1
5.613396321E2;4.832817078E0;-2.098224640E1;1.983993530E1
5.613547121E2;5.059768677E0;-2.118613434E1;1.986654663E1
5.613697911E2;4.991844177E0;-2.104359436E1;1.985934448E1
5.613848701E2;5.244140625E0;-2.083158875E1;1.961614990E1
5.613999491E2;5.156005859E0;-2.096319580E1;1.939285278E1
5.614150281E2;5.070785522E0;-2.129004669E1;2.013818359E1
5.614301081E2;4.951766968E0;-2.119493103E1;2.028549194E1
5.614451871E2;5.159248352E0;-2.079214478E1;2.008590698E1
5.614602661E2;5.099914551E0;-2.105538177E1;2.043518066E1
5.614753451E2;5.217231750E0;-2.103070831E1;2.023733521E1
5.614904251E2;5.109657288E0;-2.090895081E1;1.967578125E1
5.615055041E2;5.168861389E0;-2.068437195E1;1.987799072E1
5.615205831E2;4.764312744E0;-2.081439209E1;2.002984619E1
5.615356621E2;5.281936646E0;-2.094560242E1;1.993966675E1
5.615507411E2;5.348838806E0;-2.122220612E1;1.971286011E1
5.615658211E2;5.308555603E0;-2.142633820E1;2.037033081E1
5.615809001E2;5.327949524E0;-2.111167145E1;2.051974487E1
5.615959822E2;5.189262390E0;-2.083242798E1;2.004269409E1
5.616110613E2;5.032707214E0;-2.145372772E1;2.047149658E1
5.616261412E2;5.255012512E0;-2.131972504E1;2.079940796E1
5.616412203E2;5.441535950E0;-2.107174683E1;2.011532593E1
5.616562993E2;5.383155823E0;-2.115729523E1;2.068731689E1
5.616713783E2;5.410400391E0;-2.102583313E1;2.057766724E1
5.616864572E2;5.163154602E0;-2.114018250E1;2.053674316E1
5.617015372E2;5.490921021E0;-2.103273010E1;2.022229004E1
5.617166162E2;5.298858643E0;-2.135549927E1;2.018228149E1
5.617316953E2;4.922058105E0;-2.112797546E1;2.045401001E1
5.617467743E2;5.128356934E0;-2.138765717E1;1.993328857E1
5.617618543E2;4.947227478E0;-2.114741516E1;2.033966064E1
5.617769333E2;5.224563599E0;-2.109130096E1;2.058612061E1
5.617920122E2;5.426429749E0;-2.085504913E1;2.030319214E1
5.618070912E2;5.196701050E0;-2.110885620E1;2.075317383E1
5.618221712E2;5.148811340E0;-2.117470551E1;2.047708130E1
5.618372503E2;5.208961487E0;-2.126219177E1;2.037213135E1
5.618523293E2;5.115219116E0;-2.129598999E1;2.016754150E1
5.618674083E2;5.301803589E0;-2.111718750E1;1.944473267E1
5.618824872E2;4.985687256E0;-2.122636414E1;2.028558350E1
5.618975673E2;5.153945923E0;-2.116808319E1;2.015023804E1
5.619126462E2;5.054130554E0;-2.131941223E1;2.032101440E1
5.619277253E2;4.865692139E0;-2.108922577E1;2.005532837E1
5.619428043E2;4.942214966E0;-2.125181580E1;2.006726074E1
5.619578843E2;5.144813538E0;-2.143329620E1;2.032058716E1
5.619729633E2;4.963600159E0;-2.132676697E1;2.000866699E1
5.619880422E2;5.109092712E0;-2.115957642E1;1.984188843E1
5.620031212E2;5.144531250E0;-2.086640930E1;1.971768188E1
5.620182003E2;5.241096497E0;-2.113214111E1;1.954312134E1
5.620332802E2;5.300239563E0;-2.110808563E1;2.012890625E1
5.620483593E2;5.476242065E0;-2.063481140E1;2.032263184E1
5.620634383E2;5.383834839E0;-2.063265991E1;2.006542969E1
5.620785172E2;5.514366150E0;-2.097613525E1;2.067114258E1
5.620935973E2;5.439964294E0;-2.094373322E1;2.055487061E1
