"Time (s)";"X (rad/s)";"Y (rad/s)";"Z (rad/s)"
1.303464488E3;-1.563794352E-2;1.342802215E-2;-7.576453499E-3
1.303479572E3;1.420996618E-2;1.239764597E-2;-1.811509021E-3
1.303494656E3;2.345468290E-2;1.904321834E-2;9.260576218E-3
1.303509738E3;-3.337595845E-3;1.585784182E-2;1.401315909E-2
1.303524822E3;-2.737129293E-2;-9.535399266E-3;1.295683905E-4
1.303539904E3;9.177397005E-3;-1.537393779E-3;1.600440592E-2
1.303554987E3;2.325966768E-2;-8.421977982E-3;2.539700642E-2
1.303570070E3;-1.358160377E-2;-8.260067552E-4;2.463951521E-2
1.303585154E3;-1.659062319E-2;-1.447398588E-2;1.455864497E-2
1.303600237E3;-4.033670202E-2;2.563321032E-3;3.247798979E-2
1.303615320E3;-3.249739110E-2;2.242020518E-2;1.935498044E-2
1.303630403E3;2.206623368E-2;3.596278280E-2;1.646696590E-2
1.303645486E3;1.253335364E-2;3.662469611E-2;-1.031527203E-2
1.303660568E3;9.302271646E-4;4.083941504E-2;-1.810235530E-2
1.303675651E3;3.923643846E-3;4.149976186E-3;-2.132374980E-2
1.303690734E3;4.066207632E-2;-1.264261361E-2;-1.226646453E-2
1.303705818E3;6.242417172E-2;2.060692757E-2;1.698511280E-2
1.303720901E3;1.646759920E-2;3.721812740E-2;-1.180841587E-3
1.303735984E3;-3.731548414E-2;4.422364384E-2;-2.481871098E-2
1.303751067E3;-1.265459135E-2;3.903774917E-2;-3.080471605E-2
1.303766150E3;4.737683386E-2;3.122717142E-2;-1.470969059E-2
1.303781232E3;7.526865602E-2;2.982182056E-2;2.054790035E-2
1.303796315E3;6.527380645E-2;4.075303301E-2;3.213851154E-2
1.303811398E3;3.301606327E-2;6.111121923E-2;2.410940826E-3
1.303826482E3;3.333786875E-2;4.874410480E-2;-3.067957982E-2
1.303841565E3;8.398054540E-2;1.780429855E-2;-2.140805125E-2
1.303856648E3;7.703946531E-2;1.959712431E-2;1.320539229E-2
1.303871731E3;1.310040615E-2;2.382753044E-2;3.205190226E-2
1.303886813E3;-3.984588012E-2;3.486906365E-2;1.708785072E-2
1.303901896E3;-4.892779142E-2;3.705072403E-2;-1.112408005E-2
1.303916979E3;-1.654634811E-2;2.548388764E-2;-1.569057256E-2
1.303932062E3;2.395306341E-2;1.216971222E-2;-2.270997502E-3
1.303947146E3;5.922758952E-2;1.870531216E-2;2.038523369E-2
1.303962229E3;5.970615894E-2;4.246337339E-2;1.088227611E-2
1.303977312E3;6.316871941E-2;5.256291106E-2;-9.017726406E-4
1.303992395E3;6.638594717E-2;6.148494035E-2;-1.461088657E-2
1.304007477E3;5.800976604E-2;5.514426902E-2;-2.745814063E-2
1.304022560E3;3.645094112E-2;3.431887925E-2;-3.087790497E-2
1.304037643E3;2.956896275E-2;2.410400659E-2;-1.252188068E-2
1.304052726E3;2.183296531E-2;2.732568979E-2;-1.290638652E-2
1.304067810E3;2.405653708E-3;1.998104900E-2;-1.372370403E-2
1.304082893E3;9.444388561E-3;1.451331098E-2;-1.854828745E-2
1.304097976E3;1.293763518E-2;2.042885125E-2;-1.304867677E-2
1.304113059E3;1.121181343E-2;2.789456770E-2;-1.011052914E-2
1.304128141E3;1.583015174E-2;2.299479395E-2;-5.882084370E-4
1.304143224E3;1.708476618E-2;2.526593953E-2;-3.534464166E-3
1.304158307E3;3.231818601E-2;1.410489250E-2;-1.154129393E-3
1.304173390E3;3.762717545E-2;2.583160624E-2;5.663538352E-3
1.304188474E3;2.365250885E-2;2.581756562E-2;-3.829605877E-3
1.304203557E3;3.518213285E-3;2.127714083E-2;-2.210208774E-2
1.304218640E3;7.218103390E-3;1.104635838E-2;-1.833456010E-2
1.304233723E3;2.068334818E-2;-8.544346318E-3;1.747421920E-3
1.304248805E3;2.645266615E-2;-4.405785352E-3;2.373791859E-2
1.304263888E3;-2.649558708E-3;2.923500724E-3;2.295894362E-2
1.304278971E3;-3.524193168E-2;1.042160671E-2;-2.525572665E-3
1.304294055E3;-3.358894587E-2;4.539028741E-3;-2.499540523E-2
1.304309138E3;-5.365411285E-3;-3.059041686E-3;-1.938127540E-2
1.304324221E3;9.883316234E-3;-6.495317910E-3;-8.278312162E-4
1.304339304E3;2.236947790E-2;-4.651688971E-3;1.233081613E-2
1.304354387E3;2.199864760E-2;7.629255764E-3;6.473052781E-3
1.304369470E3;1.339976583E-2;3.147885948E-2;-1.077680476E-2
1.304384553E3;4.533836618E-3;2.530218661E-2;-3.119552508E-2
1.304399636E3;2.159686200E-2;8.717346005E-3;-2.091357112E-2
1.304414719E3;3.940818459E-2;1.361048315E-2;-2.647303045E-3
1.304429802E3;1.560175885E-2;1.027763728E-2;-2.202765085E-3
1.304444885E3;-4.084859975E-3;3.804918379E-5;-1.129186712E-2
1.304459968E3;1.175674982E-2;1.124974620E-2;-2.116124704E-2
1.304475051E3;1.412772108E-2;1.276989188E-2;-3.086878173E-2
1.304490134E3;-4.231174011E-3;1.137854811E-2;-2.236764506E-2
1.304505217E3;-9.772678837E-3;1.667863689E-3;-1.258425321E-2
1.304520300E3;-3.144959221E-3;-2.199960873E-4;-1.346134860E-2
1.304535383E3;1.142373309E-2;4.731434397E-3;-1.984762959E-3
1.304550466E3;1.423505601E-2;-1.992585137E-3;-9.933507070E-3
1.304565549E3;2.637986839E-2;-1.193903387E-3;-2.471328713E-3
1.304580632E3;1.582319289E-2;1.667632908E-2;-1.921905205E-3
1.304595715E3;-2.149974741E-2;5.218531005E-3;-2.554737031E-2
1.304610798E3;-1.309229527E-2;-1.588519476E-2;-2.796963975E-2
1.304625881E3;5.482454784E-3;-1.652408764E-2;-1.782645844E-2
1.304640964E3;-1.989971381E-3;-1.974674128E-2;-8.687656373E-5
1.304656047E3;-2.569594979E-2;-1.173790637E-2;4.694750067E-3
1.304671130E3;-3.887288645E-2;-1.197285391E-2;-1.208542101E-2
1.304686213E3;-5.182943121E-2;-9.342717007E-3;-3.177363425E-2
1.304701296E3;-3.792667016E-2;-2.211463451E-2;-1.843083277E-2
1.304716379E3;-2.889775671E-3;-2.693266608E-2;1.031273976E-3
1.304731462E3;1.112321578E-2;-1.606280170E-2;1.575271226E-2
1.304746545E3;-9.159152396E-3;-6.585676689E-3;1.181016862E-2
1.304761628E3;-2.007944509E-2;-3.161117435E-3;-4.040167667E-3
1.304776711E3;-3.473274410E-3;2.678490244E-3;-1.862578467E-2
1.304791794E3;1.598174125E-2;5.085057579E-3;-9.754637256E-3
1.304806877E3;5.537089892E-3;-2.906822599E-3;-3.143872134E-3
1.304821960E3;-1.536778919E-2;-1.280031726E-2;-1.488124020E-3
1.304837043E3;-2.591923065E-2;-8.163548075E-3;-1.519657951E-2
1.304852126E3;-2.624713257E-2;-1.760745421E-2;-2.184785716E-2
1.304867209E3;-9.156562388E-3;-3.443117812E-2;-1.343040168E-2
1.304882292E3;-1.070881635E-2;-1.933280379E-2;6.751211826E-3
1.304897375E3;-4.151106253E-2;-1.532439515E-2;-9.082509205E-3
1.304912458E3;-4.315638915E-2;-2.205833234E-2;-1.222420204E-2
1.304927542E3;-1.030256692E-2;-1.198226213E-2;-7.128243335E-3
1.304942625E3;-1.160354353E-3;-1.206774171E-2;1.939263195E-3
1.304957708E3;-7.163507980E-4;-9.032377973E-3;3.220088314E-3
1.304972791E3;-8.043638431E-3;-4.105390050E-3;-4.871865734E-3
1.304987874E3;-1.102291699E-2;-8.335022256E-3;-2.519524470E-2
1.305002957E3;1.945776492E-2;-1.412985008E-2;-1.820880920E-2
1.305018040E3;3.694934770E-2;-1.050641760E-3;3.306469880E-3
1.305033123E3;2.683449537E-2;7.530155592E-3;9.447631426E-3
1.305048206E3;8.741511032E-3;1.008412708E-2;-6.158225238E-3
1.305063289E3;-1.303246338E-2;5.430885591E-3;-1.949002780E-2
1.305078372E3;-4.521648865E-3;-1.206720248E-3;-1.735005155E-2
1.305093455E3;3.064665198E-2;-4.520051181E-3;-6.139790639E-4
1.305108538E3;3.523527831E-2;-1.561344881E-2;-2.520269714E-3
1.305123621E3;-1.460550702E-3;-1.344018336E-2;-2.487574704E-3
1.305138704E3;-2.280187979E-2;-4.588564858E-3;-7.016007788E-3
1.305153787E3;-5.848504137E-3;-1.231517922E-2;-1.782635786E-2
1.305168870E3;1.571058296E-2;-1.045016758E-2;-6.031217054E-3
1.305183953E3;1.056299917E-2;2.673343755E-3;6.510720588E-3
1.305199036E3;-1.586585678E-2;-3.013108857E-3;2.900799736E-3
1.305214119E3;-1.358156744E-2;-4.072830081E-3;8.131423965E-4
1.305229202E3;2.101529203E-2;-7.118420675E-3;-7.303107530E-3
1.305244285E3;3.139020503E-2;-6.006095558E-3;1.203361899E-3
1.305259368E3;2.092078328E-2;-7.416178472E-3;-2.362509258E-3
1.305274448E3;-1.181225758E-2;-6.066765636E-4;-6.516404450E-3
1.305289531E3;-1.573536173E-2;9.960141033E-4;-1.627822220E-2
1.305304614E3;1.356532890E-2;-2.095524222E-2;-1.467593294E-2
1.305319697E3;1.956925541E-2;-2.367684618E-2;-3.477931023E-5
1.305334780E3;4.072071519E-3;-9.294848889E-3;1.404197514E-2
1.305349863E3;-3.113225289E-2;-5.977349821E-3;-5.523202941E-3
1.305364946E3;-2.896633185E-2;-2.814585529E-2;-1.770821400E-2
1.305380029E3;1.839367487E-2;-2.788581140E-2;2.207858488E-3
1.305395112E3;1.933268458E-2;-1.043771859E-2;2.088185959E-2
1.305410195E3;-1.364310924E-2;-1.469078660E-2;1.794466004E-2
1.305425278E3;-2.146924473E-2;-8.908630349E-3;3.791836090E-3
1.305440361E3;-1.874198904E-3;4.807163961E-3;-7.655980065E-3
1.305455444E3;2.195254900E-2;-1.284425147E-3;-7.772978395E-3
1.305470527E3;3.541509435E-2;-1.566655934E-2;-4.227246158E-3
1.305485610E3;4.013001546E-2;-3.168691881E-3;9.621958248E-3
1.305500693E3;1.709375717E-2;4.278955050E-3;-1.408698037E-3
1.305515776E3;1.477744710E-2;5.211389624E-3;-9.177327156E-3
1.305530859E3;8.040448651E-3;-1.623880118E-3;-1.548315957E-2
1.305545943E3;-1.659858972E-2;-1.456385292E-2;-2.551678196E-2
1.305561026E3;-2.668485418E-2;-2.889355272E-2;-1.840580627E-2
1.305576109E3;-1.516648475E-2;-2.930136397E-2;-1.235939749E-2
1.305591192E3;8.148782654E-4;-1.552110165E-2;-1.701433584E-2
1.305606275E3;1.396324392E-2;-1.095002797E-2;-1.843813248E-2
1.305621358E3;2.741933102E-3;-3.198537044E-3;-2.158544771E-2
1.305636441E3;-2.420941833E-3;1.454495359E-2;-2.892541513E-2
1.305651524E3;4.579352681E-4;8.411959745E-3;-3.762995824E-2
1.305666607E3;1.904889196E-2;-1.018168218E-2;-3.579402342E-2
1.305681690E3;5.745038018E-2;-6.494552363E-3;-5.960446782E-3
1.305696773E3;5.635311827E-2;4.512841813E-3;1.202090271E-2
1.305711856E3;7.863881066E-3;1.088764984E-2;3.613302950E-3
1.305726939E3;-9.586556815E-3;5.599121563E-3;-2.475142106E-2
1.305742022E3;-6.092974916E-3;2.359850332E-4;-2.524016798E-2
1.305757105E3;1.087161509E-4;-8.605074137E-3;-2.966533788E-2
1.305772188E3;2.055060863E-2;-2.945895866E-2;-1.729335636E-2
1.305787271E3;3.638254479E-2;-3.517103568E-2;-4.966193810E-4
1.305802354E3;1.028317120E-2;-2.276136726E-2;-6.462039426E-3
1.305817437E3;-3.555158526E-2;-2.137118578E-2;-1.289093215E-2
1.305832520E3;-4.153250903E-2;-2.408521436E-2;-1.633759588E-2
1.305847603E3;-1.776630618E-2;-2.934443206E-2;-5.682798102E-3
1.305862686E3;-7.296858821E-4;-2.778434381E-2;1.152199879E-2
1.305877769E3;1.604192145E-2;-2.105275914E-2;2.820376679E-2
1.305892852E3;2.492915653E-2;2.332723700E-3;2.352991700E-2
1.305907935E3;5.059662834E-2;1.028356981E-2;1.006291620E-2
1.305923018E3;6.534171104E-2;2.265796065E-2;9.211988188E-3
1.305938101E3;5.528716743E-2;2.462690696E-2;2.526709810E-3
1.305953184E3;2.477959543E-2;1.880763471E-2;-1.182133611E-2
1.305968267E3;2.066999115E-2;-2.192345075E-2;-2.501995489E-2
1.305983350E3;5.518775806E-2;-1.399055216E-2;-5.014995113E-4
1.305998433E3;3.034443595E-2;-1.158952713E-2;-2.890605479E-3
1.306013516E3;-8.580593392E-3;-2.466378361E-2;-2.327347174E-3
1.306028599E3;-1.675202325E-2;-1.289782394E-2;-1.747818105E-2
1.306043682E3;-2.898715809E-2;-1.159572136E-2;-1.640513912E-2
1.306058765E3;-3.565231338E-3;-1.568450220E-2;-1.201617904E-2
1.306073848E3;4.566569999E-2;-2.484763972E-2;7.340208627E-3
1.306088931E3;7.292212546E-2;-1.900601387E-2;2.840293013E-2
1.306104014E3;7.193759829E-2;4.198354669E-3;5.009149760E-2
1.306119097E3;1.909106225E-2;2.584330738E-2;2.315334044E-2
1.306134180E3;-2.051094174E-2;1.008431707E-2;-1.556209661E-2
1.306149263E3;-1.556086238E-3;-6.500501651E-3;-2.165042236E-2
1.306164347E3;3.458928689E-2;-1.554327086E-2;-4.067142494E-3
1.306179430E3;2.275208756E-2;-1.373044960E-2;1.317792572E-3
1.306194513E3;-1.026977785E-2;-1.963707432E-2;-2.289992943E-2
1.306209596E3;1.174169127E-3;-1.963558607E-2;-4.286086187E-2
1.306224679E3;1.950935647E-2;-2.449382842E-2;-4.614796489E-2
1.306239762E3;1.246247347E-2;-2.203859761E-2;-1.359500270E-2
1.306254845E3;-8.955999278E-3;-2.717450447E-2;9.147594683E-3
1.306269928E3;4.760238342E-3;-3.887463361E-2;1.463442761E-2
1.306285011E3;2.509799600E-2;-1.393966842E-2;2.294678614E-2
1.306300094E3;1.655046642E-2;-9.573008865E-4;8.347094990E-3
1.306315177E3;-2.461481281E-2;-8.374203928E-3;-1.584292948E-2
1.306330260E3;1.758580329E-3;-1.874022186E-2;-1.945782453E-2
1.306345343E3;2.891841345E-2;-8.045263588E-3;-9.048311040E-3
1.306360426E3;3.805158287E-2;-1.272695139E-2;-7.168754935E-3
1.306375509E3;4.197521508E-2;-6.308999844E-3;1.957099885E-3
1.306390592E3;-8.734465577E-3;7.410182618E-3;-1.966908388E-2
1.306405675E3;-3.916158900E-2;-1.566392183E-2;-2.905713394E-2
1.306420758E3;-2.023885399E-2;-4.248800874E-2;-2.613510564E-2
1.306435841E3;-9.043991566E-3;-5.741928890E-2;-1.266031060E-2
1.306450924E3;-2.638897672E-2;-4.704326019E-2;-4.537395202E-3
1.306466007E3;-3.346882761E-2;-4.221346602E-2;-3.859268501E-3
1.306481090E3;-1.365628559E-2;-3.901894018E-2;7.270136848E-3
1.306496173E3;2.699926496E-2;-1.456446294E-2;1.888178661E-2
1.306511256E3;2.687133476E-2;-1.383246854E-3;3.271859139E-2
1.306526339E3;-1.682366617E-2;-8.528176695E-4;2.056783997E-2
1.306541422E3;-1.213771850E-2;-1.857351512E-3;8.943385445E-3
1.306556505E3;2.095525153E-2;5.144597962E-4;-6.837176159E-3
1.306571588E3;6.183632463E-2;-1.320504211E-2;-3.424935974E-3
1.306586671E3;7.486708462E-2;-1.402820181E-2;1.745468378E-2
1.306601754E3;3.433726728E-2;-1.048958208E-2;1.257788669E-2
1.306616837E3;-7.627495565E-3;-7.281804923E-3;-8.705830202E-3
1.306631920E3;-2.778367512E-2;-2.731202915E-2;-1.918404549E-2
1.306647003E3;-3.148223460E-2;-3.962631151E-2;-2.250123769E-3
1.306662086E3;-1.464279927E-2;-3.601539508E-2;1.146745123E-2
1.306677169E3;2.674671821E-3;-4.556069523E-2;1.693465374E-2
1.306692252E3;3.558465093E-2;-2.060957998E-2;3.300695121E-2
1.306707335E3;6.576393545E-2;2.752015740E-2;2.564243972E-2
1.306722418E3;4.116644338E-2;9.708668105E-3;-3.891484812E-3
1.306737501E3;5.429476127E-2;-1.545580663E-2;1.834511012E-2
1.306752584E3;8.009440452E-2;-4.770938307E-3;4.663347453E-2
1.306767667E3;7.866938412E-2;-3.242832609E-3;6.096212938E-2
1.306782750E3;2.579459921E-2;1.242938731E-2;2.569720522E-2
1.306797834E3;-6.030460075E-2;1.470718998E-2;-3.540183231E-2
1.306812917E3;-5.696642026E-2;-1.534620766E-2;-5.823605880E-2
1.306828000E3;1.079153270E-2;-5.916202441E-2;-3.555748612E-2
1.306843083E3;7.383399457E-2;-5.591849238E-2;2.640502527E-2
1.306858166E3;3.118346632E-2;-3.676450625E-2;4.230622947E-2
1.306873249E3;-2.110583335E-2;-1.979277283E-2;4.295487329E-2
1.306888332E3;-4.284823663E-4;2.789915726E-2;9.189069271E-3
1.306903415E3;5.482915789E-2;2.714481205E-2;-6.709555164E-3
1.306918498E3;9.765572101E-2;2.089791000E-3;1.392009016E-2
1.306933581E3;9.807566553E-2;-4.935031757E-4;4.475508630E-2
1.306948664E3;7.541134953E-2;8.720322512E-3;4.190970212E-2
1.306963747E3;3.809364885E-2;6.192042492E-3;9.460061789E-3
1.306978830E3;2.086352557E-2;-1.095924806E-2;-1.251367945E-2
1.306993913E3;-4.146970343E-3;-3.168170154E-2;-1.285312418E-2
1.307008996E3;-3.412713856E-2;-4.353177547E-2;8.789496496E-4
1.307024079E3;-5.257331207E-2;-3.447115421E-2;3.221130464E-3
1.307039162E3;-4.980122671E-2;-3.327779099E-2;-8.934336714E-3
1.307054245E3;5.972356070E-3;-4.417484999E-2;-1.873074286E-2
1.307069328E3;6.601031870E-2;-2.407088317E-2;2.238064632E-2
1.307084411E3;2.340163663E-2;1.714583486E-2;3.315487877E-2
1.307099494E3;4.556841217E-3;1.876210794E-2;1.229540352E-2
1.307114577E3;-2.625498921E-3;7.507624105E-4;-3.872716427E-2
1.307129660E3;2.603142709E-2;-8.292041719E-3;-4.167620838E-2
1.307144743E3;5.484923720E-2;-5.213342607E-3;-1.717090607E-2
1.307159826E3;4.744219035E-2;-2.168499306E-2;-2.184499986E-3
1.307174909E3;7.881337404E-2;-1.738591492E-2;2.484497800E-2
1.307189992E3;9.130514413E-2;2.722710371E-2;3.744698688E-2
1.307205075E3;1.035355311E-2;3.466067463E-2;1.067346800E-2
1.307220158E3;-4.724609479E-2;1.002164278E-2;-1.471338235E-2
1.307235241E3;-2.772533149E-2;-2.161501534E-2;-1.403506473E-2
1.307250324E3;-4.172995687E-3;-4.248266295E-2;9.534136392E-3
1.307265407E3;6.468039472E-3;-4.411697760E-2;3.225204349E-2
1.307280490E3;1.847188687E-3;-1.890829578E-2;1.231988147E-2
1.307295573E3;-6.001565605E-3;1.058249455E-2;-3.477255255E-2
1.307310656E3;1.727656811E-3;1.218723413E-2;-5.194304883E-2
1.307325739E3;2.673266223E-3;-1.104029454E-2;-3.191351146E-2
1.307340822E3;4.535042122E-2;-8.041309193E-3;2.217236347E-2
1.307355905E3;3.887750208E-2;-1.228591241E-2;1.703717932E-2
1.307370988E3;9.907097556E-3;-7.253466174E-4;2.260062471E-2
1.307386071E3;-2.897059778E-3;7.448852994E-3;-1.953899488E-2
1.307401154E3;-4.259014130E-2;-1.814811863E-2;-3.458878398E-2
1.307416237E3;-8.038351312E-3;-2.164122090E-2;-1.889744960E-2
1.307431321E3;2.281776816E-2;-1.665484905E-2;-6.620941684E-3
1.307446404E3;-4.917768762E-3;6.975443102E-3;1.490890514E-2
1.307461487E3;7.477381732E-3;2.534621395E-3;-9.720567614E-4
1.307476570E3;-1.324971672E-3;-3.022547811E-2;-5.365591496E-4
1.307491653E3;2.229102887E-2;-4.497513548E-2;2.427720092E-2
1.307506736E3;2.351881564E-2;-2.009900287E-2;6.779381633E-2
1.307521819E3;-3.411465511E-2;-2.544529922E-2;7.002447546E-2
1.307536902E3;-5.285159126E-2;5.987861194E-3;4.182207584E-2
1.307551985E3;-7.436542958E-2;4.793135822E-2;-2.785040066E-2
1.307567068E3;-6.045841426E-2;3.230584040E-2;-6.445465237E-2
1.307582151E3;6.162514910E-2;-1.973037608E-3;-3.552393243E-2
1.307597234E3;1.554581672E-1;-3.284440190E-2;2.639482915E-2
1.307612317E3;1.029114500E-1;-2.673817053E-2;6.545452774E-2
1.307627400E3;4.769085353E-5;-4.291002639E-3;4.184315354E-2
1.307642483E3;-7.307925075E-2;-1.217262819E-2;-1.689446345E-2
1.307657566E3;-3.222639859E-2;-9.067097679E-3;2.371329814E-3
1.307672649E3;1.390484977E-5;-8.633775637E-3;1.775660738E-2
1.307687732E3;-3.295328468E-2;-3.561408818E-2;4.640209302E-2
1.307702815E3;-8.674167842E-2;-2.393799089E-2;4.509874433E-2
1.307717898E3;-8.335558325E-2;-4.869606346E-5;-1.364294533E-2
1.307732981E3;-7.276781835E-3;-6.209959742E-3;-1.355223358E-2
1.307748064E3;9.284034371E-2;-1.077488065E-2;6.523982622E-3
1.307763147E3;1.349574476E-1;-1.599281281E-2;4.465192556E-2
1.307778230E3;5.201060697E-2;1.192546729E-2;8.967632800E-2
1.307793313E3;3.365461016E-3;3.996854648E-2;7.188910246E-2
1.307808396E3;-4.433323815E-2;1.627467573E-2;1.283028442E-2
1.307823479E3;-2.096506394E-2;-2.596492320E-2;-6.088278256E-3
1.307838562E3;3.462324291E-2;-4.637240991E-2;3.039954975E-2
1.307853645E3;-2.162086545E-3;-2.558562905E-2;6.709975004E-2
1.307868728E3;-3.006029315E-2;4.746650346E-3;6.169902533E-2
1.307883811E3;-1.506376639E-2;5.692036822E-2;4.754248541E-3
1.307898894E3;4.357976373E-3;3.291424364E-2;-6.591121852E-2
1.307913977E3;7.604403049E-2;1.277347747E-2;-7.133202627E-3
1.307929060E3;8.719275892E-2;-2.389624901E-2;3.371529654E-2
1.307944143E3;1.273594913E-3;-5.214786157E-2;6.114319339E-2
1.307959226E3;-5.288642272E-2;-3.463492170E-2;4.461670294E-2
1.307974309E3;-1.125665829E-1;-2.028361708E-2;-2.254071087E-2
1.307989392E3;-1.061506793E-1;-4.095803201E-2;-3.945089132E-2
1.308004475E3;-4.014210030E-2;-4.216870293E-2;-5.007160828E-3
1.308019558E3;4.850095138E-6;-4.191370308E-2;4.379752651E-2
1.308034641E3;3.701986000E-2;-2.927034348E-2;8.356811106E-2
1.308049724E3;3.731821477E-2;9.761116467E-3;9.487801790E-2
1.308064807E3;4.216383398E-2;5.120362714E-2;6.269131601E-2
1.308079890E3;2.460827865E-2;3.810966760E-2;3.376062959E-3
1.308094974E3;5.952128768E-2;3.512749821E-2;9.798424318E-3
1.308110057E3;6.430256367E-2;2.568163350E-2;1.007092278E-2
1.308125140E3;-1.311259717E-2;-8.379397914E-3;1.274235547E-3
1.308140223E3;-1.274831872E-2;-4.151843488E-2;2.019434981E-2
1.308155306E3;1.922289841E-3;-2.769859135E-2;3.587580845E-2
1.308170389E3;-5.625296757E-2;-3.206975013E-2;-1.531398855E-3
1.308185472E3;-8.045577258E-2;7.550399750E-4;-5.414022133E-3
1.308200555E3;-8.131546527E-2;2.452471294E-3;-5.830651522E-2
1.308215638E3;-4.477464408E-2;-4.790877923E-3;-3.270298615E-2
1.308230721E3;5.533698574E-2;-2.806277201E-2;2.328238636E-2
1.308245804E3;1.006757021E-1;-1.985038258E-2;8.022876084E-2
1.308260887E3;5.709572136E-2;-5.462018773E-3;1.165004149E-1
1.308275970E3;-1.738306694E-2;-7.214164361E-4;9.123821557E-2
1.308291053E3;-5.665347353E-2;1.527462807E-2;5.359032378E-2
1.308306136E3;-3.582036495E-2;2.314214036E-2;1.180159952E-2
1.308321219E3;1.150517911E-2;2.054648101E-2;-2.916352823E-4
1.308336302E3;-6.927384064E-3;1.356698107E-2;3.011664376E-3
1.308351385E3;3.927201498E-3;5.359165370E-2;2.550332062E-2
1.308366468E3;-4.942190368E-3;2.942799032E-2;-3.459783271E-2
1.308381551E3;-2.575266920E-2;-1.678605564E-2;-6.790429354E-2
1.308396634E3;-7.948431186E-3;-6.182342023E-2;-6.569825858E-2
1.308411717E3;-6.687407196E-2;-8.415478468E-2;-3.406992555E-2
1.308426800E3;-4.460179061E-2;-1.052677929E-1;1.385271549E-3
1.308441883E3;-3.431907296E-2;-7.170626521E-2;5.884717032E-2
1.308456966E3;-6.266365200E-2;-5.947396904E-2;6.519952416E-2
1.308472049E3;-7.350109518E-2;-1.715886407E-2;9.670480341E-2
1.308487132E3;-6.945255399E-2;4.170498624E-2;1.170580089E-1
1.308502215E3;-3.940167651E-2;6.954465061E-2;7.182863355E-2
1.308517298E3;9.296281263E-3;3.990011662E-2;3.840566054E-2
1.308532381E3;7.949888706E-2;5.104749650E-2;6.470863521E-2
1.308547464E3;8.956643939E-2;6.160587072E-2;3.698885441E-2
1.308562547E3;7.612318546E-2;4.506764561E-2;2.114941180E-2
1.308577630E3;2.069736086E-2;3.208552673E-2;-4.863257334E-2
1.308592713E3;-1.182563528E-1;-2.391641214E-2;-1.014843285E-1
1.308607796E3;-1.162898764E-1;-5.232089013E-2;-8.371251822E-2
1.308622879E3;-1.052396894E-1;-8.565942198E-2;-6.721683592E-2
1.308637962E3;-1.021771803E-1;-6.389064342E-2;-8.871275000E-3
1.308653045E3;-9.393474460E-2;-8.725930005E-2;2.567118779E-2
1.308668128E3;-8.433085680E-2;-9.019224346E-2;8.299466223E-2
1.308683211E3;1.999534294E-2;-3.947835788E-2;9.480484575E-2
1.308698294E3;-9.797932580E-3;-7.104985882E-3;9.261551499E-2
1.308713377E3;-1.095346436E-1;-5.498078652E-3;9.592199326E-2
1.308728460E3;-5.013655871E-2;7.139883935E-2;9.797289222E-2
1.308743543E3;3.879281692E-3;1.430655122E-1;-9.611459449E-3
1.308758626E3;5.572176725E-2;1.304251552E-1;-4.432067275E-2
1.308773709E3;1.521169394E-1;7.742876559E-2;-4.962296039E-2
1.308788792E3;1.771969944E-1;-1.199725643E-2;-2.798743732E-2
1.308803875E3;8.854282647E-2;-4.212047160E-2;2.261957899E-2
1.308818958E3;-3.122286871E-2;-7.069410384E-2;4.641932622E-2
1.308834042E3;-7.426036149E-2;-4.193398729E-2;7.079171389E-2
1.308849125E3;-1.456341445E-1;-2.399866097E-2;3.921967372E-2
1.308864208E3;-2.041569799E-1;-2.198221534E-2;2.193526551E-2
1.308879291E3;-1.967834830E-1;-2.139365673E-2;1.295907982E-2
1.308894374E3;-2.011117041E-1;-2.575377002E-2;1.157099288E-2
1.308909457E3;-6.718985736E-2;-1.001342386E-2;2.776807174E-2
1.308924540E3;7.159796357E-2;1.219052821E-3;4.546032846E-2
1.308939623E3;7.248161733E-2;2.077853680E-2;3.485781327E-2
1.308954706E3;8.721346408E-2;5.753387511E-2;1.694970205E-2
1.308969789E3;9.325431287E-2;8.333192021E-2;-2.895041183E-2
1.308984872E3;7.514196634E-2;4.558344930E-2;-2.542269602E-2
1.308999955E3;6.234313920E-2;7.598986849E-4;1.653820276E-2
1.309015038E3;-7.807365153E-3;-2.206000686E-2;8.202905953E-2
1.309030121E3;-1.611039788E-1;-2.090499364E-2;8.454734087E-2
1.309045204E3;-1.774732172E-1;-2.359772101E-2;5.195826292E-2
1.309060287E3;-1.240940243E-1;-2.612665296E-2;1.815442927E-3
1.309075370E3;-9.050951153E-2;-5.770577118E-4;-1.331060752E-2
1.309090453E3;-6.549470872E-2;-6.780358963E-3;-1.509492472E-2
1.309105536E3;-6.271756440E-2;-6.861319300E-3;-4.702204838E-3
1.309120619E3;6.532624364E-2;-5.121810362E-3;-6.929679774E-3
1.309135702E3;1.257382482E-1;1.612850465E-3;2.980706096E-2
1.309150785E3;3.220457211E-2;2.430990711E-2;5.130276456E-2
1.309165868E3;-5.335019529E-2;4.639947414E-2;3.726187348E-2
1.309180951E3;-9.898198396E-2;2.564682811E-2;-3.947991878E-2
1.309196034E3;-4.712297767E-2;-8.502155542E-4;-5.026038736E-3
