activity_code,dominant_freq_Accelerometer_Accelerationx(m/s^2),dominant_freq_Accelerometer_Accelerationy(m/s^2),dominant_freq_Accelerometer_Accelerationz(m/s^2),dominant_freq_Gyroscope_Gyroscopex(rad/s),dominant_freq_Gyroscope_Gyroscopey(rad/s),dominant_freq_Gyroscope_Gyroscopez(rad/s),dominant_freq_LinearAcceleration_LinearAccelerationx(m/s^2),dominant_freq_LinearAcceleration_LinearAccelerationy(m/s^2),dominant_freq_LinearAcceleration_LinearAccelerationz(m/s^2),max_Accelerometer_Accelerationx(m/s^2),max_Accelerometer_Accelerationy(m/s^2),max_Accelerometer_Accelerationz(m/s^2),max_Gyroscope_Gyroscopex(rad/s),max_Gyroscope_Gyroscopey(rad/s),max_Gyroscope_Gyroscopez(rad/s),max_LinearAcceleration_LinearAccelerationx(m/s^2),max_LinearAcceleration_LinearAccelerationy(m/s^2),max_LinearAcceleration_LinearAccelerationz(m/s^2),mean_Accelerometer_Accelerationx(m/s^2),mean_Accelerometer_Accelerationy(m/s^2),mean_Accelerometer_Accelerationz(m/s^2),mean_Gyroscope_Gyroscopex(rad/s),mean_Gyroscope_Gyroscopey(rad/s),mean_Gyroscope_Gyroscopez(rad/s),mean_LinearAcceleration_LinearAccelerationx(m/s^2),mean_LinearAcceleration_LinearAccelerationy(m/s^2),mean_LinearAcceleration_LinearAccelerationz(m/s^2),median_Accelerometer_Accelerationx(m/s^2),median_Accelerometer_Accelerationy(m/s^2),median_Accelerometer_Accelerationz(m/s^2),median_Gyroscope_Gyroscopex(rad/s),median_Gyroscope_Gyroscopey(rad/s),median_Gyroscope_Gyroscopez(rad/s),median_LinearAcceleration_LinearAccelerationx(m/s^2),median_LinearAcceleration_LinearAccelerationy(m/s^2),median_LinearAcceleration_LinearAccelerationz(m/s^2),min_Accelerometer_Accelerationx(m/s^2),min_Accelerometer_Accelerationy(m/s^2),min_Accelerometer_Accelerationz(m/s^2),min_Gyroscope_Gyroscopex(rad/s),min_Gyroscope_Gyroscopey(rad/s),min_Gyroscope_Gyroscopez(rad/s),min_LinearAcceleration_LinearAccelerationx(m/s^2),min_LinearAcceleration_LinearAccelerationy(m/s^2),min_LinearAcceleration_LinearAccelerationz(m/s^2),range_Accelerometer_Accelerationx(m/s^2),range_Accelerometer_Accelerationy(m/s^2),range_Accelerometer_Accelerationz(m/s^2),range_Gyroscope_Gyroscopex(rad/s),range_Gyroscope_Gyroscopey(rad/s),range_Gyroscope_Gyroscopez(rad/s),range_LinearAcceleration_LinearAccelerationx(m/s^2),range_LinearAcceleration_LinearAccelerationy(m/s^2),range_LinearAcceleration_LinearAccelerationz(m/s^2),spectral_centroid_Accelerometer_Accelerationx(m/s^2),spectral_centroid_Accelerometer_Accelerationy(m/s^2),spectral_centroid_Accelerometer_Accelerationz(m/s^2),spectral_centroid_Gyroscope_Gyroscopex(rad/s),spectral_centroid_Gyroscope_Gyroscopey(rad/s),spectral_centroid_Gyroscope_Gyroscopez(rad/s),spectral_centroid_LinearAcceleration_LinearAccelerationx(m/s^2),spectral_centroid_LinearAcceleration_LinearAccelerationy(m/s^2),spectral_centroid_LinearAcceleration_LinearAccelerationz(m/s^2),std_Accelerometer_Accelerationx(m/s^2),std_Accelerometer_Accelerationy(m/s^2),std_Accelerometer_Accelerationz(m/s^2),std_Gyroscope_Gyroscopex(rad/s),std_Gyroscope_Gyroscopey(rad/s),std_Gyroscope_Gyroscopez(rad/s),std_LinearAcceleration_LinearAccelerationx(m/s^2),std_LinearAcceleration_LinearAccelerationy(m/s^2),std_LinearAcceleration_LinearAccelerationz(m/s^2),variance_Accelerometer_Accelerationx(m/s^2),variance_Accelerometer_Accelerationy(m/s^2),variance_Accelerometer_Accelerationz(m/s^2),variance_Gyroscope_Gyroscopex(rad/s),variance_Gyroscope_Gyroscopey(rad/s),variance_Gyroscope_Gyroscopez(rad/s),variance_LinearAcceleration_LinearAccelerationx(m/s^2),variance_LinearAcceleration_LinearAccelerationy(m/s^2),variance_LinearAcceleration_LinearAccelerationz(m/s^2)
1,0.2,1.4000000000000001,0.2,0.6000000000000001,0.4,0.8,2.2,6.6000000000000005,1.2000000000000002,-1.265019379,8.716523895,5.166955261,0.4457810819,0.1734313071,0.2544085979,1.114765525,1.056023519,0.638364214,-1.9241427245933336,8.461973236116668,4.571218103003333,0.006101955845265867,-0.0027460630742509656,-0.021895335066611298,0.011618882114594997,0.021606177150783664,-0.04232461929012233,-1.9433338165,8.484506377999999,4.5202251435,0.000156270660215,-0.0026447395795,-0.003093992127,0.016225146355,0.00043474048375,-0.021921650025,-2.417772217,8.026009827,4.146976318,-0.3447316289,-0.3028846383,-0.4117167592,-1.902672571,-1.113002881,-0.8757491827,1.152752838,0.6905140680000006,1.019978943,0.7905127108,0.4763159454,0.6661253571,3.0174380960000002,2.1690264,1.5141133967,5.567016554736069,6.276728445313727,6.323572643120836,4.934249648186193,5.551021697625106,3.931707635989272,6.948062501192615,7.324001004336737,7.601548903073084,0.14651534790230353,0.11044318142308887,0.16839240033241204,0.10976745693253795,0.07586911858624183,0.1099867356940162,0.3024968586379143,0.22120201988655047,0.20895214065369982,0.02146674717093304,0.012197696322853323,0.028356000489711323,0.012048894601436573,0.0057561231550532265,0.012097082028625377,0.09150434948580632,0.04893033360188987,0.04366099708376355
2,4.4,1.8,2.6,0.8,0.8,0.8,4.4,1.8,2.6,11.33115768,2.82575655,19.56242371,4.529101372,3.5141716,2.282993078,10.63963985,11.06461716,15.32143211,0.32611420566826665,-10.213516801456999,1.0660123120559666,0.17062593778833668,-0.10213393111416669,0.16405681659096666,-0.37304419689563734,-0.8274195718247335,-0.8508029758032668,-0.005087678319999999,-10.889427659999999,0.6311714052999999,-0.24694141745,-0.084688458595,0.2692453712,-0.53483332695,-1.2738833425,-0.1817613542,-7.024587631,-33.00885773,-12.04044056,-3.843338013,-3.349055767,-1.879524589,-7.854747772,-24.23871231,-16.69212341,18.355745311,35.834614280000004,31.60286427,8.372439385,6.863227367,4.162517667,18.494387621999998,35.30332947,32.01355552,9.397803979349197,8.892693867726834,9.361531419348283,5.2267336013318415,6.644286866082285,7.362084001827237,9.378394174944788,9.262902650336574,8.946757319033681,3.5707101939696066,5.413114769566847,4.729884172176405,1.9646952949767502,1.6109644406581836,0.8173746889638134,3.7072775675728273,5.376309687199758,5.344803247822658,12.749971289318465,29.30181150850274,22.371804282204874,3.8600276021037794,2.595206429065134,0.6681013821586907,13.7439069630287,28.904705852677964,28.566921757935635
0,0.2,3.8000000000000003,0.8,0.8,0.8,1.6,2.4000000000000004,3.8000000000000003,2.4000000000000004,6.212381287,-3.544628906,0.923429718,1.307464957,2.251988411,1.155875802,2.42358318,5.57208603,3.71815234,2.2663865249749,-9.102115553313332,-2.6963778533907,-0.009481470753162666,-0.02724571767253667,-0.04174497258011966,0.08058554710551666,-0.04355499138862001,0.19451098863490665,2.2739213565,-9.1027207945,-2.7327921295,-0.021818499084999998,-0.02293830365,-0.004474700429,0.22837090105,-0.0064202427885,0.11115030705000001,-0.3049159241,-15.48814224,-6.598578186,-1.893294811,-1.204831362,-1.668204069,-4.126301149,-6.485814047,-4.385932434,6.517297211100001,11.943513334,7.5220079040000005,3.200759768,3.4568197730000003,2.824079871,6.549884328999999,12.057900077,8.104084774,10.795560380423368,10.439900045176538,11.368533651064404,7.6600999469479705,7.260219577452345,7.261227261909201,11.761472865400922,10.276928393015272,11.95844729998828,1.1509354216946128,1.7122156737287668,1.1214529620123097,0.43182052384398356,0.5305999643624445,0.3526339774260912,0.8662219964583973,1.7454774689135046,1.0139467425955155,1.3246523449113563,2.931682513362455,1.2576567460061827,0.18646896481289238,0.2815363221814274,0.12435072203534499,0.7503405471483715,3.0466915944846944,1.0280879968200567
1,0.4,0.2,0.2,0.2,0.2,0.2,2.0,1.8,1.8,-1.870210876,8.565188599,4.566703491,0.03392821923,0.03887948021,0.022971306,0.05129586875,0.04443766952,0.05633821517,-1.94302296294,8.495642720026668,4.50013242646,0.00120652816947501,-0.0004038931135161669,0.001089207314442893,-0.0009507991698949997,-0.0005410584566756665,-0.0034444115281637333,-1.943857727,8.492963791000001,4.503385162,0.0005248221278000001,-0.0019959039055,0.0002473050263,-0.000653353259,-0.00162874192,-0.003884451538,-1.988614655,8.440048828,4.420307922,-0.02082153037,-0.01463470794,-0.01753601804,-0.04759955138,-0.06438018322,-0.06782477796,0.11840377899999988,0.12513977100000062,0.14639556900000006,0.0547497496,0.053514188149999996,0.04050732404,0.09889542013,0.10881785274,0.12416299313,7.87330407579279,9.497128545467014,7.698150639043286,7.841013914931601,8.203947305956506,6.597012707798613,8.025109086191213,10.918350631916995,9.97816460679642,0.021879069352719275,0.02298846092900642,0.0335482926380895,0.008671737632715927,0.00697844769879652,0.009053727467665345,0.02101083718321554,0.016941266137183997,0.019409598196175375,0.0004786936757410998,0.0005284693358844547,0.0011254879389308902,7.519903357066163e-05,4.869873228483845e-05,8.196998105875794e-05,0.0004414552791395928,0.0002870064983308972,0.00037673250213697437
2,3.6,1.8,1.8,0.8,1.0,0.8,3.6,1.8,1.8,12.92749214,3.400364876,21.34131622,4.472775936,3.916841269,2.28658843,12.46337891,11.70040607,17.37271118,0.3908773682152033,-9.842922306151166,1.0068436182517733,-0.08941290363307332,0.15376237049944,0.14740274923640334,-0.19012674904796667,-0.8178606955047999,-0.7723394339355,0.22595278175,-9.4717612265,0.32022447885,-0.5665871202999999,0.26059012115,0.2163816765,-0.23937490579999998,-0.30920362469999996,0.1937365681,-7.413046837,-38.6220665,-14.26824474,-4.234156609,-3.539471626,-1.795235515,-8.115280151,-29.58781052,-18.71398926,20.340538977,42.022431376,35.609560959999996,8.706932545,7.456312895,4.081823945,20.578659061,41.288216590000005,36.08670044,10.461916006623618,9.374227294416011,9.91132278897982,5.6695946946666185,6.608922014991025,7.4768509842078945,10.18357029397757,9.461549152428585,9.453739233336862,3.638027276666435,6.7995107297797155,5.461503597139083,1.9416947486201763,1.7262881405603656,0.8533588412859112,3.811692170496293,6.503643658971004,5.876411998492319,13.235242465768998,46.233346164389474,29.82802154156314,3.77017849681917,2.980070744239365,0.728221312000833,14.52899720262274,42.29738084287376,34.53221797602449
0,0.2,4.4,0.2,0.8,0.8,0.8,2.6,1.8,7.0,7.598648529,-5.17997818,1.411564636,1.434916854,1.026069999,0.9437876344,3.705601291,4.353778887,3.452429133,1.2813868423450334,-9.383457998753332,-1.9969947281083167,0.03377216230385,-0.020792901440890008,0.023685845653774008,0.08966249571252667,0.029465684753689995,0.015582189389546327,1.2700339509999998,-9.216708755500001,-1.9734960940000001,-0.033123627305,0.032444890585,0.04186583124,0.13348520905,0.2135590267,0.034089778885000005,-2.423909454,-22.20482483,-5.529651031,-0.9613412619,-1.227986813,-1.825534225,-1.890912066,-12.97284549,-3.910002701,10.022557983,17.02484665,6.941215667,2.3962581159,2.254056812,2.7693218593999998,5.596513357,17.326624376999998,7.362431834,10.364061095780132,10.12570204359665,11.544834720361987,7.866474942315889,8.091029202379218,7.125198747511054,12.986704444242328,10.072024310207334,12.2897989918937,1.3785792185429204,1.854687123693151,1.1367284340389905,0.4441812827510767,0.4134523403302659,0.39081822090852775,0.7595380103013115,1.8591966787641931,0.993069361156138,1.9004806617984094,3.4398643267931734,1.2921515327527358,0.19729701194639196,0.17094283772457403,0.15273888179410677,0.5768979890924751,3.456612290327806,0.9861867560670601
1,2.6,0.4,0.4,0.2,0.2,0.2,2.4000000000000004,5.6000000000000005,2.4000000000000004,-1.897753601,8.548124084,4.576882324,0.02039746195,0.01259010378,0.01572646201,0.03971794322,0.04169181705,0.04625995427,-1.9483384094299996,8.492033724953334,4.502868237296667,-0.0007854761967517332,-0.0018672160788078798,-0.000728094152515,-0.0033143465504019,-0.0023066778479757266,-0.001580374726853067,-1.949994965,8.4908681485,4.5031606295,-0.0016146302225,-0.002659037709,-0.00059243338185,-0.0033568865065,-0.0018272548915,-0.0015900041165,-2.005679169,8.440497894,4.439767456,-0.03027849086,-0.01388810016,-0.01809662767,-0.05065165177,-0.03525695622,-0.0378715387,0.10792556799999997,0.10762618999999951,0.1371148679999994,0.05067595281,0.02647820394,0.03382308968,0.09036959499,0.07694877327,0.08413149297,7.954441311738409,9.176687030658671,7.794226276791539,7.907703529494395,8.813008201022718,7.549861430826268,8.779029359865717,11.414492089149721,10.575472139238222,0.021697510735498058,0.022078478004291486,0.032766108005913994,0.008094920077359449,0.005249383013268262,0.005232269317406515,0.017281019554613124,0.01360788274865964,0.01573971421844563,0.00047078197211705344,0.0004874591909859829,0.0010736178338552212,6.55277310588371e-05,2.7556022019989376e-05,2.7376642209873636e-05,0.0002986336368469212,0.00018517447290126863,0.0002477386036783396
2,3.4000000000000004,1.8,2.6,0.8,0.8,0.8,3.4000000000000004,1.8,1.8,13.23514652,2.170942307,20.34592628,4.543748856,3.401120424,2.013747692,12.68849087,10.38963127,16.85089684,0.14312936518282005,-10.024336939027068,0.9840248839720067,0.02883624255963,0.02857968469515999,0.11387091384667632,-0.39872165540224,-0.9287645038017667,-0.5408381884503634,-0.34177228805,-10.160992145000002,0.46208092570000003,-0.61791950465,0.2812961787,0.13875059039999998,-0.7270893752500001,-1.194448948,0.34986126424999997,-6.508038998,-31.65793037,-17.19874763,-3.808184385,-3.461707354,-1.659547567,-7.337934017,-22.82424164,-21.48504829,19.743185518,33.828872677,37.54467391,8.351933241,6.862827778,3.6732952589999996,20.026424887,33.21387291,38.33594513,10.16510393401241,8.725113305045838,9.909431860740462,6.639499788420525,6.661450929367368,6.648480988814258,9.62673199721037,8.86229059747235,9.502995327242267,3.5386408222093904,5.530813980026524,4.841380809278147,1.8797309699572597,1.5744708456747927,0.8416358244726787,3.86152044786856,5.334354453290911,5.3475854340551585,12.52197886860675,30.589903281656845,23.438968140446725,3.533388519416461,2.478958443879897,0.7083508610358056,14.911340169307005,28.455337433344575,28.5966699745189
0,0.2,4.4,0.6000000000000001,1.8,1.0,1.8,7.0,4.4,1.8,1.489253082,-3.402125244,4.139940948,1.761316895,1.413943052,1.828667045,3.554268626,5.564023304,4.497264297,-2.3431608718894994,-9.365866081136666,-0.9346853118866933,-0.01051793652330967,-0.019282145743733336,0.06970410589543666,0.08768347999116666,-0.07052048664544669,0.07468625109796401,-2.20858223,-9.308467941,-1.0068811795000001,-0.05664103478,-0.0029691971140000002,0.037393338979999996,0.1316185951,0.06284061133999999,0.09311866343,-8.648265839,-16.94640976,-4.558171234,-2.007852793,-2.423127413,-1.315898061,-4.090371763,-7.995480929,-3.860023041,10.137518921,13.544284516000001,8.698112182,3.769169688,3.837070465,3.144565106,7.644640389,13.559504233,8.357287337999999,8.158029335985233,9.021232744342793,10.348812330604241,7.7223058365481965,8.795667999827343,6.517154497264194,10.0336011186231,9.208053852156285,11.795940750824881,1.7760400573103408,2.0708429889839635,1.2960836217955158,0.5067019299541972,0.41399271719300373,0.46877074060823565,1.022636627031607,2.0572656685804835,1.098115506524986,3.154318285170919,4.288390685024036,1.6798327546865819,0.2567468458193082,0.1713899698888464,0.21974600725039375,1.0457856709465818,4.232342031119904,1.2058576656706264
1,0.4,0.4,0.4,0.2,0.4,0.4,2.6,1.8,2.8000000000000003,-1.920805664,8.542884979,4.57149353,0.01665516943,0.01347705815,0.01877235062,0.05251135871,0.03828113616,0.05971644402,-1.9575956588966665,8.489610763526667,4.5054189331100005,8.878972634736693e-05,-0.0009253603065149265,-0.0007468947404562,-0.0011992663668212997,-0.004141101425915433,0.001590775948677333,-1.9572548675,8.489820328,4.506528625,-0.0003489664523,-0.001616898924,-0.001242098864,-0.001518814266,-0.00531950444,0.000928684026,-2.002386017,8.439599762,4.430486755,-0.01512284297,-0.01254407503,-0.01289032679,-0.04489126727,-0.04353076637,-0.04573458195,0.0815803530000001,0.10328521699999982,0.14100677499999925,0.0317780124,0.026021133180000003,0.03166267741,0.09740262597999999,0.08181190253000001,0.10545102597,9.133394789484692,9.81644756971833,8.550862600937906,7.984210967020509,8.601115400799934,7.381443860367168,9.007436687993803,10.966084825258438,10.197639860798134,0.015694974849215643,0.019222757556674224,0.027720630448500195,0.007041919993978437,0.004713690949263663,0.0054516586302570695,0.016462914301268443,0.014490194591850603,0.01585496577546498,0.00024633223551751157,0.00036951440808267604,0.0007684333524623161,4.958863720159326e-05,2.2218882365170173e-05,2.972058182085639e-05,0.000271027547290909,0.00020996573930969644,0.00025137993974116583
2,4.4,1.8,1.8,0.8,0.8,0.8,3.6,1.8,1.8,10.82598114,3.116652012,21.6340065,4.299936771,3.79566741,2.5515728,9.952065468,11.57522392,18.03723907,0.5235001817653699,-9.900993698930167,1.1389736161446633,0.06528912002963033,-0.12066152687796666,0.17604680128679334,-0.1865462559224,-0.7101543633252334,-0.8409644659971334,0.2032078654,-10.113407615,0.5596446395,-0.3583946377,-0.0181760611,0.2366216853,-0.1863314882,-0.6547117232999999,0.050974920395,-8.503605843,-35.66163254,-14.11501598,-3.658248425,-3.637076378,-1.699494958,-9.005493164,-26.78941727,-19.03740501,19.329586983,38.778284552,35.74902248,7.958185196,7.432743788,4.2510677580000005,18.957558632,38.36464119,37.07464408,9.67579906435645,9.41458371589533,9.105722103369414,6.553150816492541,6.691052519686051,7.256273840668662,9.560279511188813,9.801047702184494,8.901451275321925,3.728490436604982,6.218634428484878,5.035349950512453,1.8976763042955693,1.6322152872621296,0.8601756042118449,3.827007355324468,6.1466087463539045,5.69274455142557,13.90164093585481,38.67141415513744,25.354749124125764,3.60117535588489,2.6641267439721963,0.7399020700812126,14.64598529770758,37.78079908075432,32.40734052778552
0,4.6000000000000005,4.6000000000000005,4.6000000000000005,1.0,1.0,1.8,4.6000000000000005,4.6000000000000005,4.6000000000000005,-0.5173242188,-0.8095166016,5.975873108,1.544435859,1.34382689,1.602705479,4.586101044,7.759098465,4.943947134,-4.5780079833850005,-8.570673193365332,-0.7650405899116467,0.0021824652585533343,0.003079125182823332,-0.004372598605959996,0.14606734220385997,-0.08531218224002998,0.022198772966123347,-4.608017578,-8.435932388000001,-0.8171507263,0.019518768415,-0.010551051705,-0.034024694935,0.1603017095,-0.14264867305,0.0077347699555,-9.981543274,-18.18179077,-4.516258392,-1.716103435,-1.470836282,-1.300980806,-4.942126311,-9.106986923,-4.827418558,9.4642190552,17.3722741684,10.4921315,3.260539294,2.8146631720000004,2.903686285,9.528227355,16.866085388,9.771365692,9.659604551105472,9.91844234197075,10.031131601832367,7.821476007625669,10.146917948680924,7.050819664577746,10.724026880816217,10.463832932429291,10.714187379418155,1.4272329564339563,2.2290988155902665,1.4280016885052458,0.5453001474602579,0.4039456410758442,0.4726909907431532,1.2791490151974279,2.1746441441890165,1.2955219031436183,2.0369939119312117,4.9688815296659286,2.0391888223738333,0.29735225082017896,0.16317208094417474,0.22343677272974372,1.6362222030805496,4.729077153855581,1.6783770015248627
1,0.2,0.2,0.2,0.6000000000000001,0.2,0.2,2.2,5.2,2.6,-1.887425079,8.568182373,4.560266876,0.02332889102,0.01384592243,0.01699959673,0.03934445232,0.04365238845,0.03616444409,-1.954129367063333,8.50176099701,4.486807635486667,0.0013979359369594667,0.0021702598067437993,0.002058549981991467,-0.0008795844688023333,-0.0010846877395044,-0.0002723525851979,-1.957629089,8.502244491999999,4.484299850499999,-0.00013259524710000002,0.0010789595545000002,0.0006479793228,-0.000719499886,-0.0008425837755,-0.00045900642875,-2.003583527,8.4351091,4.414470062,-0.01251040492,-0.008476639166,-0.01044195704,-0.03894406423,-0.03468334436,-0.04570476115,0.11615844799999997,0.13307327300000082,0.14579681399999966,0.03583929594,0.022322561595999997,0.02744155377,0.07828851654999999,0.07833573281,0.08186920523999999,7.515357649801693,9.023900489943468,7.691353219546681,7.45411561809101,8.342105074050828,7.033207953920584,8.871015545165628,11.620983976480101,11.170174268761906,0.02345645447383314,0.02310695339625225,0.031901353966417724,0.007558588422929912,0.006005001268242641,0.006412243022045735,0.015317395642829305,0.01205995190371382,0.011912655170841798,0.0005502052564830068,0.0005339312952565734,0.0010176963848906758,5.713225894725009e-05,3.606004023159573e-05,4.111686057377422e-05,0.00023462260927896615,0.0001454424399198906,0.00014191135321938383
2,3.6,1.8,1.8,1.0,1.0,1.0,3.6,1.8,1.8,13.74152088,4.572925091,21.22818947,4.122437,3.859050751,2.61255908,13.52912045,13.00455761,17.71003151,0.22348676035541667,-10.129823505304232,0.72354970329638,-0.06785951285083999,0.13458097346370002,0.11025034777843001,-0.3504966370977667,-0.9055094686975668,-0.68250136664965,-0.267851308,-10.21575928,0.5674257874499999,-0.60087525845,0.41079229115,0.18182718755,-0.7914226353,-1.079808235,0.16197140515,-8.757390976,-39.26610565,-18.91179848,-3.71364212,-3.95345974,-2.892989635,-9.199331284,-30.09889984,-22.51672363,22.498911856,43.839030741,40.139987950000005,7.836079119999999,7.812510490999999,5.505548715,22.728451734,43.10345745,40.22675514,10.072094774290127,9.524849752773614,10.335203082574592,6.0868220058366616,7.141393715817149,7.549600224160364,9.578314749750598,9.519859139060133,9.47291982633111,3.9724783488306548,6.640005043058052,5.291517173210054,1.8631213737275585,1.7225286254664065,0.9355022916931474,4.252973576789867,6.381560133209121,5.741808389982116,15.780584231928326,44.08966697183636,28.00015399437692,3.4712212532404645,2.9671048655511876,0.8751645377631306,18.087784244872797,40.724309733764024,32.96836358726902
0,1.0,1.0,2.0,2.0,1.0,1.0,6.4,6.4,7.6000000000000005,-1.951342163,-4.587061157,2.072590027,1.082739711,0.8975260854,1.081505418,3.169738768,3.806492951,3.139476503,-4.883351518236666,-8.410673414626666,-1.1513292983989067,0.0027847118273666713,-0.010351635219439992,0.010387561424788005,0.13612636517998333,-0.11435798625076664,0.09760950911966333,-4.8270121765,-8.164172516,-1.1523786165,-0.036774232985,-0.03518546745,-0.07726780325499999,0.1724829215,0.05667706132,0.12812133885,-8.747659149,-14.41801758,-4.056564331,-1.556261659,-0.9059961438,-0.7673211098,-3.920040324,-5.469175034,-2.824544299,6.796316986000001,9.830956423,6.129154357999999,2.63900137,1.8035222292,1.8488265278,7.089779092000001,9.275667985,5.964020802,10.345571016626481,9.999473453350184,11.745381800962821,8.662898017507677,9.805345176510306,7.321557988936921,10.965204505848005,10.344577063571316,11.924184644041846,1.174772428528272,1.6234128604141786,0.9432479091582822,0.43522506052546917,0.36746631339937347,0.3868105912786244,1.089669737967518,1.5222529891632215,0.8953286874621205,1.3800902588302135,2.6354693153581454,0.889716618131471,0.18942085330939828,0.13503149148332658,0.149622433525319,1.187380137842199,2.3172541630163628,0.8016134585926434
1,2.2,1.4000000000000001,1.4000000000000001,0.2,0.6000000000000001,0.2,2.8000000000000003,2.8000000000000003,2.8000000000000003,-1.835183716,8.698112183,4.622088318,0.01833582856,0.0306718275,0.01933183149,0.06397862568,0.04354655385,0.03742218018,-1.9643605911266666,8.499079074116665,4.488609388723334,-0.000628077717677167,-0.0016247106606227333,-0.0015087832457199,0.0004517870666517998,-5.648215393133339e-05,-0.00040793489824453327,-1.9657122805,8.496930542,4.492457886,-0.001066050725,-0.003305064514,-0.0027204591315,-0.0015814525635,0.00023622751235,-0.00018477201465,-2.072590027,8.378676453,4.290378113,-0.01518681832,-0.02242916077,-0.01851915009,-0.04808881715,-0.03861910522,-0.04478587121,0.23740631099999998,0.3194357299999986,0.33171020500000026,0.03352264688,0.053100988269999996,0.03785098158,0.11206744283,0.08216565907000001,0.08220805139000001,6.811295543157062,7.908505668590633,6.414407057851908,8.271621798349372,6.326688221130888,6.681097601750735,8.115789316962601,10.614574232977368,10.132047935348853,0.04562605247083282,0.047531872782583834,0.053506956991276715,0.0065404041637161054,0.010030044270859875,0.0077838399715703804,0.019426788499171878,0.015148070232305643,0.015514355175623018,0.0020817366640711894,0.002259278930219734,0.002862994446466336,4.277688662475496e-05,0.00010060178807540899,6.0588164703016786e-05,0.0003774001113915568,0.00022946403176286434,0.00024069521651538074
2,3.6,1.8,3.8000000000000003,1.0,1.0,1.0,3.6,1.8,2.0,14.13476849,3.908534288,20.71523094,4.47850132,4.077962399,2.169542551,13.50018501,12.19952202,17.1936779,0.49858452237771966,-9.9240718216212,0.7039950587095967,0.020702508764126683,-0.016962545379566662,0.11526995784055333,-0.03259253907662335,-0.3579350741983333,-0.5915394210373001,0.2223614827,-9.5420908925,0.4330512434,-0.091412935405,-0.035286856815,0.10945584255,-0.10392238200500001,0.134288311,0.11869904025,-8.408436775,-34.74106216,-15.48809052,-3.751991749,-3.917107582,-2.652373314,-9.961675644,-25.70615387,-19.3521862,22.543205265,38.649596448,36.20332146,8.230493069000001,7.995069980999999,4.821915865,23.461860654,37.90567589,36.5458641,9.214041433968552,8.915459381529129,9.57310473210235,6.461301877009961,6.990223971613075,7.391711016964461,9.530211361907703,9.037685120675624,9.054548539250835,3.428256498617651,4.993276803566217,3.9627324339220555,1.44865112201467,1.3804562527886093,0.7392617904027533,3.389358515910518,4.766833648368328,4.402352541105652,11.752942620314155,24.93281323703246,15.703248342857817,2.0985900733143628,1.9056594658631685,0.5465079947494844,11.48775114937515,22.722703031216508,19.38070789617939
0,1.8,5.4,1.8,1.8,1.0,1.8,0.2,5.4,5.2,0.4155358887,0.1299298096,7.65118927,2.190399408,1.250510454,1.545598745,4.861714232,9.118078507,6.993635956,-4.810366790794332,-8.567197920247999,-1.1364143142745002,-0.13707687143918298,-0.131793738967264,-0.023655916985614665,0.6645220275271227,-0.6442907861277667,0.4759166487518733,-4.7981970975,-8.344248047,-1.2001293180000001,-0.13408326355,-0.1829327047,-0.039183929565,0.7557084766,-0.60202961595,0.4855750072,-12.70737488,-30.41270645,-9.921069031,-3.639387846,-1.005355477,-0.8716035485,-9.040070803,-22.15759336,-8.107226483,13.122910768699999,30.542636259600002,17.572258300999998,5.829787254,2.2558659309999998,2.4172022935,13.901785035,31.275671867,15.100862439,9.507628440402229,9.469333976075623,11.280493218638636,7.584415474536813,10.24432761606791,7.616500242608841,9.50822979832838,9.117064022525014,11.83330121181392,1.466162635587849,3.030321208159443,1.3654446190307612,0.6119622129602014,0.36935701802139714,0.34641599680130775,1.5154833022579501,3.0016626227002674,1.2649240248251838,2.1496328739939075,9.182846624620906,1.8644390076400603,0.3744977500911469,0.13642460676165868,0.12000404283984366,2.2966896394226612,9.009978500515848,1.6000327885799424
1,2.2,0.4,0.2,1.2000000000000002,0.4,0.4,2.0,1.2000000000000002,2.6,-1.70944519,8.643775177,4.666845245,0.07638143748,0.05737517774,0.04682850093,0.1543719019,0.1622684205,0.1264928162,-1.951004365516667,8.516270324726666,4.459517385883333,0.0016226123768353332,0.004634428052338967,0.0030422575538994333,0.003035574697458668,-0.003003810185497567,0.0058912149757256674,-1.953213272,8.5206562045,4.4574307255,0.0005144185561,-0.0003422875889,0.0018154007850000001,0.0019951430705,-0.00359369874,0.006148493439,-2.170785828,8.376131744,4.254901886,-0.05556355044,-0.04228307307,-0.05524494499,-0.1253793602,-0.1312699914,-0.1284393543,0.461340638,0.26764343299999993,0.41194335900000034,0.13194498791999998,0.09965825081,0.10207344592,0.2797512621,0.2935384119,0.2549321705,5.33838524320485,7.397284006938918,6.266926296505526,4.812593749085272,4.5498489969566895,4.723631457140415,6.7902198461141365,8.285521571897648,7.566035817889944,0.06551511661064245,0.043310304433433276,0.055527838095143944,0.024532378599353578,0.022629881164850672,0.018830441263071103,0.05278321285660223,0.04320505400974719,0.042871545594086,0.004292230504506078,0.0018757824701166699,0.0030833408035205187,0.0006018375997420215,0.0005121115215352632,0.00035458551816197083,0.0027860675594653787,0.001866676691985172,0.0018379694216257947
