"Time (s)";"Gyroscope x (rad/s)";"Gyroscope y (rad/s)";"Gyroscope z (rad/s)"
1.184846216E2;-1.749695539E-1;-1.354216456E0;-4.507396817E-1
1.185012876E2;-2.336922139E-1;-8.254461884E-1;-3.291664720E-1
1.185179536E2;-1.331579536E-1;-3.930822909E-1;-2.695116997E-1
1.185346196E2;-6.484792382E-2;-1.743037701E-1;-4.804339111E-1
1.185512856E2;-6.072002649E-2;-1.981390417E-1;-7.097318769E-1
1.185679516E2;-9.867004305E-2;-3.781685829E-1;-8.338351250E-1
1.185846176E2;-7.283740491E-2;-6.741787195E-1;-8.568714261E-1
1.186012836E2;-8.428898454E-2;-1.026647806E0;-1.074984193E0
1.186179495E2;-8.202529699E-2;-1.322524786E0;-1.404683232E0
1.186346155E2;-9.933583438E-2;-1.661278605E0;-1.809083939E0
1.186512815E2;-1.033305749E-1;-1.917740822E0;-1.922268271E0
1.186679475E2;-2.197106183E-2;-1.883386135E0;-1.232376933E0
1.186846135E2;-3.251717389E-1;-1.578720689E0;-8.360987902E-1
1.187012795E2;-7.707182169E-1;-9.004141092E-1;-6.363618970E-1
1.187179455E2;-1.046222091E0;-4.283691347E-1;-6.744450331E-1
1.187346115E2;-1.048885226E0;-1.217063740E-1;-9.092025161E-1
1.187512775E2;-7.844334841E-1;2.644517124E-1;-1.009603620E0
1.187679434E2;-4.625907242E-1;5.061333776E-1;-7.617966533E-1
1.187846094E2;-3.857586086E-1;4.546012580E-1;-4.988096952E-1
1.188012754E2;-3.865575492E-1;4.257059693E-1;-2.921485603E-1
1.188179414E2;-3.810980618E-1;3.399522603E-1;-3.808317333E-2
1.188346074E2;-5.133239031E-1;3.005374968E-1;1.715074480E-1
1.188512734E2;-5.347623229E-1;2.159821987E-1;2.808301151E-1
1.188679394E2;-3.189133108E-1;3.657849133E-1;1.157142594E-1
1.188846054E2;5.779055133E-2;6.922882199E-1;1.198421582E-3
1.189012714E2;2.572611570E-1;6.930871606E-1;2.849580161E-2
1.189179374E2;3.712443709E-1;7.459508777E-1;9.214530140E-2
1.189346033E2;4.207791388E-1;8.864325285E-1;1.198421582E-3
1.189512693E2;4.407528341E-1;8.801741004E-1;-8.056056499E-2
1.189679353E2;2.876211703E-1;5.434176326E-1;-1.327584833E-1
1.189846013E2;5.992108025E-3;-1.420795321E-1;-2.014679909E-1
1.190012673E2;-1.420795321E-1;-6.858966351E-1;-2.320943177E-1
1.190179333E2;-1.328916401E-1;-1.036767840E0;-2.035985142E-1
1.190345993E2;-1.838911325E-1;-1.072587371E0;-2.005358785E-1
1.190512653E2;-2.781669796E-1;-7.960182428E-1;-4.287686199E-2
1.190679313E2;-3.946801722E-1;-3.137201369E-1;1.585911214E-1
1.190845972E2;-5.563339591E-1;1.657816470E-1;2.647180259E-1
1.191012632E2;-6.580666304E-1;3.310306668E-1;3.452785909E-1
1.191179292E2;-6.075997353E-1;3.945470154E-1;4.022701681E-1
1.191345952E2;-4.398207366E-1;2.897517085E-1;4.894886315E-1
1.191512612E2;-1.103879437E-1;1.577921808E-1;4.671181142E-1
1.191679272E2;1.976063997E-1;-1.134505793E-1;3.608580530E-1
1.191845932E2;3.410175145E-1;-3.830954432E-1;2.308958918E-1
1.192012592E2;3.576622605E-1;-5.331644416E-1;1.852227151E-1
1.192179252E2;3.611243665E-1;-5.962813497E-1;1.832253486E-1
1.192345912E2;3.095922470E-1;-4.115912318E-1;1.960085034E-1
1.192512571E2;1.592569202E-1;-1.479384899E-1;2.167811543E-1
1.192679231E2;9.946899116E-2;-7.443529367E-2;1.777658761E-1
1.192845891E2;2.147837877E-1;-1.649827063E-1;1.480716467E-1
1.193012551E2;3.062632978E-1;-3.378217220E-1;1.997369379E-1
1.193179211E2;3.153180480E-1;-5.779055357E-1;2.504701018E-1
1.193345871E2;2.664490640E-1;-7.896266580E-1;2.575274706E-1
1.193512531E2;1.146489978E-1;-9.444893599E-1;1.976063997E-1
1.193679191E2;6.458161026E-2;-9.298419952E-1;1.962748319E-1
1.193845851E2;-4.287686199E-2;-9.696562290E-1;1.255679578E-1
1.194012511E2;-2.105227262E-1;-1.091762066E0;-1.065263641E-3
1.194179170E2;-3.475422561E-1;-1.237303734E0;-3.022685647E-2
1.194345830E2;-4.342280924E-1;-1.375787973E0;6.924213469E-2
1.194512490E2;-4.960133731E-1;-1.608015418E0;1.781653464E-1
1.194679150E2;-6.613955498E-1;-1.930257678E0;2.274337858E-1
1.194845810E2;-9.776456952E-1;-2.205095768E0;2.408827394E-1
1.195012470E2;-1.181377411E0;-2.382861614E0;2.760364413E-1
1.195179130E2;-1.003877878E0;-2.571280003E0;3.926828206E-1
1.195345790E2;-2.869553864E-1;-2.826677084E0;6.190513372E-1
1.195512450E2;5.195823312E-1;-2.962098598E0;8.938893676E-1
1.195679109E2;8.715187907E-1;-2.807635546E0;1.150617838E0
1.195845769E2;9.423588514E-1;-2.432529449E0;1.379649520E0
1.196012429E2;9.663273096E-1;-2.256761074E0;1.454883814E0
1.196179089E2;8.345009089E-1;-2.348373652E0;1.554086447E0
1.196345749E2;1.643169224E-1;-2.420811653E0;1.772465587E0
1.196512409E2;-5.169191957E-1;-2.460758924E0;2.160088301E0
1.196679069E2;-9.831051826E-1;-2.569682121E0;2.551306486E0
1.196845729E2;-1.278050065E0;-2.558496952E0;2.819353342E0
1.197012389E2;-1.612143397E0;-2.232259989E0;2.879141331E0
1.197179049E2;-1.991510391E0;-1.724794984E0;2.835199118E0
1.197345708E2;-2.212153196E0;-1.315201163E0;2.800977468E0
1.197512368E2;-2.240648985E0;-1.134372592E0;2.838394880E0
1.197679028E2;-2.055293083E0;-1.282177925E0;2.889927149E0
1.197845688E2;-1.736512899E0;-1.636644483E0;2.898715496E0
1.198012348E2;-1.458479047E0;-1.869271398E0;2.798048019E0
1.198179008E2;-1.275653243E0;-1.872200847E0;2.763959646E0
1.198345668E2;-1.377252698E0;-1.552089095E0;2.654503822E0
1.198512328E2;-1.542634964E0;-1.106542587E0;2.477004290E0
1.198678988E2;-1.638375521E0;-7.278413773E-1;2.266215324E0
1.198845648E2;-1.612276554E0;-4.901544452E-1;2.025465727E0
1.199012307E2;-1.455549598E0;-4.331628382E-1;1.821600795E0
1.199178967E2;-1.108539939E0;-5.456812978E-1;1.613208652E0
1.199345627E2;-5.320991874E-1;-7.981488109E-1;1.297224760E0
1.199512287E2;1.130511016E-1;-1.136369944E0;9.564735889E-1
1.199678947E2;7.949529886E-1;-1.616138101E0;5.619265437E-1
1.199845607E2;1.118526816E0;-1.847966075E0;3.516701460E-1
1.200012267E2;7.339666486E-1;-1.448625445E0;4.101265073E-1
1.200178927E2;1.488705873E-1;-6.536723971E-1;6.058686972E-1
1.200345587E2;-3.127880394E-1;1.468732208E-1;7.637940049E-1
1.200512246E2;-4.579302073E-1;6.046702862E-1;7.961513996E-1
1.200678906E2;-3.976096511E-1;6.981471777E-1;7.068024278E-1
1.200845566E2;-2.442116886E-1;5.779055357E-1;6.202497482E-1
1.201012226E2;-1.487374306E-1;3.098585606E-1;6.065344810E-1
1.201178886E2;-5.113265663E-2;-6.697845459E-2;6.150565743E-1
1.201345546E2;6.844318658E-2;-3.996070325E-1;5.548691750E-1
1.201512206E2;1.210405827E-1;-4.178496599E-1;5.404881239E-1
1.201678866E2;2.166479975E-1;-2.918822467E-1;5.316997170E-1
1.201845526E2;3.572627902E-1;-1.414137483E-1;3.733749092E-1
1.202012186E2;3.560643792E-1;3.195791040E-3;2.107890397E-1
1.202178845E2;2.958769798E-1;2.134522051E-1;4.154528305E-2
1.202345505E2;2.311622053E-1;3.117227852E-1;-2.018674612E-1
1.202512165E2;9.587372839E-2;2.484727502E-1;-4.772381186E-1
1.202678825E2;3.968106955E-2;8.375635743E-2;-6.090644598E-1
1.202845485E2;1.432779580E-1;-1.587242782E-1;-5.720465779E-1
1.203012145E2;3.659180701E-1;-4.281028211E-1;-4.968123436E-1
1.203178805E2;6.058686972E-1;-6.149234176E-1;-5.435507894E-1
1.203345465E2;8.267777562E-1;-7.331677079E-1;-7.436871529E-1
1.203512125E2;1.045423150E0;-7.709845304E-1;-1.049817324E0
1.203678784E2;1.226118445E0;-8.072035313E-1;-1.322657943E0
1.203845444E2;1.367532253E0;-8.981503844E-1;-1.479118586E0
1.204012104E2;1.564739108E0;-1.078046799E0;-1.545031786E0
1.204178764E2;1.811214447E0;-1.345427990E0;-1.590172291E0
1.204345424E2;2.004559755E0;-1.621464372E0;-1.625192881E0
1.204512084E2;2.094574690E0;-1.795901299E0;-1.631983876E0
1.204678744E2;2.113882542E0;-1.847832918E0;-1.603088617E0
1.204845404E2;2.128796339E0;-1.809616566E0;-1.568733811E0
1.205012064E2;2.127198219E0;-1.711745501E0;-1.538773298E0
1.205178724E2;2.072337151E0;-1.575258613E0;-1.501888633E0
1.205345383E2;1.955824018E0;-1.422659636E0;-1.452620149E0
1.205512043E2;1.773930311E0;-1.292431116E0;-1.408145428E0
1.205678703E2;1.489105463E0;-1.142362118E0;-1.344229579E0
1.205845363E2;1.137168884E0;-9.632646441E-1;-1.237170577E0
1.206012023E2;8.213182688E-1;-7.839008570E-1;-1.128114223E0
1.206178683E2;5.554018021E-1;-6.202497482E-1;-1.110537291E0
1.206345343E2;3.737743795E-1;-4.921517968E-1;-1.187502623E0
1.206512003E2;2.587259114E-1;-3.725759685E-1;-1.299222112E0
1.206678663E2;2.247706354E-1;-2.621880174E-1;-1.407745957E0
1.206845322E2;2.135853618E-1;-1.258342713E-1;-1.556083918E0
1.207011982E2;1.613874435E-1;7.337003201E-2;-1.779123425E0
1.207178642E2;2.258358896E-1;3.568633199E-1;-1.680586576E0
1.207345302E2;2.250369489E-1;5.483444333E-1;-1.455549598E0
1.207511962E2;2.041311413E-1;5.324986577E-1;-1.220925331E0
1.207678622E2;1.589905918E-1;4.472775757E-1;-9.886978269E-1
1.207845282E2;1.159805804E-1;2.771016955E-1;-8.069372177E-1
1.208011942E2;4.940159991E-2;1.989379823E-1;-5.086634159E-1
1.208178602E2;1.034637317E-1;2.849580348E-1;-1.358211190E-1
1.208345262E2;3.289001584E-1;3.953459561E-1;2.516685426E-1
1.208511921E2;5.870934129E-1;4.404865205E-1;6.134586930E-1
1.208678581E2;8.057388067E-1;3.705785871E-1;1.019191027E0
1.208845241E2;9.789772630E-1;2.572611570E-1;1.379116893E0
1.209011901E2;9.763141274E-1;6.870950758E-2;1.621996999E0
1.209178561E2;5.142560005E-1;-1.008005738E-1;1.667137623E0
1.209345221E2;-3.854922652E-1;-1.265000552E-2;1.663542390E0
1.209511881E2;-1.536909103E0;5.024049878E-1;1.699361801E0
1.209678541E2;-2.563690186E0;1.304015875E0;1.836115003E0
1.209845201E2;-3.195924044E0;2.051298380E0;2.043042421E0
1.210011861E2;-3.383144140E0;2.480333328E0;2.241181612E0
1.210178520E2;-3.261704206E0;2.594449520E0;2.392582178E0
1.210345180E2;-2.952511311E0;2.341049910E0;2.499374866E0
1.210511840E2;-2.398174763E0;1.669933915E0;2.435725212E0
1.210678500E2;-1.694301844E0;7.918903828E-1;2.223338366E0
1.210845160E2;-1.069391489E0;6.151897460E-2;1.985518217E0
1.211011820E2;-6.792387366E-1;-3.079943359E-1;1.761413455E0
1.211178480E2;-5.597960353E-1;-2.990727723E-1;1.545564413E0
1.211345140E2;-6.079992056E-1;-6.471476704E-2;1.353151083E0
1.211511800E2;-7.195855975E-1;2.737727463E-1;1.237570047E0
1.211678459E2;-8.418245912E-1;6.103960872E-1;1.189366817E0
1.211845119E2;-9.905620217E-1;9.466199279E-1;1.106675744E0
1.212011779E2;-1.107208371E0;1.204014182E0;9.594030380E-1
1.212178439E2;-1.123719931E0;1.336905837E0;8.033419251E-1
1.212345099E2;-1.102547884E0;1.456881166E0;7.323687673E-1
1.212511759E2;-1.154745817E0;1.549292803E0;6.966823936E-1
1.212678419E2;-1.239301085E0;1.543700218E0;6.375603080E-1
1.212845079E2;-1.277916908E0;1.527454853E0;5.924197435E-1
1.213011739E2;-1.285640001E0;1.543966532E0;4.639223218E-1
1.213178399E2;-1.130111575E0;1.489904404E0;5.724460483E-1
1.213345058E2;-1.017060518E0;1.414403796E0;6.181192398E-1
1.213511718E2;-9.772462249E-1;1.325720549E0;5.741770864E-1
1.213678378E2;-8.234487772E-1;1.124252558E0;5.162534118E-1
1.213845038E2;-5.443497300E-1;9.133304358E-1;5.668534040E-1
1.214011698E2;-2.989396155E-1;7.028076649E-1;6.539387107E-1
1.214178358E2;-9.227846563E-2;4.838960171E-1;7.040061355E-1
1.214345018E2;1.288969070E-1;1.941442937E-1;6.534060836E-1
1.214511678E2;3.404848874E-1;-9.773793817E-2;6.450171471E-1
1.214678338E2;4.842954874E-1;-3.993407190E-1;7.038729787E-1
1.214844998E2;5.708481669E-1;-6.757766008E-1;7.468829751E-1
1.215011657E2;5.964145064E-1;-8.788425326E-1;6.592650414E-1
1.215178317E2;5.604618192E-1;-9.375651479E-1;4.094607234E-1
1.215344977E2;4.596612751E-1;-8.709861636E-1;8.402267098E-2
1.215511637E2;3.166496158E-1;-8.069372177E-1;-2.384859025E-1
1.215678297E2;3.046653867E-1;-8.771114349E-1;-4.206459820E-1
1.215844957E2;4.227765203E-1;-1.060070515E0;-5.018723607E-1
1.216011617E2;6.787061095E-1;-1.408012271E0;-5.448823571E-1
1.216178277E2;9.996167421E-1;-1.977129340E0;-7.032071352E-1
1.216344937E2;1.299621701E0;-2.536925316E0;-9.637972713E-1
1.216511596E2;1.571130753E0;-2.849447012E0;-1.255546331E0
1.216678256E2;1.759948730E0;-2.811496973E0;-1.522261739E0
1.216844916E2;1.826660872E0;-2.610561609E0;-1.797632337E0
1.217011576E2;1.843971372E0;-2.346243143E0;-2.078595638E0
1.217178236E2;1.716672301E0;-2.095506668E0;-2.255962133E0
1.217344896E2;1.476721764E0;-1.867274046E0;-2.322540998E0
1.217511556E2;1.177116275E0;-1.601623893E0;-2.255695820E0
1.217678216E2;9.498156905E-1;-1.272590518E0;-2.054360867E0
1.217844876E2;9.021451473E-1;-9.076046348E-1;-1.834250808E0
1.218011536E2;8.161250949E-1;-5.330312848E-1;-1.629187584E0
1.218178195E2;5.760413408E-1;-2.046637833E-1;-1.433179021E0
1.218344855E2;3.599259555E-1;5.299686641E-2;-1.269794226E0
1.218511515E2;2.961432934E-1;1.573926955E-1;-1.196157932E0
1.218678175E2;3.760380745E-1;1.153147891E-1;-1.203082085E0
1.218844835E2;5.783050060E-1;-7.989477366E-3;-1.248755336E0
1.219011495E2;8.040077090E-1;-2.367548496E-1;-1.309608459E0
1.219178155E2;8.081356287E-1;-5.737776160E-1;-1.433045864E0
1.219344815E2;6.438187361E-1;-8.803072572E-1;-1.569799185E0
1.219511475E2;4.062649310E-1;-1.123986244E0;-1.581383824E0
1.219678134E2;2.629869580E-1;-1.244760513E0;-1.569000244E0
1.219844794E2;2.302301079E-1;-1.206144810E0;-1.504951239E0
1.220011454E2;2.531332672E-1;-1.119858384E0;-1.430116415E0
1.220178114E2;3.214432895E-1;-9.202546477E-1;-1.386307478E0
1.220344774E2;3.763043880E-1;-7.085334659E-1;-1.357944846E0
1.220511434E2;4.030691385E-1;-4.801675975E-1;-1.331180096E0
1.220678094E2;3.685812056E-1;-2.162485123E-1;-1.218927979E0
1.220844754E2;2.672480047E-1;2.143843099E-2;-9.944236279E-1
1.221011414E2;1.607216448E-1;1.858884990E-1;-7.237134576E-1
1.221178074E2;1.265000552E-1;3.010701239E-1;-4.119907022E-1
1.221344733E2;1.447426975E-1;4.402202070E-1;-5.326318368E-2
1.221511393E2;2.090579867E-1;5.693834424E-1;3.359575272E-1
1.221678053E2;2.684464455E-1;6.225134134E-1;7.042724490E-1
1.221844713E2;3.637875319E-1;5.657881498E-1;1.006940484E0
1.222011373E2;4.408859909E-1;4.450138807E-1;1.314668536E0
1.222178033E2;2.969422340E-1;2.414153665E-1;1.622929215E0
1.222344693E2;-1.731053367E-2;6.644582003E-2;1.920270920E0
1.222511353E2;-3.294327855E-1;-6.018739566E-2;2.176466703E0
1.222678013E2;-5.439502597E-1;-9.361004084E-2;2.398308039E0
1.222844672E2;-5.808349848E-1;8.175898343E-2;2.685929060E0
1.223011332E2;-4.621912539E-1;3.853591084E-1;2.972884417E0
1.223177992E2;-2.876211703E-1;7.042724490E-1;3.140530348E0
1.223344652E2;-1.619200706E-1;9.287767410E-1;3.119225025E0
1.223511312E2;-9.933583438E-2;1.026248336E0;2.929874420E0
1.223677972E2;-3.755054250E-2;9.760478139E-1;2.634130716E0
1.223844632E2;6.325002760E-2;8.215845823E-1;2.309757948E0
1.224011292E2;1.436774284E-1;6.242445111E-1;1.988980412E0
1.224177952E2;1.452753246E-1;4.159854650E-1;1.664341331E0
1.224344612E2;4.407528415E-2;2.728406489E-1;1.328250647E0
1.224511271E2;-1.153147891E-1;2.442116886E-1;1.042759895E0
1.224677931E2;-2.958769798E-1;3.364901543E-1;8.522109389E-1
1.224844591E2;-4.820317924E-1;5.430181623E-1;7.286403179E-1
1.225011251E2;-6.681866050E-1;8.435556293E-1;6.763092279E-1
1.225177911E2;-8.014777303E-1;1.155677915E0;6.834998131E-1
1.225344571E2;-8.721846342E-1;1.361939549E0;6.966823936E-1
1.225511231E2;-9.315730333E-1;1.465802789E0;6.492781639E-1
1.225677891E2;-9.632646441E-1;1.463405967E0;5.495429039E-1
1.225844551E2;-9.627320170E-1;1.414004326E0;4.800344408E-1
1.226011211E2;-9.315730333E-1;1.327451706E0;4.937497079E-1
1.226177870E2;-8.624640703E-1;1.180179000E0;5.861613154E-1
1.226344530E2;-7.219824195E-1;9.874994159E-1;7.463503480E-1
1.226511190E2;-4.809665382E-1;7.704519033E-1;8.949546218E-1
1.226677850E2;-1.262337416E-1;5.510076284E-1;9.579383135E-1
1.226844510E2;1.356879622E-1;3.840275407E-1;9.558078051E-1
1.227011170E2;2.506032586E-1;2.928143442E-1;9.009467363E-1
1.227177830E2;2.768353820E-1;2.864227593E-1;8.150598407E-1
1.227344490E2;2.648511827E-1;3.575291038E-1;7.438203096E-1
1.227511150E2;2.717753947E-1;5.314334035E-1;7.323687673E-1
1.227677809E2;2.016011477E-1;8.177229762E-1;7.102645040E-1
1.227844469E2;9.134636074E-2;1.016794205E0;5.946834087E-1
1.228011129E2;3.675159439E-2;9.114661813E-1;4.118575454E-1
1.228177789E2;4.247738793E-2;6.478134394E-1;2.693785429E-1
1.228344449E2;7.004108280E-2;3.182475269E-1;1.023984700E-1
1.228511109E2;9.507478029E-2;2.769685537E-2;-1.153147891E-1
1.228677769E2;9.227846563E-2;-2.318280041E-1;-4.359591305E-1
1.228844429E2;1.207742617E-1;-3.482080400E-1;-7.080008388E-1
1.229011089E2;2.307627350E-1;-3.269027770E-1;-8.122635484E-1
1.229177749E2;3.285006881E-1;-4.050664902E-1;-8.426235318E-1
1.229344408E2;4.426170290E-1;-6.861629486E-1;-8.972182870E-1
1.229511068E2;6.323671341E-1;-1.094425201E0;-1.053945184E0
1.229677728E2;8.030756116E-1;-1.502554417E0;-1.326919079E0
1.229844388E2;8.122635484E-1;-1.722797632E0;-1.719868183E0
1.230011048E2;6.868287325E-1;-1.793770790E0;-2.120806694E0
1.230177708E2;4.709796906E-1;-1.719335556E0;-2.467283726E0
1.230344368E2;2.450106442E-1;-1.586577058E0;-2.703372717E0
1.230511028E2;7.470161468E-2;-1.460343242E0;-2.816423893E0
1.230677688E2;-1.611211337E-2;-1.366733193E0;-2.819353342E0
1.230844348E2;-2.223737910E-2;-1.303616405E0;-2.736529112E0
1.231011007E2;4.221107066E-2;-1.265000582E0;-2.626540661E0
1.231177667E2;1.314269006E-1;-1.236105323E0;-2.512956858E0
1.231344327E2;1.902827173E-1;-1.199620008E0;-2.428401709E0
1.231510987E2;1.584579647E-1;-1.107075214E0;-2.395777941E0
1.231677647E2;8.841688186E-2;-9.639304280E-1;-2.392582178E0
1.231844307E2;2.343579940E-2;-8.173235059E-1;-2.390984297E0
1.232010967E2;-4.207791388E-2;-7.254445553E-1;-2.445179462E0
1.232177627E2;-1.355548054E-1;-7.167892456E-1;-2.451437950E0
1.232344287E2;-1.763011366E-1;-6.064013243E-1;-2.283658981E0
1.232510946E2;-1.693769246E-1;-5.070654750E-1;-2.128796339E0
1.232677606E2;-1.703090221E-1;-4.909533858E-1;-1.982455611E0
1.232844266E2;-2.026664019E-1;-5.041360259E-1;-1.845569253E0
1.233010926E2;-2.246374637E-1;-5.119923353E-1;-1.695766568E0
1.233177586E2;-1.984053552E-1;-5.077312589E-1;-1.566470146E0
1.233344246E2;-1.291632187E-2;-4.215780795E-1;-1.477520704E0
1.233510906E2;3.173153996E-1;-2.647180259E-1;-1.359809041E0
1.233677566E2;6.211818457E-1;-6.298371404E-2;-1.164599419E0
1.233844226E2;7.664572001E-1;8.748477697E-2;-9.032104015E-1
1.234010886E2;7.470161319E-1;2.141179889E-1;-5.564671159E-1
1.234177545E2;6.494113207E-1;3.327617347E-1;-1.483379602E-1
1.234344205E2;6.295707822E-1;3.885549009E-1;2.391516864E-1
1.234510865E2;6.127929091E-1;4.036017656E-1;6.102629304E-1
1.234677525E2;5.320991874E-1;4.559328258E-1;9.894967675E-1
1.234844185E2;3.691138625E-1;5.924197435E-1;1.373790622E0
1.235010845E2;2.114548385E-1;7.566034794E-1;1.758617163E0
1.235177505E2;8.961530030E-2;8.623309135E-1;2.111618757E0
1.235344165E2;-6.165213138E-2;6.691187024E-1;2.442383289E0
1.235510825E2;-5.837644935E-1;4.062649310E-1;2.699511290E0
1.235677484E2;-1.550624371E0;-1.571263932E-2;2.937464476E0
1.235844144E2;-2.383394241E0;1.215732098E-1;3.362904072E0
1.236010804E2;-2.755304337E0;7.572692633E-1;3.706851244E0
1.236177464E2;-2.423474789E0;1.247024298E0;4.269576550E0
1.236344124E2;-1.656218648E0;1.657283902E0;4.428700447E0
1.236510784E2;-1.004011035E0;1.843305588E0;4.220041752E0
1.236677444E2;-5.263733864E-1;1.833851337E0;3.793004274E0
1.236844104E2;-9.880319983E-2;1.568201184E0;3.322690487E0
1.237010764E2;2.612559199E-1;1.195225835E0;2.906838179E0
1.237177424E2;3.906854391E-1;7.519429922E-1;2.547045469E0
1.237344083E2;1.900164038E-1;3.334275186E-1;2.219077349E0
1.237510743E2;-1.997369379E-1;4.061317816E-2;1.876994491E0
1.237677403E2;-5.500755310E-1;-8.402267098E-2;1.548493862E0
1.237844063E2;-8.082687855E-1;-2.902843431E-2;1.241165280E0
1.238010723E2;-1.016660929E0;2.153164148E-1;1.101482630E0
1.238177383E2;-1.211604238E0;5.708481669E-1;1.071921587E0
1.238344043E2;-1.379516363E0;9.478183389E-1;1.093226790E0
1.238510703E2;-1.471395373E0;1.278449535E0;1.118393660E0
1.238677363E2;-1.443032742E0;1.494964361E0;1.129312634E0
1.238844022E2;-1.297757387E0;1.503752828E0;1.084038854E0
1.239010682E2;-1.085503697E0;1.359809041E0;1.022919416E0
1.239177342E2;-8.294408917E-1;1.085370541E0;1.044890523E0
1.239344002E2;-5.273054838E-1;7.388935089E-1;1.176450491E0
1.239510662E2;-2.089248300E-1;3.287670016E-1;1.273655891E0
1.239677322E2;1.470063776E-1;-8.415582776E-2;1.177249432E0
1.239843982E2;4.853607416E-1;-3.741738498E-1;9.518130422E-1
1.240010642E2;7.687208652E-1;-5.213133693E-1;7.014760971E-1
1.240177302E2;9.450219870E-1;-5.459476113E-1;4.308991432E-1
1.240343962E2;9.464867711E-1;-4.822981060E-1;1.390169114E-1
1.240510621E2;8.014777303E-1;-3.267696202E-1;-8.695214242E-2
1.240677281E2;6.575340033E-1;-1.520663798E-1;-2.535327375E-1
1.240843941E2;6.149234176E-1;-2.663159184E-2;-3.495396376E-1
1.241010601E2;6.550039649E-1;-3.062632866E-3;-4.697812796E-1
1.241177261E2;7.390266657E-1;-4.460791498E-2;-6.293044686E-1
1.241343921E2;7.527419329E-1;-1.705753356E-1;-8.368977308E-1
1.241510581E2;7.352982163E-1;-3.635212183E-1;-1.036501527E0
1.241677241E2;8.130624890E-1;-5.815007687E-1;-1.121189952E0
1.241843901E2;9.503483176E-1;-8.575372100E-1;-1.111602664E0
1.242010561E2;1.139033198E0;-1.221191645E0;-1.102681041E0
1.242177220E2;1.325720549E0;-1.629720211E0;-1.225452662E0
1.242343880E2;1.439171195E0;-1.984985590E0;-1.459411144E0
1.242510540E2;1.433312178E0;-2.179396152E0;-1.727058649E0
1.242677200E2;1.346360087E0;-2.261554718E0;-1.974732518E0
1.242843860E2;1.239966869E0;-2.280196905E0;-2.166879416E0
1.243010520E2;1.138367414E0;-2.314018965E0;-2.303632736E0
1.243177180E2;1.049417853E0;-2.385258436E0;-2.386856318E0
1.243343840E2;9.725856781E-1;-2.435325861E0;-2.411357403E0
1.243510500E2;9.081372619E-1;-2.440652132E0;-2.374206305E0
1.243677159E2;8.773777485E-1;-2.385791063E0;-2.291249037E0
1.243843819E2;8.526104093E-1;-2.280329943E0;-2.165680885E0
1.244010479E2;8.162582517E-1;-2.176466703E0;-2.058888197E0
1.244177139E2;7.127945423E-1;-2.037449837E0;-1.972735047E0
1.244343799E2;5.703155398E-1;-1.917740822E0;-1.902827144E0
1.244510459E2;4.111917615E-1;-1.735181332E0;-1.852493525E0
1.244677119E2;3.436806798E-1;-1.491635442E0;-1.860749245E0
1.244843779E2;3.438138366E-1;-1.333976388E0;-1.948766708E0
1.245010439E2;3.944138587E-1;-1.190032601E0;-1.947834611E0
1.245177099E2;5.178512931E-1;-1.040629387E0;-1.821600795E0
1.245343758E2;6.046702862E-1;-9.843035936E-1;-1.682317615E0
1.245510418E2;6.918887496E-1;-9.823062420E-1;-1.574060202E0
1.245677078E2;7.133271694E-1;-9.483509660E-1;-1.479384899E0
1.245843738E2;6.185187101E-1;-8.447540402E-1;-1.397226453E0
1.246010398E2;3.444796205E-1;-7.179877162E-1;-1.308676362E0
1.246177058E2;5.978792161E-2;-5.368928909E-1;-1.193361640E0
1.246343718E2;-2.836264484E-2;-3.490070105E-1;-1.056342006E0
