"Time (s)";"Acceleration x (m/s^2)";"Acceleration y (m/s^2)";"Acceleration z (m/s^2)"
3.402357959E2;9.176975250E0;-8.034940720E0;-2.397194386E0
3.402524619E2;1.009275723E1;-7.931990147E0;-2.774281263E0
3.402691279E2;1.096125412E1;-8.399457932E0;-3.662529945E0
3.402857938E2;1.168430328E1;-9.287108421E0;-4.586093426E0
3.403024598E2;1.186267090E1;-9.998785019E0;-4.938639641E0
3.403191258E2;1.201530170E1;-1.038664532E1;-4.758475780E0
3.403357918E2;1.208114147E1;-9.748590469E0;-4.024054527E0
3.403524578E2;1.185249519E1;-8.124124527E0;-3.245340347E0
3.403691238E2;1.173637676E1;-6.554725647E0;-3.050212860E0
3.403857898E2;1.140837097E1;-5.527613163E0;-3.076549292E0
3.404024558E2;1.032260036E1;-5.142745018E0;-3.183091164E0
3.404191218E2;8.998606682E0;-5.188235283E0;-3.576937437E0
3.404357878E2;7.873930931E0;-5.408501625E0;-3.896563292E0
3.404524537E2;7.058705330E0;-5.641337872E0;-3.810372114E0
3.404691197E2;6.807912350E0;-5.838859558E0;-3.550002575E0
3.404857857E2;7.226299286E0;-6.257844925E0;-3.179499865E0
3.405024517E2;7.525574684E0;-6.339247704E0;-2.609081268E0
3.405191177E2;7.566276073E0;-6.395511150E0;-2.350507498E0
3.405357837E2;7.557297707E0;-6.351817131E0;-2.101510525E0
3.405524497E2;7.551910877E0;-6.241683960E0;-1.859696150E0
3.405691157E2;7.694365501E0;-6.276399612E0;-1.720233917E0
3.405857817E2;7.876923561E0;-6.455965042E0;-1.633444071E0
3.406024477E2;7.947552681E0;-6.781576157E0;-1.555034041E0
3.406191136E2;7.860762596E0;-7.123348713E0;-1.306635618E0
3.406357796E2;7.673416615E0;-7.432200432E0;-1.129464626E0
3.406524456E2;7.354389191E0;-7.666234016E0;-9.510966539E-1
3.406691116E2;7.051522732E0;-7.748235226E0;-5.668272376E-1
3.406857776E2;6.859387875E0;-7.715314865E0;-2.023100406E-1
3.407024436E2;6.432023048E0;-7.560888767E0;-1.077390742E-2
3.407191096E2;6.046556473E0;-7.407061577E0;5.578489900E-1
3.407357756E2;5.729923248E0;-7.179612160E0;1.067813993E0
3.407524416E2;5.154117584E0;-6.748057365E0;1.203684926E0
3.407691075E2;4.600458622E0;-6.613982201E0;8.643068075E-1
3.407857735E2;3.935469151E0;-6.602609634E0;-1.286883354E-1
3.408024395E2;3.356072187E0;-6.474519730E0;-1.019929886E0
3.408191055E2;2.753930569E0;-6.472724438E0;-1.784278870E0
3.408357715E2;2.367266893E0;-6.492476463E0;-2.104503393E0
3.408524375E2;2.516305923E0;-6.747458935E0;-2.021903276E0
3.408691035E2;3.438672304E0;-6.958148479E0;-2.115875721E0
3.408857695E2;3.795408249E0;-7.088034153E0;-2.835333347E0
3.409024355E2;3.714005470E0;-7.358579159E0;-4.134786129E0
3.409191015E2;3.169923067E0;-7.717110634E0;-4.507683277E0
3.409357674E2;3.669712543E0;-8.426392555E0;-4.204816818E0
3.409524334E2;5.287594318E0;-9.291297913E0;-3.487753391E0
3.409690994E2;6.871358871E0;-1.009814453E1;-3.265691042E0
3.409857654E2;8.161234856E0;-1.125574112E1;-3.671508312E0
3.410024314E2;9.278728485E0;-1.259709263E1;-4.064755917E0
3.410190974E2;1.002272701E1;-1.329141045E1;-3.882796526E0
3.410357634E2;1.046745014E1;-1.276229191E1;-3.247734547E0
3.410524294E2;1.054346561E1;-1.122341919E1;-2.948459387E0
3.410690954E2;1.063264942E1;-9.063250542E0;-3.237559319E0
3.410857614E2;1.088942814E1;-6.856993675E0;-3.787626982E0
3.411024273E2;1.119229412E1;-5.328295708E0;-4.247912407E0
3.411190933E2;1.089421654E1;-4.686051369E0;-4.283226967E0
3.411357593E2;1.037826538E1;-4.343680382E0;-4.340687752E0
3.411524253E2;9.728240013E0;-4.143764496E0;-4.323329926E0
3.411690913E2;9.113529205E0;-4.191648483E0;-4.470572948E0
3.411857573E2;8.625111580E0;-4.574122429E0;-4.777030945E0
3.412024233E2;8.362946510E0;-5.140949726E0;-5.130175591E0
3.412190893E2;8.224082947E0;-5.688024521E0;-5.106832027E0
3.412357553E2;8.009801865E0;-6.159083843E0;-4.460397720E0
3.412524212E2;7.696161270E0;-6.563105583E0;-3.605069160E0
3.412690872E2;7.776965618E0;-7.162852764E0;-2.808398485E0
3.412857532E2;7.371148586E0;-7.469909191E0;-2.749740601E0
3.413024192E2;6.072294235E0;-6.962338448E0;-3.186083794E0
3.413190852E2;5.317522049E0;-6.670246124E0;-2.381033659E0
3.413357512E2;4.763264179E0;-6.474519730E0;-1.108515382E0
3.413524172E2;4.504091740E0;-6.514024258E0;4.531026781E-1
3.413690832E2;4.389170170E0;-6.578667641E0;1.918354154E0
3.413857492E2;4.059369087E0;-6.400898457E0;2.463633537E0
3.414024152E2;3.643376350E0;-6.323685169E0;1.626261473E0
3.414190811E2;3.470395327E0;-6.446986675E0;6.278793812E-1
3.414357471E2;3.314173698E0;-6.333860397E0;2.436100245E-1
3.414524131E2;3.467402697E0;-6.266224384E0;1.155202314E-1
3.414690791E2;4.112639904E0;-6.296750546E0;-1.310825497E-1
3.414857451E2;4.614225388E0;-6.311115742E0;-6.189011335E-1
3.415024111E2;5.082890034E0;-6.333261967E0;-1.171961784E0
3.415190771E2;5.537189960E0;-6.611588001E0;-1.850119352E0
3.415357431E2;5.937021732E0;-7.097610950E0;-2.384026289E0
3.415524091E2;6.375160694E0;-7.716512203E0;-2.783259392E0
3.415690750E2;7.112574577E0;-8.538920403E0;-3.040037632E0
3.415857410E2;7.851185799E0;-8.848969460E0;-2.911947727E0
3.416024070E2;8.698733330E0;-8.673594475E0;-2.715024710E0
3.416190730E2;9.980828285E0;-8.630498886E0;-3.433285236E0
3.416357390E2;1.066257763E1;-8.995016098E0;-4.674678802E0
3.416524050E2;1.066736603E1;-9.374496460E0;-5.408501625E0
3.416690710E2;1.069370174E1;-9.894637108E0;-5.426458359E0
3.416857370E2;1.070627117E1;-9.562441826E0;-4.841674328E0
3.417024030E2;1.102230644E1;-8.419808388E0;-4.016273499E0
3.417190690E2;1.170465374E1;-7.349001884E0;-3.312976599E0
3.417357349E2;1.220623875E1;-6.552331448E0;-2.650979757E0
3.417524009E2;1.213980007E1;-6.198588371E0;-2.216432333E0
3.417690669E2;1.128806210E1;-6.456563473E0;-2.555810213E0
3.417857329E2;9.983820915E0;-6.845022678E0;-3.086126089E0
3.418023989E2;9.116521835E0;-7.328651428E0;-3.195062160E0
3.418190649E2;8.668806076E0;-7.804499149E0;-2.943072557E0
3.418357309E2;8.360552788E0;-7.597999096E0;-2.116474390E0
3.418523969E2;8.616731644E0;-7.518392086E0;-1.822586060E0
3.418690629E2;8.697536469E0;-7.363965988E0;-1.221042871E0
3.418857288E2;8.431779861E0;-7.076063156E0;-9.193734527E-1
3.419023948E2;8.158841133E0;-7.052121162E0;-9.983820915E-1
3.419190608E2;7.919420719E0;-7.121552944E0;-1.261145711E0
3.419357268E2;7.745242596E0;-7.401075840E0;-1.513135433E0
3.419523928E2;7.612364292E0;-7.738658428E0;-1.573589087E0
3.419690588E2;7.436988831E0;-7.976283073E0;-1.450886250E0
3.419857248E2;7.369951248E0;-8.161833763E0;-1.367687702E0
3.420023908E2;7.315483093E0;-8.298302650E0;-1.467047095E0
3.420190568E2;6.853402138E0;-8.294712067E0;-1.784278870E0
3.420357228E2;6.233304024E0;-8.148066521E0;-1.646612167E0
3.420523887E2;6.100425720E0;-7.867346764E0;-9.630676508E-1
3.420690547E2;6.135141850E0;-7.606379032E0;-3.208230138E-1
3.420857207E2;6.063914299E0;-7.538144112E0;2.992752194E-1
3.421023867E2;5.598840714E0;-7.274183273E0;9.026140571E-1
3.421190527E2;5.051167011E0;-7.197568893E0;1.113902330E0
3.421357187E2;4.184465885E0;-7.041945934E0;1.111508131E0
3.421523847E2;3.305794001E0;-6.887519836E0;1.004367590E0
3.421690507E2;2.653972626E0;-6.971915245E0;7.104793787E-1
3.421857167E2;1.850119352E0;-6.958747387E0;8.140286058E-2
3.422023827E2;9.804255962E-1;-6.896498203E0;-7.577648163E-1
3.422190486E2;5.877765417E-1;-6.977900982E0;-1.529296279E0
3.422357146E2;6.194996834E-1;-7.158663273E0;-1.985391736E0
3.422523806E2;1.137245774E0;-7.439383030E0;-2.123656988E0
3.422690466E2;2.319981337E0;-8.039729118E0;-2.466626406E0
3.422857126E2;3.325546265E0;-8.428188324E0;-2.877231836E0
3.423023786E2;4.478952885E0;-9.046490669E0;-3.400364876E0
3.423190446E2;5.826289654E0;-1.029446888E1;-4.276642799E0
3.423357106E2;7.155071735E0;-1.173637676E1;-5.129577160E0
3.423523766E2;8.531139374E0;-1.344583702E1;-5.522824764E0
3.423690425E2;9.274538994E0;-1.447534370E1;-4.896740913E0
3.423857085E2;9.615114212E0;-1.417427254E1;-2.992752075E0
3.424023745E2;1.012567711E1;-1.294006157E1;-9.433154464E-1
3.424190405E2;1.118032360E1;-1.124736118E1;2.855085433E-1
3.424357065E2;1.235467911E1;-9.658209801E0;2.220622003E-1
3.424523725E2;1.323754120E1;-8.193556786E0;-5.165489912E-1
3.424690385E2;1.334587860E1;-6.851007938E0;-1.152808070E0
3.424857045E2;1.290355015E1;-6.049549103E0;-1.897404790E0
3.425023705E2;1.243727970E1;-5.849633217E0;-2.882618904E0
3.425190365E2;1.149216843E1;-5.883750439E0;-3.906738520E0
3.425357024E2;1.019870090E1;-5.853224754E0;-4.556764603E0
3.425523684E2;8.735843658E0;-5.905298710E0;-4.789600372E0
3.425690344E2;7.589020729E0;-6.165668011E0;-4.601057053E0
3.425857004E2;6.819284916E0;-6.486490726E0;-3.560178041E0
3.426023664E2;6.102221489E0;-6.374562263E0;-2.027290344E0
3.426190324E2;5.451597214E0;-6.019621849E0;-8.014590144E-1
3.426356984E2;5.442020416E0;-5.943605900E0;4.165911078E-1
3.426523644E2;5.480926037E0;-5.866392612E0;1.303044319E0
3.426690304E2;5.620986938E0;-5.932233334E0;1.977012038E0
3.426856964E2;5.920262337E0;-5.929839134E0;2.088342428E0
3.427023623E2;5.890334606E0;-5.753266811E0;1.063025594E0
3.427190283E2;5.828085423E0;-5.558737755E0;3.830722719E-2
3.427356943E2;6.161478043E0;-5.661688328E0;-1.167173311E-1
3.427523603E2;6.487688065E0;-5.773617268E0;5.027823523E-2
3.427690263E2;6.774393559E0;-5.784391403E0;1.394622475E-1
3.427856923E2;6.846219540E0;-5.662287235E0;-1.927332431E-1
3.428023583E2;7.036558628E0;-5.559935093E0;-4.866214991E-1
3.428190243E2;7.384316444E0;-5.705981255E0;-8.547300100E-1
3.428356903E2;7.642292023E0;-6.185420036E0;-1.319803715E0
3.428523562E2;7.761403561E0;-6.770802498E0;-1.876455545E0
3.428690222E2;7.844003201E0;-7.421426773E0;-2.553416014E0
3.428856882E2;8.122927666E0;-8.110358238E0;-3.222595453E0
3.429023542E2;8.363545418E0;-8.412626266E0;-3.697844505E0
3.429190202E2;8.519167900E0;-8.108562469E0;-3.685275078E0
3.429356862E2;8.802282333E0;-7.651868820E0;-3.571550369E0
3.429523522E2;9.091980934E0;-7.613561630E0;-3.843890905E0
3.429690182E2;9.191938400E0;-8.158841133E0;-4.397550106E0
3.429856842E2;8.909422874E0;-8.918999672E0;-4.477157116E0
3.430023502E2;8.637681007E0;-9.596558571E0;-3.892373323E0
3.430190161E2;8.702922821E0;-1.016099167E1;-3.226785421E0
3.430356821E2;9.254786491E0;-9.986215591E0;-2.300827742E0
3.430523481E2;9.940127373E0;-9.200318336E0;-1.665167332E0
3.430690141E2;1.040400314E1;-8.282740593E0;-1.489193439E0
3.430856801E2;1.034953499E1;-7.433397770E0;-1.625662923E0
3.431023461E2;1.007360363E1;-6.948571682E0;-2.236184359E0
3.431190121E2;9.572616577E0;-6.842030048E0;-2.899976730E0
3.431356781E2;9.217676163E0;-7.082048416E0;-3.306392431E0
3.431523441E2;9.216479301E0;-7.535151482E0;-3.210026026E0
3.431690100E2;9.358335495E0;-8.095993042E0;-2.458246708E0
3.431856760E2;9.419387817E0;-8.164227486E0;-2.346916199E0
3.432023420E2;9.479243279E0;-8.187571526E0;-1.689707875E0
3.432190080E2;9.340977669E0;-7.875726700E0;-1.064222693E0
3.432356740E2;9.385869026E0;-7.657854080E0;-7.398083210E-1
3.432523400E2;9.394248962E0;-7.618948460E0;-6.440402865E-1
3.432690060E2;9.366715431E0;-7.747038364E0;-4.321534038E-1
3.432856720E2;9.239224434E0;-7.942165375E0;-3.028665185E-1
3.433023380E2;9.094973564E0;-8.218097687E0;-3.603273630E-1
3.433190040E2;8.869918823E0;-8.641871452E0;-6.147112846E-1
3.433356699E2;8.292916298E0;-8.943540573E0;-5.231330991E-1
3.433523359E2;7.451354027E0;-9.010578156E0;2.454056777E-2
3.433690019E2;6.751648903E0;-8.728660583E0;6.398503780E-1
3.433856679E2;6.326079369E0;-8.277952194E0;9.714473486E-1
3.434023339E2;6.075286865E0;-7.867346764E0;1.223437071E0
3.434189999E2;5.821501255E0;-7.493252754E0;1.405994892E0
3.434356659E2;5.301361084E0;-7.196371555E0;1.610100627E0
3.434523319E2;4.421492100E0;-6.828263283E0;1.641225219E0
3.434689979E2;3.429095268E0;-6.401496887E0;1.502960086E0
3.434856638E2;2.565985680E0;-6.092046261E0;1.005564690E0
3.435023298E2;2.023100376E0;-5.954977989E0;2.286462635E-1
3.435189958E2;1.611297727E0;-5.905897141E0;-5.698199868E-1
3.435356618E2;1.358709455E0;-5.896918774E0;-1.296460271E0
3.435523278E2;1.416768909E0;-5.990292549E0;-1.867477298E0
3.435689938E2;1.921945453E0;-6.288370609E0;-2.207453966E0
3.435856598E2;2.571372509E0;-6.615777969E0;-2.552817583E0
3.436023258E2;3.272873640E0;-7.165246964E0;-2.872443438E0
3.436189918E2;3.893570423E0;-7.832032204E0;-3.178302765E0
3.436356578E2;4.896142483E0;-9.017162323E0;-3.702632904E0
3.436523237E2;5.877166748E0;-1.060272217E1;-4.270657063E0
3.436689897E2;6.805518150E0;-1.233672237E1;-4.148552895E0
3.436856557E2;7.560290337E0;-1.388876438E1;-3.287238836E0
3.437023217E2;8.656236649E0;-1.478599072E1;-1.818994761E0
3.437189877E2;9.691728592E0;-1.471236992E1;-2.208651006E-1
3.437356537E2;1.036270332E1;-1.340513515E1;1.146224022E0
3.437523197E2;1.154484081E1;-1.192492008E1;1.420958757E0
3.437689857E2;1.276708031E1;-1.072542477E1;8.738835901E-2
3.437856517E2;1.312261963E1;-9.306262016E0;-1.813607812E0
3.438023177E2;1.254382133E1;-8.079832077E0;-3.533243179E0
3.438189836E2;1.164180565E1;-7.282563210E0;-5.270834923E0
3.438356496E2;1.050276470E1;-6.682815552E0;-6.499060631E0
3.438523156E2;9.982624054E0;-6.177639008E0;-7.269394875E0
3.438689816E2;1.031122780E1;-5.856217384E0;-7.414244175E0
3.438856476E2;1.090199757E1;-5.703587055E0;-6.716334343E0
3.439023136E2;1.094509315E1;-5.646724701E0;-5.996278286E0
3.439189796E2;1.047582912E1;-5.744886875E0;-5.604825974E0
3.439356456E2;9.432556152E0;-5.928043365E0;-4.808155537E0
3.439523116E2;8.285733223E0;-6.066308498E0;-3.161543369E0
3.439689775E2;7.361571789E0;-5.976525784E0;-1.146224022E0
3.439856435E2;6.862380505E0;-5.962160587E0;4.602852762E-1
3.440023095E2;6.776787758E0;-6.013636112E0;1.672948480E0
3.440189755E2;6.706757545E0;-5.892728806E0;2.488174200E0
3.440356415E2;6.727706909E0;-5.719748020E0;2.511517525E0
3.440523075E2;6.706757545E0;-5.767033577E0;1.512536883E0
3.440689735E2;6.548141479E0;-5.652111530E0;3.782838583E-1
3.440856395E2;6.435015678E0;-5.456385612E0;-5.764040351E-1
3.441023055E2;6.597821236E0;-5.406705856E0;-1.337161660E0
3.441189715E2;6.975506783E0;-5.508459568E0;-1.722029567E0
3.441356374E2;7.128735542E0;-5.553350925E0;-2.161964178E0
3.441523034E2;7.247248650E0;-5.813720226E0;-2.600103140E0
3.441689694E2;7.426813602E0;-6.242282391E0;-2.548029184E0
3.441856354E2;7.443572998E0;-6.644508362E0;-2.246359825E0
3.442023014E2;7.445967197E0;-7.126939774E0;-1.992574334E0
3.442189674E2;7.557896137E0;-7.674613476E0;-1.909375906E0
3.442356334E2;7.763797760E0;-8.104372978E0;-2.200271368E0
3.442522994E2;7.835623741E0;-8.280346870E0;-2.786850691E0
3.442689654E2;7.641693115E0;-8.057685852E0;-3.301604033E0
3.442856314E2;7.291541100E0;-7.629123688E0;-3.907935619E0
3.443022973E2;7.154473305E0;-7.763198853E0;-4.589684486E0
3.443189633E2;7.056909561E0;-8.358757019E0;-4.663905144E0
3.443356293E2;7.356783390E0;-9.081805229E0;-3.639186621E0
3.443522953E2;8.325238228E0;-1.036569595E1;-2.606687069E0
3.443689613E2;9.132682800E0;-1.102649593E1;-1.617283225E0
3.443856273E2;9.901819229E0;-1.089601231E1;-9.654618502E-1
3.444022933E2;1.039322948E1;-9.871891975E0;-6.284779310E-1
3.444189593E2;1.047942066E1;-8.438961983E0;-1.024119735E0
3.444356253E2;1.058895588E1;-7.600991726E0;-2.468421936E0
3.444522912E2;9.885060310E0;-6.475118637E0;-3.095104218E0
3.444689572E2;9.522936821E0;-6.087856293E0;-4.879383087E0
3.444856232E2;9.348758698E0;-6.305728912E0;-5.791574001E0
3.445022892E2;8.959102631E0;-6.423044682E0;-5.905897141E0
3.445189552E2;9.320028305E0;-6.912658691E0;-5.346252441E0
3.445356212E2;1.023461342E1;-8.005013466E0;-4.691438198E0
3.445522872E2;1.030823517E1;-8.465298653E0;-3.864840031E0
3.445689532E2;9.840168953E0;-8.538920403E0;-3.353677988E0
3.445856192E2;9.481039047E0;-8.640673637E0;-2.789244890E0
3.446022852E2;9.360131264E0;-8.934561729E0;-1.751957059E0
3.446189511E2;9.176376343E0;-8.996212959E0;-7.374141216E-1
3.446356171E2;9.081805229E0;-9.130288124E0;4.967968538E-2
3.446522831E2;8.887875557E0;-9.312846184E0;8.026561141E-1
3.446689491E2;8.385691643E0;-9.539097786E0;1.248576164E0
3.446856151E2;7.457339764E0;-9.646837234E0;2.044049740E0
3.447022811E2;6.319495201E0;-9.025542259E0;2.959233284E0
3.447189471E2;5.611410141E0;-8.394071579E0;3.163338900E0
3.447356131E2;5.135562420E0;-7.770980358E0;2.835333347E0
3.447522791E2;5.171475887E0;-7.232284546E0;2.214038134E0
3.447689450E2;5.260061264E0;-6.895899296E0;1.411381960E0
3.447856110E2;4.853046894E0;-6.588244438E0;3.196259141E-1
3.448022770E2;4.192845821E0;-6.207566261E0;-6.422445774E-1
3.448189430E2;3.606266260E0;-6.066308498E0;-1.344344258E0
3.448356090E2;2.895188332E0;-5.881356239E0;-1.477222443E0
3.448522750E2;2.477400303E0;-5.859808445E0;-1.320402265E0
3.448689410E2;2.428318977E0;-5.929839134E0;-8.146271110E-1
3.448856070E2;2.542642117E0;-6.141127586E0;-3.417722881E-1
3.449022730E2;2.323572636E0;-6.525995255E0;-2.400187254E-1
3.449189390E2;2.033874273E0;-6.859986305E0;-4.728548229E-2
3.449356049E2;2.083554029E0;-7.347206593E0;1.137245819E-2
3.449522709E2;2.339733601E0;-7.866149902E0;-1.819593310E-1
3.449689369E2;2.605489969E0;-8.298302650E0;-9.163807034E-1
3.449856029E2;3.720589399E0;-9.405022621E0;-2.074575663E0
3.450022689E2;5.676652431E0;-1.110909557E1;-3.224391222E0
3.450189349E2;7.224503517E0;-1.279640961E1;-3.759495258E0
3.450356009E2;8.094197273E0;-1.457769585E1;-3.909731388E0
3.450522669E2;8.380903244E0;-1.533486176E1;-3.222595453E0
3.450689329E2;9.168595314E0;-1.532528496E1;-1.921945453E0
3.450855988E2;1.018134308E1;-1.441548824E1;-1.009155989E0
3.451022648E2;1.174236202E1;-1.347875690E1;-1.250371814E0
3.451189308E2;1.315194893E1;-1.241752720E1;-2.709637880E0
3.451355968E2;1.345900440E1;-1.084274101E1;-4.078522682E0
3.451522628E2;1.311783123E1;-9.120112419E0;-5.281609058E0
3.451689288E2;1.291372585E1;-7.834426403E0;-6.427833080E0
3.451855948E2;1.268986797E1;-6.828861713E0;-7.265803814E0
3.452022608E2;1.198537350E1;-6.077082634E0;-8.010400772E0
3.452189268E2;1.075295830E1;-5.671864033E0;-8.379107475E0
3.452355928E2;9.578003883E0;-5.749076843E0;-8.094796181E0
3.452522587E2;8.468291283E0;-6.048950672E0;-6.856993675E0
3.452689247E2;7.389703751E0;-6.299743176E0;-4.996100426E0
3.452855907E2;6.544550419E0;-6.373963356E0;-3.050212860E0
3.453022567E2;5.951386929E0;-6.354809761E0;-1.437119603E0
3.453189227E2;5.546766758E0;-6.291363716E0;-1.873462796E-1
3.453355887E2;5.291185856E0;-6.200982571E0;7.050924301E-1
3.453522547E2;5.294178486E0;-6.264428616E0;1.190516829E0
3.453689207E2;5.652111530E0;-6.376357555E0;1.305438519E0
3.453855867E2;5.884349346E0;-6.327276707E0;4.866214991E-1
3.454022527E2;5.944204330E0;-6.175244808E0;-8.930372596E-1
3.454189186E2;5.842450619E0;-5.980715752E0;-1.696291924E0
3.454355846E2;5.967547894E0;-5.916670799E0;-1.705270171E0
3.454522506E2;6.415263653E0;-6.128557682E0;-1.012148738E0
3.454689166E2;6.724713802E0;-6.285377979E0;-4.590881765E-1
3.454855826E2;6.949769020E0;-6.544550419E0;-4.578910768E-1
3.455022486E2;6.742072105E0;-6.439804077E0;-1.098340034E0
3.455189146E2;6.292560577E0;-6.172850609E0;-2.103904724E0
3.455355806E2;6.229712963E0;-6.337451935E0;-3.037044764E0
3.455522466E2;6.633734226E0;-6.987477779E0;-3.746327162E0
3.455689125E2;7.308899403E0;-7.722497463E0;-4.071938515E0
3.455855785E2;7.784148216E0;-8.109161377E0;-4.155137062E0
3.456022445E2;7.972093105E0;-8.000823975E0;-4.007893562E0
3.456189105E2;8.273762703E0;-7.694964409E0;-3.536834478E0
3.456355765E2;8.823830605E0;-7.902661324E0;-3.201646328E0
3.456522425E2;9.312247276E0;-8.796895981E0;-3.117849112E0
3.456689085E2;9.346963882E0;-9.967659950E0;-2.499546528E0
3.456855745E2;9.189544678E0;-1.093910789E1;-1.419163108E0
3.457022405E2;9.214085579E0;-1.114321327E1;-2.358288616E-1
3.457189065E2;9.866505623E0;-1.088882923E1;4.602852762E-1
3.457355724E2;1.096664047E1;-1.057698441E1;1.448491961E-1
3.457522384E2;1.165377712E1;-9.810839653E0;-6.895300746E-1
3.457689044E2;1.141435623E1;-8.714295387E0;-1.669955730E0
3.457855704E2;1.084752941E1;-7.899069786E0;-2.846107244E0
3.458022364E2;1.020528507E1;-7.659649849E0;-3.651756048E0
3.458189024E2;9.653421402E0;-7.543530941E0;-4.231153011E0
3.458355684E2;9.665391922E0;-8.172008514E0;-3.728969097E0
3.458522344E2;9.287707329E0;-8.717886925E0;-2.753331900E0
3.458689004E2;8.926780701E0;-9.117718697E0;-1.501164436E0
3.458855664E2;8.488641739E0;-8.981847763E0;-4.447229803E-1
3.459022323E2;8.218097687E0;-8.653243065E0;2.400187254E-1
3.459188983E2;8.061277390E0;-8.424596786E0;4.638765752E-1
3.459355643E2;7.756615162E0;-8.257002831E0;5.111620426E-1
3.459522303E2;7.359776020E0;-8.057685852E0;2.735375464E-1
3.459688963E2;6.633135796E0;-8.149862289E0;-3.579331636E-1
3.459855623E2;5.572504520E0;-7.964910507E0;-2.011129409E-1
3.460022283E2;4.598662853E0;-7.609371662E0;-5.692214370E-1
3.460188943E2;3.961206675E0;-7.325658798E0;-1.419761658E0
3.460355591E2;3.866635799E0;-6.975506783E0;-1.525704980E0
3.460522251E2;4.019266129E0;-6.640318394E0;-1.351526856E0
3.460688911E2;4.031835556E0;-6.239289761E0;-1.238400817E0
3.460855571E2;4.085106850E0;-5.986701488E0;-1.148618221E0
3.461022230E2;3.907935619E0;-5.741894245E0;-1.068412542E0
3.461188890E2;3.515885115E0;-5.636549473E0;-1.113303781E0
3.461355550E2;3.290231705E0;-5.697601318E0;-1.290474772E0
3.461522210E2;3.230975151E0;-5.978321552E0;-1.426345706E0
3.461688870E2;3.010708570E0;-6.092644691E0;-1.520916581E0
3.461855530E2;3.100491285E0;-6.351817131E0;-1.407191992E0
3.462022190E2;3.308188200E0;-6.569090843E0;-1.066018343E0
3.462188850E2;3.515885115E0;-6.730699539E0;-6.602011323E-1
3.462355510E2;3.638587952E0;-6.881534100E0;-3.106476665E-1
3.462522170E2;3.725377798E0;-7.195174694E0;-1.143231317E-1
3.462688829E2;3.894169092E0;-7.627327919E0;-1.646013707E-1
3.462855489E2;4.383783340E0;-8.234856606E0;-6.416460276E-1
3.463022149E2;5.301361084E0;-9.050681114E0;-1.470039845E0
3.463188809E2;6.493673325E0;-1.008736992E1;-2.628833532E0
3.463355469E2;7.788936615E0;-1.122401714E1;-3.500921488E0
