"Time (s)";"X (rad/s)";"Y (rad/s)";"Z (rad/s)"
2.928581835E2;-8.437874317E-1;-1.749216020E-1;1.317648441E-1
2.928733015E2;-7.189312577E-1;-1.773301661E-1;1.633962691E-1
2.928884195E2;-5.200087428E-1;-1.748462468E-1;1.394404769E-1
2.929035375E2;-3.919603825E-1;-3.003371954E-1;5.890447274E-2
2.929186555E2;-4.588430524E-1;-5.690519214E-1;-2.667983994E-2
2.929337735E2;-5.929918289E-1;-8.067536950E-1;-8.671521395E-2
2.929488905E2;-6.546382308E-1;-9.685670137E-1;-1.195459142E-1
2.929640085E2;-6.427291036E-1;-1.098973989E0;-7.963638008E-2
2.929791265E2;-6.078693867E-1;-1.351294398E0;-1.421871483E-1
2.929942445E2;-7.322001457E-1;-1.459071398E0;-2.639673650E-1
2.930093625E2;-1.119703293E0;-1.153086782E0;-4.332277179E-1
2.930244805E2;-1.333995819E0;-8.740238547E-1;-6.684036851E-1
2.930395985E2;-1.387623429E0;-5.622341633E-1;-9.008985758E-1
2.930547155E2;-1.455338359E0;-1.903690100E-1;-1.075689554E0
2.930698335E2;-1.409080625E0;2.826850489E-2;-1.115578771E0
2.930849515E2;-1.183808088E0;2.245352119E-1;-1.113834143E0
2.931000695E2;-8.817178011E-1;3.422827721E-1;-9.601261020E-1
2.931151875E2;-5.992161036E-1;-1.599981785E-1;-6.662459970E-1
2.931303055E2;-2.650046051E-1;-6.667169929E-1;-5.052661300E-1
2.931454225E2;6.405846030E-2;-4.541208446E-1;-6.076442003E-1
2.931605405E2;1.563188881E-1;-6.523274630E-2;-5.814675093E-1
2.931756585E2;2.685324252E-1;2.535378933E-1;-4.216807485E-1
2.931907765E2;3.923469484E-1;5.045896173E-1;-1.857171953E-1
2.932058945E2;4.906600118E-1;5.819720030E-1;9.192149341E-2
2.932210125E2;6.816713810E-1;5.406709313E-1;2.925752401E-1
2.932361295E2;9.184626341E-1;4.179127812E-1;4.014982581E-1
2.932512475E2;1.082529664E0;3.257916570E-1;4.562501907E-1
2.932663655E2;1.098756552E0;2.811792493E-1;5.092788935E-1
2.932814835E2;1.049746156E0;1.617669761E-1;5.902803540E-1
2.932966015E2;1.072091699E0;-5.550515652E-2;6.641542912E-1
2.933117195E2;1.169220686E0;-3.240374327E-1;6.653398275E-1
2.933268375E2;1.247264266E0;-5.466864705E-1;5.381994843E-1
2.933419545E2;1.282332420E0;-6.681324840E-1;3.399361372E-1
2.933570725E2;1.283285499E0;-7.432551980E-1;2.847053707E-1
2.933721905E2;1.257510066E0;-9.399204254E-1;4.076352417E-1
2.933873085E2;1.219627023E0;-1.278509974E0;4.783827662E-1
2.934024265E2;1.162924647E0;-1.485026002E0;3.541534841E-1
2.934175445E2;9.301505089E-1;-1.530264616E0;2.305513620E-1
2.934326615E2;6.798121333E-1;-1.353889346E0;5.831176415E-2
2.934477795E2;5.500550866E-1;-1.113302946E0;-1.124415398E-1
2.934628975E2;6.124289036E-1;-9.819093347E-1;-2.176036984E-1
2.934780155E2;6.678178906E-1;-4.794275761E-1;-3.191822469E-1
2.934931335E2;7.233601213E-1;-1.538302451E-1;-4.185135663E-1
2.935082515E2;7.477133274E-1;2.152835131E-1;-5.722613931E-1
2.935233685E2;5.816629529E-1;5.083162785E-1;-5.815157294E-1
2.935384865E2;4.114233553E-1;5.466519594E-1;-2.144778073E-1
2.935536045E2;3.152226508E-1;1.991321594E-1;1.829028577E-1
2.935687225E2;4.253686368E-1;1.908044219E-1;4.008787274E-1
2.935838405E2;2.590526938E-1;6.518430710E-1;3.271750808E-1
2.935989585E2;9.677935392E-2;1.131218433E0;8.302047104E-2
2.936140765E2;-1.007197574E-1;1.373389482E0;-2.181407213E-1
2.936291935E2;-3.255987167E-1;9.596573114E-1;-4.083153009E-1
2.936443115E2;-3.156314790E-1;2.334057987E-1;-5.128995180E-1
2.936594295E2;-3.052294552E-1;-2.423261255E-1;-6.365929842E-1
2.936745475E2;-7.761816494E-3;-4.404381216E-1;-6.626166701E-1
2.936896655E2;-2.122547328E-1;-3.327196836E-1;-5.077595711E-1
2.937047835E2;-5.263372064E-1;-4.165624976E-1;-2.895706892E-1
2.937199005E2;-3.322987258E-1;-7.664808631E-1;-1.836863458E-1
2.937350185E2;-9.240484238E-2;-1.008899570E0;-8.694347739E-2
2.937501365E2;4.136608541E-2;-1.069979429E0;9.142783470E-3
2.937652545E2;3.215423822E-1;-1.005669832E0;1.608519256E-1
2.937803725E2;5.275748968E-1;-8.760061860E-1;2.510617077E-1
2.937954905E2;5.217005014E-1;-6.499299407E-1;2.576633096E-1
2.938106079E2;4.026276171E-1;-3.779866099E-1;2.333333343E-1
2.938257259E2;2.431060523E-1;-1.360231936E-1;1.584447622E-1
2.938408439E2;4.442331567E-2;5.069491919E-3;1.622909009E-1
2.938559619E2;-2.509330809E-1;5.393948406E-2;1.965658814E-1
2.938710799E2;-4.890366793E-1;2.262931168E-1;8.638195693E-2
2.938861979E2;-6.480532289E-1;3.057820797E-1;-1.191611402E-2
2.939013159E2;-7.298421264E-1;1.891976744E-1;-2.083157934E-2
2.939164329E2;-7.789440751E-1;-6.716357172E-2;4.558297247E-2
2.939315509E2;-7.979142666E-1;-3.766861260E-1;9.209215641E-2
2.939466689E2;-8.195400238E-1;-6.491878629E-1;1.197922826E-1
2.939617869E2;-8.533357978E-1;-8.128899932E-1;1.560565531E-1
2.939769049E2;-7.877065539E-1;-1.101024389E0;2.645152807E-1
2.939920229E2;-5.693455338E-1;-1.526469827E0;3.704273999E-1
2.940071399E2;-3.567645252E-1;-2.095409155E0;3.354589045E-1
2.940222579E2;-2.725918591E-1;-2.376445293E0;1.920173168E-1
2.940373759E2;-3.183786571E-1;-2.389096737E0;9.740184993E-2
2.940524939E2;-3.345798850E-1;-2.329042435E0;8.095575124E-2
2.940676119E2;-4.687101245E-1;-2.048477411E0;1.676235907E-2
2.940827299E2;-6.803858876E-1;-1.846863270E0;-1.799781322E-1
2.940978469E2;-9.154547453E-1;-1.647314906E0;-5.022809505E-1
2.941129649E2;-1.142259598E0;-1.358520627E0;-7.342563272E-1
2.941280829E2;-1.283251166E0;-6.530603766E-1;-9.829673171E-1
2.941432009E2;-1.251000285E0;-8.717939258E-2;-1.187816143E0
2.941583189E2;-1.071259379E0;3.735143244E-1;-1.183131456E0
2.941734369E2;-8.906024098E-1;5.750741363E-1;-9.093613625E-1
2.941885539E2;-7.133227587E-1;3.818912208E-1;-6.355831623E-1
2.942036719E2;-3.959573507E-1;3.515546322E-1;-4.152475893E-1
2.942187899E2;-9.978308529E-2;2.230551988E-1;-3.567640483E-1
2.942339079E2;1.534731537E-1;2.141447067E-1;-4.417749941E-1
2.942490259E2;3.162057102E-1;1.180270761E-1;-4.401434064E-1
2.942641439E2;4.052170813E-1;9.262398630E-2;-2.486503869E-1
2.942792619E2;4.758918285E-1;-8.111437783E-4;-8.559726179E-2
2.942943789E2;5.443813801E-1;-1.826821417E-1;7.022322714E-2
2.943094969E2;6.385571957E-1;-4.761334658E-1;2.037437409E-1
2.943246149E2;7.963500023E-1;-7.135047317E-1;2.165143937E-1
2.943397329E2;9.688426852E-1;-8.969240785E-1;1.812011749E-1
2.943548509E2;1.027732968E0;-1.093847275E0;1.622888148E-1
2.943699689E2;1.076404095E0;-1.248083830E0;1.815297902E-1
2.943850859E2;1.163890243E0;-1.375073791E0;2.054553628E-1
2.944002039E2;1.282998323E0;-1.414730310E0;1.770537794E-1
2.944153219E2;1.333342075E0;-1.397851229E0;1.532971859E-1
2.944304399E2;1.304673910E0;-1.380343318E0;1.542584896E-1
2.944455579E2;1.244132519E0;-1.404368162E0;1.981764138E-1
2.944606759E2;1.355966806E0;-1.537846923E0;1.855523735E-1
2.944757929E2;1.318953037E0;-1.855399132E0;1.486278027E-1
2.944909109E2;1.078878164E0;-2.217412710E0;1.199674606E-1
2.945060289E2;8.765951395E-1;-2.354919195E0;-4.820077121E-2
2.945211469E2;5.894847512E-1;-2.179419279E0;-1.256070882E-1
2.945362649E2;2.300006449E-1;-1.449665308E0;-2.963370383E-1
2.945513829E2;-3.967086226E-2;-6.276409626E-1;-6.208098531E-1
2.945664999E2;-4.035955667E-2;-4.657580554E-1;-9.123969078E-1
2.945816179E2;2.953853011E-1;-7.281649709E-1;-9.998001456E-1
2.945967359E2;3.441353142E-1;-1.407192588E0;-9.197029471E-1
2.946118539E2;-3.384276032E-1;-1.878344893E0;-4.109969437E-1
2.946269719E2;-2.777972817E-1;-1.698627830E0;1.186842248E-1
2.946420899E2;-1.399208903E-1;-1.772504449E0;2.929424942E-1
2.946572079E2;-9.715477377E-2;-1.807150126E0;5.642312765E-1
2.946723249E2;-1.153298989E-1;-1.259747863E0;7.512317300E-1
2.946874429E2;-2.185851783E-1;-3.969145715E-1;7.703809142E-1
2.947025609E2;-5.015568137E-1;2.901911736E-1;4.581777453E-1
2.947176789E2;-7.135464549E-1;4.879089594E-1;-1.869537681E-1
2.947327969E2;-4.933553934E-1;2.236476690E-1;-3.985653818E-1
2.947479149E2;-4.019586146E-1;-4.813005030E-2;-8.667355031E-2
2.947630319E2;-3.701968491E-2;-7.154480219E-1;2.081086636E-1
2.947781499E2;1.881609708E-1;-1.270949364E0;1.111250594E-1
2.947932679E2;3.316109478E-1;-1.613507867E0;-2.276196927E-1
2.948083859E2;4.750144482E-1;-1.769460559E0;-4.975422621E-1
2.948235038E2;5.791109204E-1;-1.793178201E0;-5.626622438E-1
2.948386218E2;8.006962538E-1;-2.075296402E0;-3.513352573E-1
2.948537388E2;1.010181069E0;-2.318103790E0;-5.937546119E-2
2.948688567E2;1.011816502E0;-2.063151121E0;1.012059674E-1
2.948839748E2;9.107907414E-1;-1.603397250E0;1.630262882E-1
2.948990928E2;6.519896984E-1;-1.311598778E0;1.976657063E-1
2.949142108E2;4.447947443E-1;-1.304616094E0;1.909731925E-1
2.949293288E2;3.351300359E-1;-1.418083072E0;1.601931751E-1
2.949444467E2;3.221169114E-1;-1.635215521E0;1.901068836E-1
2.949595638E2;3.514434099E-1;-1.834401250E0;2.107431591E-1
2.949746818E2;3.102494478E-1;-1.830303073E0;2.011059970E-1
2.949897998E2;2.498601377E-1;-1.947735190E0;1.265547872E-1
2.950049178E2;2.319838107E-1;-2.080299139E0;-4.643226042E-3
2.950200357E2;2.074404359E-1;-2.120124102E0;-1.388872713E-1
2.950351538E2;2.386832982E-1;-2.133455276E0;-2.776609361E-1
2.950502708E2;3.195395172E-1;-2.246385336E0;-3.762927055E-1
2.950653888E2;3.350026011E-1;-2.393883705E0;-4.223654866E-1
2.950805068E2;2.076714337E-1;-2.659132004E0;-3.509744406E-1
2.950956247E2;-5.948618799E-2;-2.943791389E0;-1.931690127E-1
2.951107428E2;-3.777043819E-1;-3.168731689E0;-8.505158126E-2
2.951258608E2;-6.090175509E-1;-3.329388142E0;-1.462381482E-1
2.951409778E2;-7.315406799E-1;-3.419145823E0;-3.418956995E-1
2.951560958E2;-6.198223829E-1;-3.330348492E0;-5.802127123E-1
2.951712137E2;-7.174964547E-1;-3.286465645E0;-7.382255197E-1
2.951863318E2;-9.947742224E-1;-3.078029871E0;-9.153535962E-1
2.952014497E2;-1.311986804E0;-2.724910259E0;-1.101682425E0
2.952165678E2;-1.513140321E0;-2.520524025E0;-1.104642868E0
2.952316848E2;-1.709411025E0;-2.058469296E0;-1.032897115E0
2.952468027E2;-1.808215618E0;-1.384282470E0;-1.044457078E0
2.952619208E2;-1.798156023E0;-9.186477661E-1;-1.038424850E0
2.952770387E2;-1.705385685E0;-7.413646579E-1;-1.031682730E0
2.952921568E2;-1.564423442E0;-7.343637347E-1;-1.039633036E0
2.953072748E2;-1.381388426E0;-1.058888316E0;-9.521690607E-1
2.953223928E2;-1.125475049E0;-1.418486714E0;-8.044854999E-1
2.953375098E2;-8.677160740E-1;-1.594525814E0;-6.724194288E-1
2.953526277E2;-7.288383245E-1;-1.558130980E0;-6.941590905E-1
2.953677458E2;-6.688001156E-1;-1.377602577E0;-7.971050143E-1
2.953828638E2;-6.352132559E-1;-1.240207434E0;-8.757700324E-1
2.953979818E2;-6.291476488E-1;-1.195334435E0;-9.264023304E-1
2.954130998E2;-7.448534369E-1;-1.154409647E0;-9.796101451E-1
2.954282167E2;-7.953857780E-1;-1.055548310E0;-9.897059202E-1
2.954433348E2;-6.754385829E-1;-1.048975587E0;-8.360768557E-1
2.954584528E2;-5.226339698E-1;-1.172592640E0;-6.584810019E-1
2.954735708E2;-4.145696163E-1;-1.295434117E0;-5.454399586E-1
2.954886888E2;-2.983436584E-1;-1.279566288E0;-4.648933411E-1
2.955038067E2;-1.651975065E-1;-1.073423028E0;-4.820955694E-1
2.955189238E2;-7.299742848E-2;-8.090935349E-1;-5.561275482E-1
2.955340418E2;-3.115064837E-2;-6.018385887E-1;-5.855821371E-1
2.955491598E2;-1.000584569E-3;-5.891326070E-1;-5.297691822E-1
2.955642778E2;-2.274616994E-2;-6.225224733E-1;-4.545213580E-1
2.955793957E2;-5.506127328E-2;-5.552581549E-1;-3.768929541E-1
2.955945138E2;2.042043768E-2;-4.474810958E-1;-3.183875680E-1
2.956096308E2;2.186391354E-1;-3.439548314E-1;-2.820019722E-1
2.956247488E2;4.123089910E-1;-2.636053264E-1;-2.405872941E-1
2.956398668E2;6.084266305E-1;-1.620683670E-1;-1.986109018E-1
2.956549847E2;8.149587512E-1;-5.582448468E-2;-1.806321740E-1
2.956701028E2;9.023450613E-1;1.165788919E-1;-1.923235506E-1
2.956852208E2;7.763876319E-1;1.139919162E-1;-1.001008227E-1
2.957003388E2;5.917460918E-1;2.939619869E-2;1.071956828E-1
2.957154558E2;5.810233951E-1;-1.777862757E-1;3.872182667E-1
2.957305737E2;7.521080971E-1;-3.375195563E-1;6.674439311E-1
2.957456918E2;9.105067849E-1;-2.208550125E-1;7.795845866E-1
2.957608098E2;9.848991036E-1;3.835254908E-2;5.513620973E-1
2.957759278E2;1.007146358E0;2.015348077E-1;4.538459182E-1
2.957910458E2;9.859519601E-1;3.499920070E-1;3.949691951E-1
2.958061627E2;9.823971987E-1;4.394913018E-1;3.592303097E-1
2.958212806E2;9.717197418E-1;5.212336183E-1;3.496616185E-1
2.958363986E2;9.769118428E-1;5.420299768E-1;3.321542740E-1
2.958515166E2;9.842340946E-1;5.847706199E-1;2.464903295E-1
2.958666346E2;9.836701751E-1;6.287365556E-1;2.074692845E-1
2.958817526E2;9.079520106E-1;5.226783156E-1;2.375456840E-1
2.958968696E2;8.236618638E-1;4.505924284E-1;2.233995050E-1
2.959119876E2;7.763745189E-1;4.261678159E-1;1.484967023E-1
2.959271056E2;7.262808681E-1;3.061954081E-1;1.180533320E-1
2.959422236E2;6.564624906E-1;1.732678860E-1;9.964109212E-2
2.959573416E2;6.390230656E-1;1.371125430E-1;1.118628681E-1
2.959724596E2;6.793197989E-1;2.215728909E-2;1.399197578E-1
2.959875766E2;7.356118560E-1;-9.463487566E-2;1.190926060E-1
2.960026946E2;7.529603839E-1;-2.405485958E-1;9.021711349E-2
2.960178126E2;7.767264843E-1;-3.909135759E-1;4.826859757E-2
2.960329306E2;8.500179648E-1;-5.213879943E-1;-5.865251180E-3
2.960480486E2;9.436486959E-1;-6.481484175E-1;-9.349144995E-2
2.960631666E2;9.986789227E-1;-6.349238753E-1;-1.580442637E-1
2.960782846E2;9.590670466E-1;-4.922961593E-1;-1.981637180E-1
2.960934016E2;8.047319651E-1;-2.685672045E-1;-2.299444228E-1
2.961085196E2;6.468333602E-1;-1.408977956E-1;-2.210902274E-1
2.961236376E2;5.239219666E-1;7.745220512E-2;-2.409736961E-1
2.961387556E2;4.474189281E-1;1.542135626E-1;-1.636855602E-1
2.961538736E2;3.801018894E-1;1.005289927E-1;-5.203821883E-2
2.961689916E2;3.345345557E-1;6.510706246E-2;1.058662310E-1
2.961841086E2;3.084600866E-1;-9.095032699E-3;1.863169670E-1
2.961992266E2;3.144181371E-1;-5.546226352E-2;2.301994711E-1
2.962143446E2;3.662152290E-1;-4.469957203E-2;2.026874721E-1
2.962294626E2;4.526191056E-1;-1.210952997E-1;1.452021748E-1
2.962445806E2;5.085138083E-1;-1.514057964E-1;2.125093192E-1
2.962596986E2;4.511050880E-1;-2.073617429E-1;3.072667122E-1
2.962748156E2;4.253558517E-1;-1.971912533E-1;3.683993220E-1
2.962899336E2;4.148173928E-1;-5.775193125E-2;4.137703776E-1
2.963050516E2;2.919962108E-1;2.067072242E-1;4.007676542E-1
2.963201696E2;2.201992571E-1;4.939437807E-1;3.569035232E-1
2.963352876E2;1.567618400E-1;6.519293189E-1;3.351341188E-1
2.963504056E2;7.153825462E-2;6.345500350E-1;2.524541318E-1
2.963655236E2;-3.063159809E-2;4.215174913E-1;1.227651611E-1
2.963806406E2;-1.439717412E-1;2.572334707E-1;2.776701190E-2
2.963957586E2;-3.138948381E-1;2.827908695E-1;-9.717950225E-2
2.964108766E2;-6.616463661E-1;3.170875609E-1;-1.776657104E-1
2.964259946E2;-1.159646034E0;3.031096458E-1;-2.329033464E-1
2.964411126E2;-1.714789152E0;3.454171717E-1;-2.868342400E-1
2.964562306E2;-2.182401180E0;2.661059499E-1;-2.738637626E-1
2.964713476E2;-2.387345314E0;2.777281106E-1;-2.828494608E-1
2.964864656E2;-2.500577688E0;2.146151513E-1;-3.213841915E-1
2.965015836E2;-2.524730682E0;2.016274482E-1;-4.756797552E-1
2.965167016E2;-2.338612795E0;1.793889552E-1;-5.469948649E-1
2.965318196E2;-2.048628569E0;2.323903292E-1;-6.440295577E-1
2.965469376E2;-1.700230598E0;2.522150278E-1;-7.438627481E-1
2.965620546E2;-1.320494652E0;6.274547428E-2;-7.213579416E-1
2.965771726E2;-1.165232778E0;-3.910884559E-1;-2.861906588E-1
2.965922906E2;-1.252993703E0;-8.312596083E-1;2.784797847E-1
2.966074086E2;-1.290439129E0;-9.939719439E-1;6.040484905E-1
2.966225266E2;-1.339284420E0;-8.347761631E-1;7.559053898E-1
2.966376446E2;-1.315259218E0;-4.012430608E-1;7.533478141E-1
2.966527616E2;-1.117067933E0;3.454731405E-1;4.255573452E-1
2.966678796E2;-7.932485938E-1;1.196997881E0;-1.070897728E-1
2.966829976E2;-5.640271306E-1;1.673177719E0;-5.278042555E-1
2.966981156E2;-4.869731367E-1;1.745215178E0;-7.293037176E-1
2.967132336E2;-4.500390887E-1;1.332932830E0;-7.069384456E-1
2.967283516E2;-2.966428697E-1;8.352397084E-1;-5.325235724E-1
2.967434686E2;-2.705961466E-2;3.394398093E-1;-4.554746151E-1
2.967585866E2;9.774196893E-2;-1.232248545E-2;-3.069362640E-1
2.967737046E2;2.025917619E-1;-1.792681813E-1;2.606621012E-2
2.967888226E2;1.556389034E-1;7.499424368E-2;4.195700288E-1
2.968039406E2;1.502020657E-1;4.180568159E-1;4.528821707E-1
2.968190582E2;1.175405160E-1;7.296773195E-1;4.150053263E-1
2.968341752E2;9.372482449E-2;1.174724102E0;2.892348170E-1
2.968492932E2;2.812243700E-1;1.701466560E0;4.143130407E-2
2.968644112E2;4.769272804E-1;1.963640928E0;-3.312096000E-2
2.968795292E2;4.699594975E-1;1.893340230E0;3.433377445E-1
2.968946472E2;4.983691871E-1;1.270308137E0;1.019442797E0
2.969097652E2;1.126095295E0;7.143933773E-1;1.494363189E0
2.969248832E2;1.153332829E0;1.080410004E0;1.481134295E0
2.969400002E2;1.008895636E0;1.189816713E0;1.199170232E0
2.969551182E2;9.217020273E-1;1.009848118E0;4.217629135E-1
2.969702362E2;8.863113523E-1;1.099314451E0;2.572210431E-1
2.969853542E2;8.274131417E-1;1.348803163E0;2.814778984E-1
2.970004722E2;7.039549947E-1;1.298923254E0;2.403835952E-1
2.970155902E2;5.632644892E-1;1.169489026E0;2.000718117E-1
2.970307072E2;4.514204264E-1;1.025499940E0;1.957947165E-1
2.970458252E2;4.657469094E-1;8.628280163E-1;2.793905437E-1
2.970609432E2;5.639350414E-1;6.885143518E-1;3.567737639E-1
2.970760612E2;7.749124169E-1;6.140319705E-1;2.940250039E-1
2.970911792E2;9.181441665E-1;6.877741814E-1;2.552992702E-1
2.971062972E2;9.756532907E-1;7.480883598E-1;2.980640233E-1
2.971214142E2;9.131364226E-1;7.188701630E-1;3.275439739E-1
2.971365322E2;8.190400600E-1;6.425600052E-1;2.707817852E-1
2.971516502E2;7.876732945E-1;6.183537245E-1;1.273659319E-1
2.971667682E2;7.762379050E-1;5.108134151E-1;-2.075722814E-2
2.971818862E2;7.326250076E-1;3.186206818E-1;-1.035830230E-1
2.971970042E2;6.808281541E-1;-7.974742353E-2;-7.909797877E-2
2.972121212E2;6.167030931E-1;-2.084728181E-1;-5.100061744E-2
2.972272392E2;5.450827479E-1;-2.912257612E-1;-3.519651014E-3
2.972423572E2;5.651106834E-1;-2.134645283E-1;7.551793754E-2
2.972574752E2;6.056586504E-1;-4.412749037E-2;1.888509095E-1
2.972725932E2;6.272973418E-1;2.411090732E-1;2.565462589E-1
2.972877112E2;5.957428813E-1;5.228704214E-1;3.172889650E-1
2.973028292E2;5.569791198E-1;5.884948373E-1;3.648428619E-1
2.973179462E2;5.350377560E-1;4.766683578E-1;3.643582761E-1
2.973330642E2;5.313391089E-1;2.894062400E-1;2.717899680E-1
2.973481822E2;4.970711172E-1;9.619098902E-2;2.373648882E-1
2.973633002E2;4.442321956E-1;5.344987381E-3;2.983121574E-1
2.973784182E2;4.324105084E-1;3.803651035E-2;3.871181905E-1
2.973935362E2;4.426721632E-1;9.262238443E-2;5.020573735E-1
2.974086532E2;3.984871209E-1;1.536053121E-1;5.896998048E-1
2.974237712E2;2.348349988E-1;1.957839429E-1;5.815703869E-1
2.974388892E2;3.875744343E-2;3.367585838E-1;5.076282024E-1
2.974540072E2;-1.387461871E-1;4.935172796E-1;3.752657473E-1
2.974691252E2;-2.395867854E-1;3.912625313E-1;2.921596766E-1
2.974842432E2;-3.973484635E-1;2.976425886E-1;2.611335218E-1
2.974993602E2;-5.420697331E-1;2.538242042E-1;1.580554545E-1
2.975144782E2;-7.225353122E-1;2.061286271E-1;-3.065539896E-2
2.975295962E2;-1.098565698E0;1.343750805E-1;-2.085140795E-1
2.975447142E2;-1.547682047E0;8.077795804E-2;-3.356706500E-1
2.975598322E2;-1.962032318E0;8.460761607E-2;-3.471348286E-1
2.975749502E2;-2.152322531E0;3.045570850E-1;-2.967944443E-1
2.975900672E2;-2.175473452E0;7.076523304E-1;-2.760002315E-1
2.976051852E2;-2.158831596E0;1.029413462E0;-2.688148618E-1
2.976203032E2;-2.003078461E0;1.171679974E0;-2.229677588E-1
2.976354212E2;-1.822241783E0;1.131823540E0;-2.902602255E-1
2.976505392E2;-1.656193137E0;9.080754519E-1;-3.823366165E-1
2.976656572E2;-1.456797361E0;5.398736000E-1;-4.870516360E-1
2.976807742E2;-1.310936809E0;1.688646823E-1;-4.623079598E-1
2.976958922E2;-1.217432857E0;-2.123623192E-1;-1.989834011E-1
2.977110102E2;-1.186709046E0;-4.033749104E-1;1.001388431E-1
2.977261282E2;-1.306753874E0;-4.015040398E-1;2.381603718E-1
2.977412462E2;-1.474694610E0;-3.672657311E-1;2.886114120E-1
2.977563642E2;-1.523742914E0;-3.193917274E-1;3.325421214E-1
2.977714822E2;-1.325204015E0;-1.913741231E-1;2.888508439E-1
2.977865992E2;-1.019670367E0;1.011848822E-1;1.479350775E-1
2.978017172E2;-6.931819320E-1;3.738936186E-1;1.992729492E-2
2.978168357E2;-4.426247180E-1;7.413558960E-1;-1.482062489E-1
2.978319537E2;-2.935366929E-1;9.803245068E-1;-2.061065584E-1
2.978470717E2;-1.994284987E-1;7.286278605E-1;-1.687884182E-1
2.978621897E2;-1.082196012E-1;3.169297874E-1;-1.276562922E-3
2.978773067E2;4.664751515E-2;-3.735028440E-3;9.776643664E-2
2.978924247E2;1.698259115E-1;-1.502317935E-1;2.259140164E-1
2.979075427E2;2.397518456E-1;1.474548876E-1;3.119494021E-1
2.979226607E2;2.224756777E-1;5.672217607E-1;3.674292862E-1
2.979377787E2;1.318561137E-1;1.023244858E0;2.548251450E-1
2.979528967E2;2.189635783E-1;1.541827917E0;3.962094337E-2
2.979680137E2;4.542062283E-1;1.508214235E0;1.627291292E-1
2.979831317E2;4.827712774E-1;1.390749335E0;3.004267812E-1
2.979982497E2;2.097858787E-1;1.116560102E0;7.202179432E-1
2.980133677E2;1.082732558E0;5.331901312E-1;1.101837397E0
2.980284857E2;1.503882766E0;9.821524620E-1;1.065076232E0
2.980436037E2;1.231020808E0;1.458335519E0;7.814307213E-1
2.980587207E2;1.033650875E0;1.049207449E0;3.719017804E-1
2.980738387E2;1.081647158E0;8.247482181E-1;3.226700723E-1
2.980889567E2;1.044424534E0;1.058309317E0;3.520499468E-1
2.981040747E2;9.726923108E-1;1.355003119E0;2.807472944E-1
2.981191927E2;8.935382366E-1;1.410308838E0;2.024156153E-1
2.981343107E2;8.195710778E-1;1.364014030E0;8.056427538E-2
2.981494277E2;7.264313698E-1;1.155526757E0;-1.029887516E-2
2.981645457E2;7.212229371E-1;9.278340340E-1;3.331371397E-2
2.981796637E2;7.640780807E-1;7.872388959E-1;2.036312521E-1
2.981947817E2;8.763644099E-1;7.320081592E-1;3.728588820E-1
2.982098997E2;1.012441754E0;6.376791596E-1;5.047413111E-1
2.982250177E2;1.118262053E0;6.379705667E-1;5.177155733E-1
2.982401347E2;1.133482814E0;7.224288583E-1;4.146785438E-1
2.982552527E2;1.019112587E0;9.850141406E-1;2.659085095E-1
2.982703707E2;8.914769888E-1;1.036352158E0;8.424977213E-2
2.982854887E2;8.045407534E-1;9.828789830E-1;-5.730710924E-2
2.983006067E2;7.455669641E-1;7.702906132E-1;-9.604537487E-2
2.983157247E2;7.388893366E-1;4.433239698E-1;-6.568720192E-2
2.983308427E2;7.854340672E-1;8.376383781E-2;-9.331894107E-4
2.983459597E2;8.734532595E-1;-2.629994750E-1;9.790644795E-2
2.983610777E2;9.634726644E-1;-3.708027005E-1;9.266742319E-2
2.983761957E2;9.485597610E-1;-1.357760727E-1;8.189287968E-3
