"Time (s)";"X (µT)";"Y (µT)";"Z (µT)"
1.015803748E3;-1.479985046E1;-1.404067993E1;1.787780762E0
1.015818826E3;-1.468613434E1;-1.400923920E1;1.869384766E0
1.015833905E3;-1.481799316E1;-1.423971558E1;1.794647217E0
1.015848983E3;-1.525142670E1;-1.410825348E1;1.613922119E0
1.015864061E3;-1.496688843E1;-1.419847107E1;1.720001221E0
1.015879139E3;-1.511380005E1;-1.428607941E1;1.594268799E0
1.015894218E3;-1.521667480E1;-1.403710175E1;1.657348633E0
1.015909296E3;-1.516340637E1;-1.418161774E1;1.931152344E0
1.015924374E3;-1.531747437E1;-1.430873108E1;1.447967529E0
1.015939452E3;-1.517458344E1;-1.411672974E1;1.604736328E0
1.015954531E3;-1.498918915E1;-1.414838409E1;2.030456543E0
1.015969609E3;-1.516373444E1;-1.438101959E1;1.436035156E0
1.015984687E3;-1.525556183E1;-1.443127441E1;1.605072021E0
1.015999765E3;-1.519309235E1;-1.420594025E1;9.467773438E-1
1.016014843E3;-1.523273468E1;-1.432450104E1;1.389129639E0
1.016029922E3;-1.508866119E1;-1.436806488E1;1.553710938E0
1.016045000E3;-1.517899323E1;-1.416809082E1;1.545379639E0
1.016060078E3;-1.517584991E1;-1.432882690E1;1.505187988E0
1.016075156E3;-1.507882690E1;-1.408644867E1;1.651580811E0
1.016090235E3;-1.522834778E1;-1.421970367E1;1.502929688E0
1.016105313E3;-1.528588867E1;-1.415111542E1;1.202178955E0
1.016120391E3;-1.570564270E1;-1.426921844E1;1.550933838E0
1.016135469E3;-1.550971222E1;-1.450078583E1;1.895507812E0
1.016150548E3;-1.539665222E1;-1.429286957E1;1.593292236E0
1.016165626E3;-1.524497223E1;-1.432684326E1;1.651092529E0
1.016180704E3;-1.531250000E1;-1.429529572E1;1.126800537E0
1.016195782E3;-1.531990051E1;-1.431900787E1;1.175231934E0
1.016210861E3;-1.522745514E1;-1.430753326E1;1.360687256E0
1.016225939E3;-1.522522736E1;-1.403931427E1;1.090209961E0
1.016241017E3;-1.513873291E1;-1.412656403E1;1.397735596E0
1.016256095E3;-1.530047607E1;-1.457175446E1;1.188903809E0
1.016271174E3;-1.531529999E1;-1.435298157E1;1.101196289E0
1.016286252E3;-1.530808258E1;-1.431091309E1;7.830810547E-1
1.016301330E3;-1.525074768E1;-1.431513977E1;1.263916016E0
1.016316408E3;-1.523103333E1;-1.411279297E1;1.360687256E0
1.016331487E3;-1.519010162E1;-1.433646393E1;1.032531738E0
1.016346565E3;-1.557852936E1;-1.447357178E1;1.240997314E0
1.016361643E3;-1.554664612E1;-1.446773529E1;1.129516602E0
1.016376721E3;-1.527140045E1;-1.436258698E1;1.871459961E0
1.016391799E3;-1.526325226E1;-1.436259460E1;1.797637939E0
1.016406878E3;-1.525442505E1;-1.442337036E1;1.620910645E0
1.016421956E3;-1.528824615E1;-1.421804047E1;1.567871094E0
1.016437034E3;-1.542127991E1;-1.420363617E1;1.460571289E0
1.016452112E3;-1.537110138E1;-1.428025818E1;1.400665283E0
1.016467191E3;-1.534087372E1;-1.395983124E1;1.405273438E0
1.016482269E3;-1.547360992E1;-1.418668365E1;1.543212891E0
1.016497347E3;-1.562062073E1;-1.403268433E1;1.256164551E0
1.016512425E3;-1.575439453E1;-1.421196747E1;1.147369385E0
1.016527504E3;-1.566057587E1;-1.432478333E1;1.153167725E0
1.016542579E3;-1.587686157E1;-1.441775513E1;1.170867920E0
1.016557657E3;-1.575631714E1;-1.411650848E1;1.231170654E0
1.016572735E3;-1.591616058E1;-1.429749298E1;1.663269043E0
1.016587814E3;-1.576117706E1;-1.423242950E1;9.975585938E-1
1.016602892E3;-1.588556671E1;-1.417976379E1;1.150787354E0
1.016617970E3;-1.590829468E1;-1.412393188E1;1.478118896E0
1.016633048E3;-1.572990417E1;-1.432267761E1;1.376098633E0
1.016648127E3;-1.574507141E1;-1.429846191E1;1.389038086E0
1.016663205E3;-1.568812561E1;-1.429192352E1;1.667755127E0
1.016678283E3;-1.544484711E1;-1.424241638E1;1.758941650E0
1.016693361E3;-1.558690643E1;-1.439862061E1;1.807098389E0
1.016708440E3;-1.562583923E1;-1.430811310E1;1.581848145E0
1.016723518E3;-1.566193390E1;-1.419161987E1;1.460662842E0
1.016738596E3;-1.562921143E1;-1.420272064E1;1.526519775E0
1.016753674E3;-1.597940063E1;-1.424944305E1;1.540039062E0
1.016768752E3;-1.583880615E1;-1.414832306E1;1.993286133E0
1.016783831E3;-1.563131714E1;-1.427944183E1;2.068603516E0
1.016798909E3;-1.568824768E1;-1.430950928E1;2.064178467E0
1.016813987E3;-1.559449005E1;-1.442478180E1;1.829833984E0
1.016829065E3;-1.592719269E1;-1.444342804E1;1.380065918E0
1.016844144E3;-1.570018768E1;-1.438287354E1;1.289459229E0
1.016859222E3;-1.573705292E1;-1.444882965E1;1.440155029E0
1.016874300E3;-1.557689667E1;-1.432674408E1;1.776428223E0
1.016889378E3;-1.530126953E1;-1.447664642E1;1.958038330E0
1.016904457E3;-1.551986694E1;-1.433950043E1;1.558776855E0
1.016919535E3;-1.547301483E1;-1.462444305E1;1.781738281E0
1.016934613E3;-1.542309570E1;-1.437770844E1;1.965423584E0
1.016949691E3;-1.526869965E1;-1.477362823E1;2.169952393E0
1.016964770E3;-1.537520599E1;-1.457107544E1;1.668212891E0
1.016979848E3;-1.535321808E1;-1.446717834E1;2.013214111E0
1.016994926E3;-1.542152405E1;-1.423315430E1;2.204254150E0
1.017010004E3;-1.523520660E1;-1.416630554E1;2.155761719E0
1.017025082E3;-1.541689301E1;-1.421771240E1;1.719146729E0
1.017040161E3;-1.525901794E1;-1.414494324E1;1.672973633E0
1.017055239E3;-1.518861389E1;-1.422882843E1;1.470550537E0
1.017070317E3;-1.536835480E1;-1.426613617E1;1.691345215E0
1.017085395E3;-1.539253235E1;-1.430062103E1;1.709106445E0
1.017100474E3;-1.557460022E1;-1.433089447E1;1.665649414E0
1.017115552E3;-1.504657745E1;-1.417922974E1;1.827697754E0
1.017130630E3;-1.529210663E1;-1.431684113E1;1.486175537E0
1.017145708E3;-1.500828552E1;-1.423743439E1;1.533660889E0
1.017160787E3;-1.505188751E1;-1.421520233E1;1.785095215E0
1.017175865E3;-1.499463654E1;-1.411420441E1;1.755096436E0
1.017190943E3;-1.507506561E1;-1.402458191E1;1.985992432E0
1.017206021E3;-1.485272217E1;-1.409175110E1;1.695007324E0
1.017221100E3;-1.493835449E1;-1.407852936E1;1.747985840E0
1.017236178E3;-1.471643066E1;-1.413989258E1;1.583099365E0
1.017251256E3;-1.484233093E1;-1.400331116E1;1.642730713E0
1.017266334E3;-1.469297791E1;-1.389464569E1;1.483978271E0
1.017281412E3;-1.485031128E1;-1.394300842E1;1.362548828E0
1.017296491E3;-1.486602020E1;-1.384468842E1;1.371704102E0
1.017311569E3;-1.506067657E1;-1.417123413E1;1.646728516E0
1.017326647E3;-1.491856384E1;-1.414945984E1;1.607696533E0
1.017341725E3;-1.482839966E1;-1.382771301E1;1.646972656E0
1.017356804E3;-1.456708527E1;-1.406811523E1;1.992218018E0
1.017371882E3;-1.459424591E1;-1.349128723E1;1.950256348E0
1.017386960E3;-1.468822479E1;-1.378491974E1;1.796417236E0
1.017402038E3;-1.454598236E1;-1.388964081E1;1.794952393E0
1.017417117E3;-1.482856750E1;-1.376427460E1;1.794494629E0
1.017432195E3;-1.464646149E1;-1.383518982E1;1.739624023E0
1.017447273E3;-1.425398254E1;-1.413946533E1;1.829254150E0
1.017462351E3;-1.454394531E1;-1.411270905E1;1.669097900E0
1.017477430E3;-1.444597626E1;-1.405598450E1;1.940063477E0
1.017492508E3;-1.467042542E1;-1.379239655E1;1.489044189E0
1.017507586E3;-1.459841156E1;-1.389005280E1;1.554107666E0
1.017522664E3;-1.456690216E1;-1.377802277E1;1.366790771E0
1.017537742E3;-1.474867249E1;-1.377580261E1;1.600494385E0
1.017552821E3;-1.455229187E1;-1.410308075E1;1.565673828E0
1.017567899E3;-1.463150024E1;-1.414404297E1;1.534484863E0
1.017582977E3;-1.462483215E1;-1.390501404E1;1.710876465E0
1.017598055E3;-1.502453613E1;-1.413214111E1;1.806182861E0
1.017613134E3;-1.521399689E1;-1.407155609E1;1.505828857E0
1.017628212E3;-1.506673431E1;-1.401272583E1;1.691253662E0
1.017643290E3;-1.513336945E1;-1.397535706E1;1.637481689E0
1.017658368E3;-1.499094391E1;-1.427028656E1;1.542907715E0
1.017673447E3;-1.476019287E1;-1.397550201E1;1.498718262E0
1.017688525E3;-1.493048096E1;-1.408164215E1;1.527099609E0
1.017703603E3;-1.484564209E1;-1.437351990E1;1.580230713E0
1.017718681E3;-1.495553589E1;-1.422309875E1;1.732543945E0
1.017733760E3;-1.500530243E1;-1.427661133E1;1.548095703E0
1.017748838E3;-1.521909332E1;-1.426145935E1;2.052734375E0
1.017763916E3;-1.506306458E1;-1.419086456E1;1.943176270E0
1.017778994E3;-1.495881653E1;-1.441148376E1;1.672607422E0
1.017794072E3;-1.503017426E1;-1.428681946E1;1.223907471E0
1.017809151E3;-1.493927002E1;-1.444097137E1;1.314025879E0
1.017824229E3;-1.490979767E1;-1.439526367E1;1.525848389E0
1.017839307E3;-1.517847443E1;-1.425049591E1;1.598571777E0
1.017854385E3;-1.524992371E1;-1.412313080E1;1.698699951E0
1.017869464E3;-1.488303375E1;-1.429035187E1;1.398376465E0
1.017884542E3;-1.506929779E1;-1.406014252E1;1.610168457E0
1.017899620E3;-1.491014862E1;-1.427426910E1;1.669921875E0
1.017914698E3;-1.486499786E1;-1.422829437E1;1.679626465E0
1.017929777E3;-1.489391327E1;-1.425498199E1;1.898590088E0
1.017944855E3;-1.483383942E1;-1.444147491E1;1.726806641E0
1.017959933E3;-1.482881165E1;-1.429002380E1;1.780059814E0
1.017975011E3;-1.478513336E1;-1.432337189E1;1.582366943E0
1.017990090E3;-1.457386017E1;-1.378457642E1;1.846954346E0
1.018005168E3;-1.499127197E1;-1.420011902E1;1.348419189E0
1.018020246E3;-1.501497650E1;-1.423385620E1;1.393676758E0
1.018035324E3;-1.486431885E1;-1.430040741E1;1.292877197E0
1.018050402E3;-1.492533875E1;-1.403252411E1;1.349700928E0
1.018065481E3;-1.496086121E1;-1.424289703E1;1.643432617E0
1.018080559E3;-1.482171631E1;-1.424359894E1;1.335693359E0
1.018095637E3;-1.476253510E1;-1.431869507E1;1.575347900E0
1.018110715E3;-1.468865967E1;-1.420661163E1;9.571838379E-1
1.018125794E3;-1.432631683E1;-1.478492737E1;1.612274170E0
1.018140872E3;-1.440984344E1;-1.429013824E1;1.800354004E0
1.018155950E3;-1.469033051E1;-1.425794220E1;1.508850098E0
1.018171028E3;-1.474020386E1;-1.424832916E1;1.215759277E0
1.018186107E3;-1.475824738E1;-1.437150574E1;1.599517822E0
1.018201185E3;-1.482700348E1;-1.418717957E1;1.223388672E0
1.018216263E3;-1.459339905E1;-1.431359863E1;1.802276611E0
1.018231341E3;-1.479335785E1;-1.426181030E1;1.347106934E0
1.018246419E3;-1.479005432E1;-1.422856903E1;1.047302246E0
1.018261498E3;-1.486667633E1;-1.420861053E1;1.394989014E0
1.018276576E3;-1.486849976E1;-1.429485321E1;1.486022949E0
1.018291654E3;-1.450368500E1;-1.444597626E1;1.595611572E0
1.018306732E3;-1.467451477E1;-1.427878571E1;1.113189697E0
1.018321811E3;-1.475988007E1;-1.426116180E1;1.539672852E0
1.018336889E3;-1.468526459E1;-1.412552643E1;1.132171631E0
1.018351967E3;-1.471145630E1;-1.380873871E1;8.450927734E-1
1.018367045E3;-1.458037567E1;-1.397956085E1;1.101562500E0
1.018382124E3;-1.459812164E1;-1.415467834E1;1.139129639E0
1.018397202E3;-1.483341217E1;-1.413066101E1;1.362121582E0
1.018412280E3;-1.468865967E1;-1.427751160E1;1.131652832E0
1.018427358E3;-1.471046448E1;-1.443195343E1;1.445892334E0
1.018442437E3;-1.448985291E1;-1.420516968E1;1.506988525E0
1.018457515E3;-1.456820679E1;-1.429413605E1;1.311614990E0
1.018472593E3;-1.446295166E1;-1.429528809E1;1.154052734E0
1.018487671E3;-1.457712555E1;-1.387236023E1;1.581634521E0
1.018502749E3;-1.446877289E1;-1.416137695E1;1.571319580E0
1.018517828E3;-1.483322906E1;-1.412078857E1;1.177490234E0
1.018532906E3;-1.487100220E1;-1.415612030E1;1.277374268E0
1.018547984E3;-1.480251312E1;-1.414752197E1;1.229156494E0
1.018563062E3;-1.490056610E1;-1.412891388E1;1.296356201E0
1.018578141E3;-1.479005432E1;-1.424941254E1;1.521026611E0
1.018593219E3;-1.492474365E1;-1.420166016E1;1.534942627E0
1.018608297E3;-1.481894684E1;-1.423478699E1;1.675567627E0
1.018623375E3;-1.478162384E1;-1.436469269E1;1.614349365E0
1.018638453E3;-1.472233582E1;-1.401171875E1;1.477264404E0
1.018653532E3;-1.486093903E1;-1.412139893E1;1.459350586E0
1.018668610E3;-1.490689087E1;-1.442879486E1;1.593200684E0
1.018683688E3;-1.497012329E1;-1.445434570E1;1.955657959E0
1.018698766E3;-1.498879242E1;-1.447890472E1;1.358184814E0
1.018713845E3;-1.479443359E1;-1.450769806E1;2.047241211E0
1.018728923E3;-1.479095459E1;-1.457693481E1;1.938262939E0
1.018744001E3;-1.483003235E1;-1.443560028E1;1.446960449E0
1.018759079E3;-1.492587280E1;-1.435668182E1;1.488647461E0
1.018774158E3;-1.480526733E1;-1.442098999E1;1.365234375E0
1.018789236E3;-1.475972748E1;-1.418965912E1;1.567260742E0
1.018804314E3;-1.480641174E1;-1.444045258E1;1.290863037E0
1.018819392E3;-1.467505646E1;-1.436782074E1;1.298217773E0
1.018834471E3;-1.480879211E1;-1.435269928E1;1.258819580E0
1.018849549E3;-1.485111237E1;-1.423436737E1;1.640716553E0
1.018864627E3;-1.495506287E1;-1.421889496E1;1.199707031E0
1.018879705E3;-1.475688171E1;-1.442479706E1;1.085083008E0
1.018894783E3;-1.493724060E1;-1.438879395E1;1.146972656E0
1.018909862E3;-1.493070221E1;-1.423014832E1;1.122161865E0
1.018924940E3;-1.497106171E1;-1.418848419E1;9.053955078E-1
1.018940018E3;-1.496725464E1;-1.444500732E1;1.159912109E0
1.018955096E3;-1.487578583E1;-1.427999115E1;1.017669678E0
1.018970175E3;-1.494944763E1;-1.430179596E1;1.212677002E0
1.018985253E3;-1.470509338E1;-1.429641724E1;1.427581787E0
1.019000331E3;-1.472399902E1;-1.441133881E1;1.493469238E0
1.019015409E3;-1.477974701E1;-1.421508789E1;1.548522949E0
1.019030488E3;-1.458711243E1;-1.417776489E1;1.543243408E0
1.019045566E3;-1.453952789E1;-1.420898438E1;1.366760254E0
1.019060644E3;-1.457266235E1;-1.456526184E1;1.500274658E0
1.019075722E3;-1.479553223E1;-1.401976013E1;1.559844971E0
1.019090801E3;-1.465763855E1;-1.414834595E1;1.571380615E0
1.019105879E3;-1.459281158E1;-1.414437103E1;1.199523926E0
1.019120957E3;-1.483691406E1;-1.422671509E1;1.632507324E0
1.019136035E3;-1.495948029E1;-1.426827240E1;1.581237793E0
1.019151113E3;-1.497058105E1;-1.425692749E1;1.445648193E0
1.019166192E3;-1.494548798E1;-1.452890015E1;1.775146484E0
1.019181270E3;-1.486016083E1;-1.398670959E1;1.423767090E0
1.019196348E3;-1.487208557E1;-1.410867310E1;1.199249268E0
1.019211426E3;-1.504141235E1;-1.428630829E1;1.510772705E0
1.019226505E3;-1.494768524E1;-1.437435913E1;1.542663574E0
1.019241583E3;-1.489694214E1;-1.417916870E1;1.657775879E0
1.019256661E3;-1.507057953E1;-1.418663788E1;1.436187744E0
1.019271739E3;-1.525505066E1;-1.432474518E1;9.452209473E-1
1.019286818E3;-1.502532196E1;-1.425097656E1;1.222991943E0
1.019301896E3;-1.497035980E1;-1.421759033E1;1.059509277E0
1.019316974E3;-1.478659821E1;-1.448964691E1;1.422790527E0
1.019332052E3;-1.515947723E1;-1.434212494E1;1.518249512E0
1.019347130E3;-1.496440125E1;-1.437818909E1;1.453979492E0
1.019362209E3;-1.487747192E1;-1.412821198E1;1.107757568E0
1.019377287E3;-1.473167419E1;-1.411089325E1;1.223937988E0
1.019392365E3;-1.489409637E1;-1.438784027E1;1.512817383E0
1.019407443E3;-1.469895935E1;-1.400848389E1;1.298339844E0
1.019422522E3;-1.477611542E1;-1.415528107E1;1.160461426E0
1.019437600E3;-1.485142517E1;-1.411299896E1;1.252410889E0
1.019452678E3;-1.504280090E1;-1.427891541E1;1.392913818E0
1.019467756E3;-1.498714447E1;-1.431324768E1;9.240417480E-1
1.019482835E3;-1.515528870E1;-1.409978485E1;1.241973877E0
1.019497913E3;-1.503382874E1;-1.423778534E1;1.042297363E0
1.019512991E3;-1.520614624E1;-1.433356476E1;8.165893555E-1
1.019528069E3;-1.540267944E1;-1.412178802E1;1.191284180E0
1.019543147E3;-1.553409576E1;-1.409310913E1;6.382751465E-1
1.019558225E3;-1.537252808E1;-1.394362640E1;1.124786377E0
1.019573303E3;-1.529942322E1;-1.419825745E1;9.665832520E-1
1.019588381E3;-1.492350006E1;-1.408953857E1;1.284484863E0
1.019603459E3;-1.525287628E1;-1.417148590E1;9.221191406E-1
1.019618538E3;-1.501420593E1;-1.421555328E1;1.046173096E0
1.019633616E3;-1.547460175E1;-1.438780975E1;8.419799805E-1
1.019648694E3;-1.525392914E1;-1.437522888E1;6.457214355E-1
1.019663772E3;-1.511337280E1;-1.437837219E1;9.449157715E-1
1.019678851E3;-1.536031342E1;-1.416606140E1;8.952636719E-1
1.019693929E3;-1.528258514E1;-1.423219299E1;1.118957520E0
1.019709007E3;-1.526325226E1;-1.415802765E1;1.177307129E0
1.019724085E3;-1.518265533E1;-1.458275604E1;1.118927002E0
1.019739163E3;-1.543164825E1;-1.432512665E1;5.479431152E-1
1.019754242E3;-1.534251404E1;-1.444322968E1;1.041076660E0
1.019769320E3;-1.524710083E1;-1.439041901E1;1.224639893E0
1.019784398E3;-1.533612061E1;-1.427208710E1;1.306915283E0
1.019799476E3;-1.522732544E1;-1.444146729E1;1.125091553E0
1.019814555E3;-1.525405121E1;-1.448132324E1;1.188293457E0
1.019829633E3;-1.521051788E1;-1.420667267E1;1.185974121E0
1.019844711E3;-1.531322479E1;-1.440428925E1;9.548950195E-1
1.019859789E3;-1.524526978E1;-1.421350098E1;9.964904785E-1
1.019874868E3;-1.521159363E1;-1.428332520E1;9.808044434E-1
1.019889946E3;-1.508132935E1;-1.419101715E1;1.121032715E0
1.019905024E3;-1.520664215E1;-1.435065460E1;1.160644531E0
1.019920102E3;-1.528085327E1;-1.431681824E1;1.357147217E0
1.019935180E3;-1.517635345E1;-1.396493530E1;1.407928467E0
1.019950259E3;-1.533886719E1;-1.422258759E1;1.211090088E0
1.019965337E3;-1.519869995E1;-1.422899628E1;1.449401855E0
1.019980415E3;-1.525626373E1;-1.425936890E1;1.032562256E0
1.019995493E3;-1.489170074E1;-1.411139679E1;1.206634521E0
1.020010572E3;-1.489540863E1;-1.439395142E1;1.408294678E0
1.020025650E3;-1.508251953E1;-1.396066284E1;1.408447266E0
1.020040728E3;-1.493896484E1;-1.423093414E1;1.368133545E0
1.020055806E3;-1.505684662E1;-1.394033051E1;1.564117432E0
1.020070885E3;-1.506569672E1;-1.411943817E1;1.793426514E0
1.020085963E3;-1.504341125E1;-1.432975006E1;1.645568848E0
1.020101041E3;-1.502898407E1;-1.450996399E1;1.525421143E0
1.020116119E3;-1.496439362E1;-1.431819153E1;1.570343018E0
1.020131197E3;-1.486401367E1;-1.420202637E1;1.509277344E0
1.020146276E3;-1.474904633E1;-1.418812561E1;1.754638672E0
1.020161354E3;-1.472705841E1;-1.436059570E1;1.694305420E0
1.020176432E3;-1.465254211E1;-1.429433441E1;1.507049561E0
1.020191510E3;-1.476892853E1;-1.413140869E1;1.234893799E0
1.020206589E3;-1.500817871E1;-1.437260437E1;1.228607178E0
1.020221667E3;-1.496596527E1;-1.448764801E1;1.511444092E0
1.020236745E3;-1.490627289E1;-1.449391174E1;1.661468506E0
1.020251823E3;-1.475510406E1;-1.449982452E1;1.594543457E0
1.020266901E3;-1.477434540E1;-1.426728821E1;1.314666748E0
1.020281980E3;-1.476056671E1;-1.433953857E1;1.412597656E0
1.020297058E3;-1.444723511E1;-1.420704651E1;1.603027344E0
1.020312136E3;-1.474324036E1;-1.412497711E1;1.354827881E0
1.020327214E3;-1.483010101E1;-1.413256836E1;1.474060059E0
1.020342293E3;-1.502227783E1;-1.412973022E1;1.543945312E0
1.020357371E3;-1.512889099E1;-1.427082062E1;1.386322021E0
1.020372449E3;-1.510546112E1;-1.422861481E1;1.272491455E0
1.020387527E3;-1.496539307E1;-1.424444580E1;1.331604004E0
1.020402605E3;-1.500559235E1;-1.415910339E1;1.388336182E0
1.020417684E3;-1.513111877E1;-1.432849884E1;1.381195068E0
1.020432762E3;-1.498603821E1;-1.395288086E1;1.574584961E0
1.020447840E3;-1.487657166E1;-1.392156219E1;1.809692383E0
1.020462918E3;-1.510227203E1;-1.431900024E1;1.498260498E0
1.020477997E3;-1.511056519E1;-1.408462524E1;1.559051514E0
1.020493075E3;-1.466925812E1;-1.401937103E1;1.691284180E0
1.020508153E3;-1.484526062E1;-1.416603088E1;1.564758301E0
1.020523231E3;-1.487238312E1;-1.394447327E1;1.441925049E0
1.020538309E3;-1.511505127E1;-1.394541931E1;1.555816650E0
1.020553389E3;-1.506179810E1;-1.380671692E1;1.608856201E0
1.020568467E3;-1.491853333E1;-1.387808228E1;1.777465820E0
1.020583545E3;-1.472322845E1;-1.381113434E1;1.687835693E0
1.020598623E3;-1.481859589E1;-1.380960846E1;1.600128174E0
1.020613702E3;-1.503853607E1;-1.407608795E1;1.714477539E0
1.020628780E3;-1.492562866E1;-1.389354706E1;1.839660645E0
1.020643858E3;-1.486467743E1;-1.427461243E1;1.397399902E0
1.020658936E3;-1.506157684E1;-1.395475006E1;1.664062500E0
1.020674014E3;-1.503459167E1;-1.416806793E1;1.346252441E0
1.020689093E3;-1.493952179E1;-1.394344330E1;1.455291748E0
1.020704171E3;-1.494534302E1;-1.406668091E1;1.644287109E0
1.020719249E3;-1.488224792E1;-1.412668610E1;1.560760498E0
1.020734327E3;-1.496675110E1;-1.406796265E1;1.500549316E0
1.020749406E3;-1.514078522E1;-1.388586426E1;1.306365967E0
1.020764484E3;-1.498473358E1;-1.389414978E1;1.399078369E0
1.020779562E3;-1.481692505E1;-1.385947418E1;1.516052246E0
1.020794640E3;-1.477163696E1;-1.384587097E1;1.527954102E0
1.020809718E3;-1.490383911E1;-1.364270782E1;1.578613281E0
1.020824797E3;-1.463645935E1;-1.378353119E1;1.784881592E0
1.020839875E3;-1.497402954E1;-1.407924652E1;1.829071045E0
1.020854953E3;-1.497788239E1;-1.398952484E1;1.469573975E0
1.020870031E3;-1.500653076E1;-1.410205078E1;1.573699951E0
1.020885109E3;-1.472373199E1;-1.398268127E1;1.466033936E0
1.020900188E3;-1.468287659E1;-1.375141144E1;1.536926270E0
1.020915266E3;-1.497007751E1;-1.408373260E1;1.529998779E0
1.020930344E3;-1.492026520E1;-1.401332855E1;1.871795654E0
1.020945422E3;-1.513222504E1;-1.415045166E1;1.532958984E0
1.020960501E3;-1.503044128E1;-1.389546967E1;1.467163086E0
1.020975579E3;-1.531250000E1;-1.390932465E1;1.449554443E0
1.020990657E3;-1.486084747E1;-1.387674713E1;1.262420654E0
1.021005735E3;-1.489570618E1;-1.408951569E1;1.420501709E0
1.021020813E3;-1.492162323E1;-1.395462799E1;1.781677246E0
1.021035892E3;-1.503123474E1;-1.376983643E1;1.477630615E0
1.021050970E3;-1.509111023E1;-1.376984406E1;1.315887451E0
1.021066048E3;-1.506044769E1;-1.405130005E1;1.451538086E0
1.021081126E3;-1.519000244E1;-1.390269470E1;1.277679443E0
1.021096205E3;-1.508920288E1;-1.391275024E1;1.127593994E0
1.021111283E3;-1.528755188E1;-1.412564087E1;1.488433838E0
1.021126361E3;-1.519340515E1;-1.389339447E1;1.512390137E0
1.021141439E3;-1.538204193E1;-1.411384583E1;1.797424316E0
1.021156517E3;-1.530223846E1;-1.410525513E1;1.928558350E0
1.021171596E3;-1.518874359E1;-1.415353394E1;1.615539551E0
1.021186674E3;-1.516326904E1;-1.393536377E1;1.376922607E0
1.021201752E3;-1.534982300E1;-1.404315186E1;1.414581299E0
1.021216830E3;-1.554541016E1;-1.406671906E1;1.261016846E0
1.021231908E3;-1.557994843E1;-1.402641296E1;1.365905762E0
1.021246987E3;-1.574515533E1;-1.420640564E1;1.452972412E0
1.021262065E3;-1.576081085E1;-1.408186340E1;1.656677246E0
1.021277143E3;-1.546662140E1;-1.414443970E1;1.663543701E0
1.021292221E3;-1.539776611E1;-1.399112701E1;1.596313477E0
1.021307299E3;-1.566732788E1;-1.421038055E1;1.453125000E0
