"Time (s)";"X (m/s^2)";"Y (m/s^2)";"Z (m/s^2)"
2.692433158E2;-3.840563507E0;6.551725616E0;5.915398865E0
2.692634188E2;-4.039649506E0;6.374344482E0;5.765410767E0
2.692835208E2;-4.199367371E0;6.550079041E0;5.855074310E0
2.693036238E2;-4.088747406E0;6.857689362E0;5.978417816E0
2.693237258E2;-3.941154327E0;6.853498077E0;5.847739563E0
2.693438288E2;-3.831881561E0;6.242319031E0;5.478756866E0
2.693639308E2;-3.905378723E0;6.090684357E0;5.686375122E0
2.693840338E2;-4.241429901E0;6.362668762E0;5.935457153E0
2.694041358E2;-4.355193329E0;6.682703247E0;5.770649872E0
2.694242388E2;-4.107308807E0;7.021299133E0;5.609884186E0
2.694443418E2;-4.175716553E0;6.928492126E0;5.872288513E0
2.694644438E2;-4.176015930E0;6.800957336E0;5.785618744E0
2.694845468E2;-4.173171844E0;6.849456482E0;5.482499084E0
2.695046488E2;-4.031416626E0;6.770420837E0;5.440436554E0
2.695247518E2;-3.883673859E0;6.460565186E0;5.342091064E0
2.695448538E2;-3.976331177E0;6.647526398E0;5.428162079E0
2.695649568E2;-4.208648071E0;6.881639557E0;5.683980103E0
2.695850588E2;-4.124972076E0;7.295828247E0;5.540727997E0
2.696051618E2;-4.032015381E0;7.433841248E0;5.749843140E0
2.696252638E2;-4.074676666E0;7.223079529E0;5.801186371E0
2.696453668E2;-3.707939301E0;6.606212311E0;5.211263123E0
2.696654698E2;-3.772305450E0;6.242618408E0;5.102439423E0
2.696855718E2;-3.907174988E0;6.359375610E0;5.069358215E0
2.697056748E2;-3.923041992E0;6.490502930E0;5.146747284E0
2.697257768E2;-4.000131683E0;6.735393677E0;5.043611755E0
2.697458798E2;-4.191882935E0;7.112459564E0;5.487289124E0
2.697659818E2;-4.559817810E0;7.629035339E0;6.083499298E0
2.697860842E2;-4.766388245E0;7.755372620E0;5.811365204E0
2.698061862E2;-4.249363403E0;7.298672333E0;5.149142303E0
2.698262892E2;-3.966751099E0;6.808591461E0;5.229375458E0
2.698463922E2;-4.297563171E0;6.865323486E0;5.456153870E0
2.698664942E2;-4.549189911E0;6.981631622E0;5.392985229E0
2.698865972E2;-4.291725311E0;6.975793762E0;4.998854828E0
2.699066992E2;-4.074676666E0;6.815626831E0;5.123545532E0
2.699268022E2;-4.151916046E0;6.826404419E0;5.374872894E0
2.699469042E2;-4.520898743E0;6.971901855E0;5.447022858E0
2.699670072E2;-4.666396179E0;7.269782410E0;5.471721497E0
2.699871092E2;-4.708907776E0;7.631130981E0;5.687872009E0
2.700072122E2;-4.418960724E0;7.112309875E0;5.124892731E0
2.700273152E2;-4.255051575E0;6.729106750E0;5.148693237E0
2.700474172E2;-4.569846954E0;7.120842133E0;5.716013489E0
2.700675202E2;-4.960833893E0;7.587721252E0;5.945336609E0
2.700876222E2;-4.654271393E0;7.003336487E0;5.099445648E0
2.701077252E2;-4.066593475E0;6.588099976E0;5.025649109E0
2.701278272E2;-4.858895874E0;7.023095398E0;6.322552185E0
2.701479302E2;-5.344037018E0;7.942932587E0;6.688690796E0
2.701680322E2;-4.907844086E0;8.321195984E0;5.890700226E0
2.701881352E2;-3.850592651E0;6.675817566E0;5.006638641E0
2.702082382E2;-3.381168823E0;5.718558197E0;4.963228912E0
2.702283402E2;-3.762875061E0;5.894741821E0;5.439837799E0
2.702484432E2;-4.220323792E0;6.090085602E0;5.239554291E0
2.702685452E2;-4.332141266E0;6.836433563E0;5.224286041E0
2.702886482E2;-4.446653137E0;7.239844666E0;5.611381073E0
2.703087502E2;-4.324357452E0;6.856940918E0;5.717061310E0
2.703288532E2;-4.376000061E0;6.561904449E0;5.179080048E0
2.703489562E2;-4.378993835E0;6.579268341E0;5.182971954E0
2.703690582E2;-4.393813019E0;6.789431305E0;5.247936859E0
2.703891612E2;-4.651876373E0;6.913373566E0;5.413342896E0
2.704092632E2;-4.884941711E0;7.341782684E0;5.546116791E0
2.704293662E2;-4.815336456E0;7.339836731E0;5.525609436E0
2.704494682E2;-4.629722443E0;7.159162445E0;5.443729706E0
2.704695712E2;-4.574038239E0;6.947203217E0;5.416336670E0
2.704896742E2;-4.484374695E0;6.911726990E0;5.372477875E0
2.705097762E2;-4.392016754E0;6.525829468E0;5.182073822E0
2.705298792E2;-4.308191071E0;6.527925110E0;5.222489777E0
2.705499812E2;-4.547393646E0;6.591393127E0;5.267845459E0
2.705700842E2;-4.396058350E0;6.658453674E0;5.151836700E0
2.705901862E2;-4.472998352E0;7.034172363E0;5.597759399E0
2.706102892E2;-4.714296570E0;7.300917664E0;5.773194580E0
2.706303912E2;-4.567152557E0;7.318880310E0;5.612279205E0
2.706504942E2;-4.162543945E0;6.820865936E0;5.179828491E0
2.706705972E2;-4.004173279E0;6.324647827E0;5.119953003E0
2.706906992E2;-4.044439545E0;6.130351868E0;5.006189575E0
2.707108022E2;-4.273014221E0;6.227050781E0;5.033732300E0
2.707309042E2;-4.580774231E0;6.966662750E0;5.468877411E0
2.707510072E2;-4.872667236E0;7.653883667E0;5.916596375E0
2.707711151E2;-4.884193268E0;7.898924103E0;5.808820496E0
2.707912181E2;-4.548441467E0;7.580685883E0;5.573809204E0
2.708113201E2;-4.546944580E0;7.192093964E0;5.661826172E0
2.708314231E2;-4.339775391E0;6.695127411E0;5.241949310E0
2.708515261E2;-4.265529785E0;6.486012268E0;5.037773895E0
2.708716281E2;-4.328399048E0;6.396049347E0;5.141957245E0
2.708917311E2;-4.400549011E0;6.507268066E0;5.295537872E0
2.709118331E2;-4.515060883E0;6.741381226E0;5.287754059E0
2.709319361E2;-4.585264893E0;6.980733490E0;5.526208191E0
2.709520381E2;-4.588558044E0;7.069798279E0;5.619015198E0
2.709721411E2;-4.490511932E0;7.013665009E0;5.459896088E0
2.709922441E2;-4.320465546E0;6.957980804E0;5.289999390E0
2.710123461E2;-4.180506592E0;6.719376984E0;5.143154755E0
2.710324491E2;-4.473597107E0;6.872658234E0;5.394332428E0
2.710525511E2;-4.594395905E0;7.092700653E0;5.485343170E0
2.710726541E2;-4.603676605E0;7.145091705E0;5.516628113E0
2.710927561E2;-4.522994385E0;7.035968628E0;5.396577759E0
2.711128591E2;-4.225113831E0;6.635102234E0;5.187013550E0
2.711329621E2;-4.278852081E0;6.510710907E0;5.281467133E0
2.711530641E2;-4.617298279E0;6.947801971E0;5.605094147E0
2.711731671E2;-4.703518982E0;7.028484192E0;5.498665466E0
2.711932691E2;-4.443359985E0;7.056625671E0;5.242697754E0
2.712133721E2;-4.346960449E0;6.872358856E0;5.391787720E0
2.712334741E2;-3.949087830E0;6.170767822E0;4.797822876E0
2.712535771E2;-4.049229584E0;6.079906769E0;4.926555176E0
2.712736801E2;-4.273912354E0;6.688541107E0;5.351970520E0
2.712937821E2;-4.752616882E0;7.224726105E0;5.767356720E0
2.713138851E2;-5.044210510E0;7.727380829E0;5.773493958E0
2.713339871E2;-4.606371002E0;7.616012421E0;5.528453522E0
2.713540901E2;-4.458179169E0;7.081024933E0;5.517077179E0
2.713741921E2;-4.512965240E0;6.806495819E0;5.342989197E0
2.713942951E2;-4.529131622E0;6.840026093E0;5.240302734E0
2.714143981E2;-4.643044739E0;7.098688202E0;5.504353638E0
2.714345001E2;-4.882846069E0;7.327562256E0;5.776487732E0
2.714546031E2;-4.706812134E0;6.995702362E0;5.427114258E0
2.714747051E2;-4.620441742E0;6.902595978E0;5.438191223E0
2.714948081E2;-4.691094818E0;7.279811554E0;5.883814545E0
2.715149101E2;-4.622836761E0;7.104526062E0;5.507347412E0
2.715350131E2;-4.101470947E0;6.584657135E0;4.773273926E0
2.715551161E2;-4.141886902E0;6.493646393E0;5.234913940E0
2.715752181E2;-4.519551544E0;6.515201569E0;5.588927765E0
2.715953211E2;-4.570296021E0;6.775360565E0;5.282215576E0
2.716154231E2;-4.525988159E0;6.921456757E0;5.177134094E0
2.716355261E2;-4.525239716E0;6.968459015E0;5.621110840E0
2.716556281E2;-4.520749054E0;6.802304535E0;5.533093872E0
2.716757311E2;-4.549638977E0;6.771618347E0;5.357808380E0
2.716958341E2;-4.457879791E0;6.671476593E0;5.276078339E0
2.717159361E2;-4.466412048E0;6.782545624E0;5.608836365E0
2.717360391E2;-4.434528351E0;6.796167297E0;5.429359589E0
2.717561411E2;-4.396208038E0;6.742129669E0;5.341641998E0
2.717762396E2;-4.274960175E0;6.471193085E0;5.325774994E0
2.717963416E2;-4.213288422E0;6.474186859E0;5.342390442E0
2.718164446E2;-4.297712860E0;6.423891449E0;5.377118225E0
2.718365466E2;-4.433031464E0;6.619085541E0;5.398374023E0
2.718566496E2;-4.403692474E0;6.606062622E0;5.370232544E0
2.718767526E2;-4.482279053E0;6.742429047E0;5.475463715E0
2.718968546E2;-4.517156525E0;6.883884888E0;5.604345703E0
2.719169576E2;-4.468807068E0;6.849306793E0;5.420827332E0
2.719370596E2;-4.404590607E0;6.801256714E0;5.358407135E0
2.719571626E2;-4.502636719E0;6.805897064E0;5.646258545E0
2.719772646E2;-4.530478821E0;6.826853485E0;5.571563873E0
2.719973676E2;-4.484225006E0;7.053332520E0;5.591921539E0
2.720174706E2;-4.571493530E0;7.081623688E0;5.765410767E0
2.720375726E2;-4.351301422E0;6.779701538E0;5.379213867E0
2.720576756E2;-4.197870483E0;6.577023010E0;5.169050903E0
2.720777776E2;-4.311633911E0;6.803651733E0;5.631738739E0
2.720978806E2;-4.711302795E0;7.170688477E0;5.951922913E0
2.721179826E2;-4.653373260E0;7.167095947E0;5.570216675E0
2.721380856E2;-4.268523560E0;6.838229828E0;5.133874054E0
2.721581886E2;-4.082310791E0;6.646328888E0;5.454507294E0
2.721782906E2;-4.403093719E0;6.825206909E0;5.654341736E0
2.721983936E2;-4.450245667E0;6.790329437E0;5.345234528E0
2.722184956E2;-4.359085236E0;6.809040527E0;5.268144836E0
2.722385986E2;-4.408632202E0;6.849007416E0;5.581143951E0
2.722587006E2;-4.560117188E0;7.060667267E0;5.656886444E0
2.722788036E2;-4.352199554E0;7.031178589E0;5.214107208E0
2.722989066E2;-4.327500916E0;6.972051544E0;5.420527954E0
2.723190086E2;-4.455484772E0;7.000492401E0;5.607339478E0
2.723391116E2;-4.344864807E0;6.812034302E0;5.299429779E0
2.723592136E2;-4.336931305E0;6.852450256E0;5.332211609E0
2.723793166E2;-4.481081543E0;6.918313293E0;5.691763916E0
2.723994186E2;-4.466412048E0;7.000492401E0;5.493126984E0
2.724195216E2;-4.249064026E0;6.677164764E0;5.122647400E0
2.724396236E2;-4.311184845E0;6.760391693E0;5.354664917E0
2.724597266E2;-4.519850922E0;6.903643799E0;5.651198273E0
2.724798296E2;-4.549489288E0;6.975494385E0;5.482499084E0
2.724999316E2;-4.441863098E0;6.861581268E0;5.283862152E0
2.725200346E2;-4.474495239E0;6.882537689E0;5.554050293E0
2.725401366E2;-4.607568512E0;6.980284424E0;5.767057343E0
2.725602396E2;-4.589755554E0;6.946005707E0;5.577551422E0
2.725803416E2;-4.473746796E0;6.842421112E0;5.414540405E0
2.726004446E2;-4.358486481E0;6.566544800E0;5.526806946E0
2.726205476E2;-4.348157959E0;6.576573944E0;5.526357880E0
2.726406496E2;-4.519551544E0;6.656058655E0;5.555547180E0
2.726607526E2;-4.799469452E0;6.993157654E0;5.867947540E0
2.726808546E2;-4.662055206E0;7.122339020E0;5.721402283E0
2.727009576E2;-4.601281586E0;6.941814423E0;5.699996796E0
2.727210596E2;-4.501289520E0;6.839876404E0;5.631888428E0
2.727411626E2;-4.440366211E0;6.525679779E0;5.512885895E0
2.727612646E2;-4.544100494E0;6.644832001E0;5.661826172E0
2.727813661E2;-4.730163574E0;6.700815582E0;5.756878510E0
2.728014691E2;-4.670737152E0;6.719077606E0;5.658383331E0
2.728215711E2;-4.769681396E0;6.799610138E0;5.812113647E0
2.728416741E2;-4.605772247E0;6.777306519E0;5.749244385E0
2.728617761E2;-4.590054932E0;6.687642975E0;5.681285706E0
2.728818791E2;-4.743186493E0;6.760391693E0;5.764213257E0
2.729019811E2;-4.539759521E0;6.532715149E0;5.457501068E0
2.729220841E2;-4.467310181E0;6.314169617E0;5.448669434E0
2.729421871E2;-4.530179443E0;6.701264648E0;5.682632904E0
2.729622891E2;-4.485871582E0;6.395001526E0;5.518574066E0
2.729823921E2;-4.479135590E0;6.513405304E0;5.444178772E0
2.730024941E2;-4.510570221E0;6.578968964E0;5.629942474E0
2.730225971E2;-4.545896759E0;6.686146088E0;5.740562439E0
2.730426991E2;-4.544250183E0;6.917115784E0;5.745502167E0
2.730628021E2;-4.394262085E0;6.873706055E0;5.620512085E0
2.730829051E2;-4.289779358E0;6.747518463E0;5.585035858E0
2.731030071E2;-4.209695892E0;6.655908966E0;5.602549438E0
2.731231101E2;-4.114643555E0;6.592440948E0;5.439987488E0
2.731432121E2;-4.111949158E0;6.606212311E0;5.479505310E0
2.731633151E2;-4.134103088E0;6.611002350E0;5.384003906E0
2.731834171E2;-4.059109039E0;6.501280518E0;5.332810364E0
2.732035201E2;-4.158652039E0;6.701264648E0;5.510191498E0
2.732236221E2;-4.418661346E0;6.978937225E0;5.757477264E0
2.732437251E2;-4.413571930E0;6.993756409E0;5.604345703E0
2.732638281E2;-4.295916595E0;6.918612671E0;5.440286865E0
2.732839301E2;-4.264631653E0;6.789281616E0;5.552104340E0
2.733040331E2;-4.271367645E0;6.817572784E0;5.510490875E0
2.733241351E2;-4.266427917E0;7.037016449E0;5.562582550E0
2.733442381E2;-4.185895386E0;6.910230103E0;5.499713287E0
2.733643401E2;-4.011058960E0;6.917714539E0;5.439388733E0
2.733844431E2;-4.117637329E0;6.755152588E0;5.589077454E0
2.734045461E2;-4.249962158E0;7.002138977E0;5.650749207E0
2.734246481E2;-4.247716827E0;7.162605286E0;5.573210449E0
2.734447511E2;-4.199517059E0;7.297325134E0;5.614225159E0
2.734648531E2;-4.110751648E0;7.002737732E0;5.396278381E0
2.734849561E2;-4.080215149E0;6.856042786E0;5.387895813E0
2.735050581E2;-4.254303131E0;6.874604187E0;5.553451538E0
2.735251611E2;-4.351900177E0;6.939718781E0;5.558840332E0
2.735452641E2;-4.207749939E0;6.781198425E0;5.302722931E0
2.735653661E2;-4.204456787E0;6.706952820E0;5.387746124E0
2.735854691E2;-4.273014221E0;6.859335938E0;5.514382782E0
2.736055711E2;-4.188589783E0;6.906188507E0;5.421426086E0
2.736256741E2;-4.210444336E0;6.940167847E0;5.421725464E0
2.736457771E2;-4.205504608E0;7.055278473E0;5.576802979E0
2.736658791E2;-4.201013947E0;6.958429871E0;5.553900604E0
2.736859821E2;-4.157753906E0;6.927294617E0;5.511688385E0
2.737060841E2;-4.206702118E0;6.960226135E0;5.616470490E0
2.737261871E2;-4.111500092E0;6.879843292E0;5.634133759E0
2.737462891E2;-4.192481689E0;6.750362549E0;5.534291382E0
2.737663921E2;-4.174818420E0;6.715934143E0;5.529201965E0
2.737864956E2;-4.211043091E0;6.843618622E0;5.627248077E0
2.738065976E2;-4.245621185E0;6.909481659E0;5.566923523E0
2.738267006E2;-4.234544220E0;6.898704071E0;5.493725739E0
2.738468026E2;-4.257296906E0;6.679410095E0;5.479056244E0
2.738669056E2;-4.381987610E0;6.860084381E0;5.623356171E0
2.738870076E2;-4.414470062E0;6.944957886E0;5.576204224E0
2.739071106E2;-4.378993835E0;6.819818115E0;5.486241302E0
2.739272136E2;-4.341871033E0;6.957382050E0;5.645360413E0
2.739473156E2;-4.480183411E0;7.092101898E0;5.947881317E0
2.739674186E2;-4.565655670E0;7.203619995E0;5.888454895E0
2.739875206E2;-4.361779633E0;7.123835907E0;5.625002747E0
2.740076236E2;-4.252207489E0;6.954088898E0;5.753285980E0
2.740277256E2;-4.189487915E0;6.831942902E0;5.699547729E0
2.740478286E2;-4.126618652E0;6.606960754E0;5.391338654E0
2.740679316E2;-4.188140717E0;6.622378693E0;5.519023132E0
2.740880336E2;-4.354444885E0;6.889573059E0;5.791755981E0
2.741081366E2;-4.274960175E0;6.889123993E0;5.425018616E0
2.741282386E2;-4.181704102E0;6.683751068E0;5.385051727E0
2.741483416E2;-4.355193329E0;6.804849243E0;5.707331543E0
2.741684436E2;-4.449646912E0;6.715634766E0;5.632187805E0
2.741885466E2;-4.392166443E0;6.923402710E0;5.473966827E0
2.742086496E2;-4.349205780E0;6.920259247E0;5.616769867E0
2.742287516E2;-4.275858307E0;6.744225311E0;5.602100372E0
2.742488546E2;-4.140689392E0;6.743476868E0;5.435945892E0
2.742689566E2;-4.064647522E0;6.491999817E0;5.338797913E0
2.742890596E2;-4.146227875E0;6.580765228E0;5.534590759E0
2.743091626E2;-4.364024963E0;6.947352905E0;5.784720612E0
2.743292646E2;-4.326453094E0;7.073091431E0;5.624553680E0
2.743493676E2;-4.169429626E0;6.838379517E0;5.376369781E0
2.743694696E2;-4.394262085E0;6.947951660E0;5.769602051E0
2.743895726E2;-4.483027496E0;7.088958435E0;5.795947266E0
2.744096746E2;-4.397405548E0;6.934479675E0;5.461392975E0
2.744297776E2;-4.348307648E0;6.942562866E0;5.453160095E0
2.744448546E2;-4.352349243E0;6.763385468E0;5.552852783E0
2.744599316E2;-4.291126556E0;6.570287018E0;5.466482391E0
2.744750086E2;-4.214934998E0;6.597530365E0;5.277724915E0
2.744900856E2;-4.289479980E0;6.660100250E0;5.429958344E0
2.745051626E2;-4.422253876E0;6.819069672E0;5.598058777E0
2.745202396E2;-4.421056366E0;6.829697571E0;5.537584534E0
2.745353166E2;-4.434528351E0;6.790030060E0;5.565127258E0
2.745503926E2;-4.462819519E0;6.971003723E0;5.652096405E0
2.745654696E2;-4.467010803E0;7.042704620E0;5.722150726E0
2.745805466E2;-4.355043640E0;6.891069946E0;5.664520569E0
2.745956236E2;-4.280947723E0;6.779851227E0;5.643414459E0
2.746107006E2;-4.287084961E0;6.719376984E0;5.675447845E0
2.746257776E2;-4.328099670E0;6.646029510E0;5.727988586E0
2.746408546E2;-4.283941498E0;6.591991882E0;5.675148468E0
2.746559316E2;-4.265529785E0;6.550378418E0;5.728886719E0
2.746710086E2;-4.284390564E0;6.653364258E0;5.858816528E0
2.746860856E2;-4.412224731E0;6.823560333E0;6.076014862E0
2.747011626E2;-4.325405273E0;6.736890564E0;5.913602600E0
2.747162396E2;-4.308640137E0;6.692732391E0;5.936355286E0
2.747313166E2;-4.353696442E0;6.663842468E0;5.868246918E0
2.747463936E2;-4.324956207E0;6.553671570E0;5.837261353E0
2.747614706E2;-4.218228149E0;6.440357208E0;5.735023956E0
2.747765480E2;-4.249962158E0;6.453380127E0;5.771248627E0
2.747916240E2;-4.229604492E0;6.522386627E0;5.697751465E0
2.748067010E2;-4.206402740E0;6.555617523E0;5.705684967E0
2.748217780E2;-4.208199005E0;6.500083008E0;5.677992554E0
2.748368550E2;-4.278103638E0;6.626270599E0;5.807173920E0
2.748519320E2;-4.408033447E0;6.641688538E0;5.902226257E0
2.748670090E2;-4.306544495E0;6.550228729E0;5.723647614E0
2.748820860E2;-4.376449127E0;6.421346741E0;5.759123840E0
2.748971630E2;-4.451293488E0;6.477180634E0;5.888005829E0
2.749122400E2;-4.568499756E0;6.602320404E0;6.066584473E0
2.749273170E2;-4.308939514E0;6.429429932E0;5.608686676E0
2.749423940E2;-4.112248535E0;6.251000977E0;5.437293091E0
2.749574710E2;-4.382736053E0;6.148763580E0;5.837860107E0
2.749725480E2;-4.517904968E0;6.408473511E0;5.971382446E0
2.749876250E2;-4.445305939E0;6.588249664E0;5.910309448E0
2.750027010E2;-4.374353485E0;6.385720825E0;5.734125824E0
2.750177780E2;-4.367168427E0;6.318959656E0;5.786217499E0
2.750328550E2;-4.435576172E0;6.549480286E0;6.115981750E0
2.750479320E2;-4.442312164E0;6.609056396E0;6.291716309E0
2.750630090E2;-4.484374695E0;6.354585571E0;6.108946381E0
2.750780860E2;-4.424798584E0;6.219865723E0;5.909860382E0
2.750931630E2;-4.522994385E0;6.449787598E0;6.155948639E0
2.751082400E2;-4.547992401E0;6.617289276E0;6.374793549E0
2.751233170E2;-4.522395630E0;6.757846985E0;6.511758728E0
2.751383940E2;-4.490212555E0;6.722819824E0;6.237678680E0
2.751534710E2;-4.272864532E0;6.336622925E0;5.878425751E0
2.751685480E2;-4.050277405E0;6.123316498E0;5.730233917E0
2.751836250E2;-4.165388031E0;6.099366302E0;6.021677856E0
2.751987020E2;-4.404590607E0;6.214776306E0;6.290668488E0
2.752137790E2;-4.493356018E0;6.282734985E0;6.075266418E0
2.752288550E2;-4.267924805E0;6.122717743E0;5.545518036E0
2.752439320E2;-4.230203247E0;6.114035797E0;5.701643372E0
2.752590090E2;-4.496200104E0;6.394253082E0;6.194268951E0
2.752740860E2;-4.763394470E0;6.739285583E0;6.629114685E0
2.752891630E2;-4.822820892E0;6.919660492E0;6.395001526E0
2.753042400E2;-4.711901550E0;6.912625122E0;6.077661438E0
2.753193170E2;-4.609065399E0;6.913373566E0;6.172414398E0
2.753343940E2;-4.538412323E0;6.831344147E0;6.415508881E0
2.753494710E2;-4.395758972E0;6.467600555E0;6.238127747E0
2.753645480E2;-4.248914337E0;6.134393463E0;5.809269562E0
2.753796250E2;-4.153862000E0;5.977968750E0;5.515580292E0
2.753947020E2;-4.044289856E0;5.914351044E0;5.555247803E0
2.754097790E2;-4.068389740E0;5.973029022E0;5.864055634E0
2.754248560E2;-4.364773407E0;6.197562103E0;6.200406189E0
2.754399330E2;-4.549489288E0;6.456074524E0;6.167324982E0
2.754550090E2;-4.436025238E0;6.492299194E0;5.989494781E0
2.754700860E2;-4.417763214E0;6.542444916E0;6.152206421E0
2.754851630E2;-4.448299713E0;6.663842468E0;6.368506622E0
2.755002400E2;-4.467459869E0;6.647526398E0;6.363417206E0
2.755153170E2;-4.414470062E0;6.465055847E0;6.070027313E0
2.755303940E2;-4.293820953E0;6.449188843E0;5.856571198E0
2.755454710E2;-4.353397064E0;6.472839661E0;6.011499023E0
2.755605480E2;-4.415368195E0;6.394103394E0;6.131549377E0
2.755756250E2;-4.376898193E0;6.380332031E0;6.056854706E0
2.755907020E2;-4.283342743E0;6.311774597E0;5.859265594E0
2.756057790E2;-4.320315857E0;6.197711792E0;5.893244934E0
2.756208560E2;-4.328997803E0;6.174060974E0;5.992189178E0
2.756359330E2;-4.484374695E0;6.364165649E0;6.269712067E0
2.756510100E2;-4.685556335E0;6.536008301E0;6.386768646E0
2.756660870E2;-4.715194702E0;6.709647217E0;6.388115845E0
2.756811630E2;-4.530329132E0;6.633305969E0;6.064339142E0
2.756962400E2;-4.386029205E0;6.389313354E0;6.043981476E0
2.757113170E2;-4.351600800E0;6.286177826E0;6.112838287E0
2.757263940E2;-4.400249634E0;6.376140747E0;6.156248016E0
2.757414710E2;-4.427792358E0;6.288722534E0;6.092929688E0
2.757565480E2;-4.301155701E0;6.178401947E0;5.884862366E0
2.757716250E2;-4.162693634E0;6.265670471E0;5.872587891E0
2.757867020E2;-4.183200989E0;6.154302063E0;6.040987701E0
2.758017790E2;-4.105662231E0;5.967490540E0;5.907465363E0
2.758168560E2;-4.017345886E0;5.969436493E0;5.769003296E0
2.758319330E2;-4.097429352E0;5.955365753E0;5.929619293E0
2.758470100E2;-4.346062317E0;6.212081909E0;6.257138214E0
2.758620870E2;-4.573439484E0;6.599476318E0;6.434219971E0
2.758771640E2;-4.500840454E0;6.683002625E0;6.247408447E0
2.758922400E2;-4.408931580E0;6.591842194E0;6.141129456E0
2.759073170E2;-4.348607025E0;6.508615265E0;6.037395172E0
2.759223940E2;-4.272864532E0;6.253695374E0;5.986351318E0
2.759374710E2;-4.307742004E0;6.076164551E0;6.022126923E0
2.759525480E2;-4.332440643E0;6.111042023E0;5.951324158E0
2.759676250E2;-4.344565430E0;6.259832611E0;5.921386414E0
2.759827020E2;-4.318669281E0;6.272256775E0;5.962550812E0
2.759977790E2;-4.247118073E0;6.310577087E0;5.988896027E0
2.760128560E2;-4.289330292E0;6.280339966E0;6.068829803E0
2.760279330E2;-4.383484497E0;6.353687439E0;6.188431091E0
2.760430100E2;-4.452940063E0;6.593339081E0;6.310876465E0
2.760580870E2;-4.512516174E0;6.766528931E0;6.411916351E0
2.760731640E2;-4.515659637E0;6.781946869E0;6.327791290E0
2.760882410E2;-4.373006287E0;6.615043945E0;6.068380737E0
2.761033180E2;-4.100572815E0;6.272855530E0;5.729335785E0
2.761183940E2;-4.161196747E0;6.120771790E0;5.894292755E0
2.761334710E2;-4.414470062E0;6.217770081E0;6.140231323E0
2.761485480E2;-4.517755280E0;6.366860046E0;6.119723969E0
2.761636250E2;-4.398603058E0;6.460116119E0;5.881419525E0
2.761787020E2;-4.270020447E0;6.318660278E0;5.739664307E0
2.761937790E2;-4.193978577E0;6.418053589E0;5.895639954E0
2.762088560E2;-4.414320374E0;6.509513397E0;6.242019653E0
2.762239330E2;-4.549040222E0;6.468049622E0;6.262676697E0
2.762390100E2;-4.526736603E0;6.563401337E0;6.073320465E0
2.762540870E2;-4.330345001E0;6.611301727E0;5.748495941E0
2.762691640E2;-4.365970917E0;6.602470093E0;6.091283112E0
2.762842410E2;-4.372407532E0;6.584507446E0;6.143674164E0
2.762993180E2;-4.383035431E0;6.525679779E0;6.048472137E0
2.763143950E2;-4.415966949E0;6.365063782E0;5.837710419E0
2.763294720E2;-4.240232391E0;6.312373352E0;5.664071503E0
2.763445480E2;-4.258195038E0;6.314019928E0;5.855373688E0
2.763596250E2;-4.221072235E0;6.286626892E0;5.927673340E0
2.763747020E2;-4.268373871E0;6.284231873E0;5.887107697E0
2.763897790E2;-4.221820679E0;6.173462219E0;5.649701385E0
2.764048560E2;-4.260440369E0;6.261928253E0;5.798342285E0
2.764199330E2;-4.371958466E0;6.462960205E0;5.991740112E0
2.764350100E2;-4.481380920E0;6.633904724E0;6.154302063E0
2.764500870E2;-4.375850372E0;6.671476593E0;5.932762756E0
2.764651640E2;-4.276157684E0;6.631360016E0;5.787415009E0
2.764802410E2;-4.278852081E0;6.494993591E0;5.769751740E0
2.764953180E2;-4.292174377E0;6.408323822E0;5.816454620E0
2.765103950E2;-4.387077026E0;6.409521332E0;5.939199371E0
2.765254720E2;-4.524640961E0;6.563700714E0;5.995182953E0
2.765405490E2;-4.392615509E0;6.718778229E0;5.813760223E0
2.765556260E2;-4.221072235E0;6.548133087E0;5.744604034E0
2.765707030E2;-4.179608459E0;6.320755920E0;5.754333801E0
2.765857790E2;-4.371808777E0;6.413113861E0;6.022875366E0
2.766008560E2;-4.515959015E0;6.595434723E0;6.060147858E0
2.766159330E2;-4.477039948E0;6.643634491E0;5.951324158E0
2.766310100E2;-4.362079010E0;6.615942078E0;5.772895203E0
2.766460870E2;-4.238136749E0;6.555467834E0;5.747897186E0
2.766611640E2;-4.214785309E0;6.464756470E0;5.835914154E0
2.766762410E2;-4.255949707E0;6.314918060E0;5.831423492E0
2.766913180E2;-4.364324341E0;6.339916077E0;5.846542053E0
2.767063950E2;-4.404590607E0;6.510112152E0;5.824986877E0
2.767214720E2;-4.448299713E0;6.504873047E0;5.868396606E0
2.767365490E2;-4.339625702E0;6.488556976E0;5.806425476E0
2.767516260E2;-4.236041107E0;6.339317322E0;5.683830414E0
2.767667030E2;-4.091890869E0;6.206693115E0;5.529800720E0
2.767817796E2;-4.307592316E0;6.391408997E0;5.926625519E0
2.767968566E2;-4.575684814E0;6.629863129E0;6.096522217E0
2.768119336E2;-4.599185944E0;6.663992157E0;5.986800385E0
2.768270096E2;-4.415218506E0;6.717131653E0;5.757177887E0
2.768420866E2;-4.313430176E0;6.772217102E0;5.817652130E0
2.768571636E2;-4.281995544E0;6.734345856E0;5.991440735E0
2.768722406E2;-4.361629944E0;6.773414612E0;6.111341400E0
2.768873176E2;-4.251309357E0;6.619085541E0;5.740263062E0
2.769023946E2;-4.118535461E0;6.398594055E0;5.544320526E0
