sensor,axis,start_time,end_time,start_idx,end_idx,mean,std,min,max,range,median,variance,dominant_freq,spectral_centroid
Gyroscope,Gyroscope y (rad/s),1590.63984,1595.622971,95400,95700,0.04735185388829333,1.4959222789386177,-3.526821613,3.419363022,6.946184635,0.1350887418,2.2377834646249077,0.8,7.522351370811249
Gyroscope,Gyroscope y (rad/s),1595.639637,1600.622767,95700,96000,0.15154529745803336,1.515594431743464,-3.529351711,3.294993639,6.82434535,0.27503776550000003,2.297026481531794,0.8,6.52696701092536
Gyroscope,Gyroscope y (rad/s),1600.639433,1605.622564,96000,96300,-0.03901217634921667,1.512815348024978,-3.255445719,3.35185194,6.607297659,0.009986846241,2.2886102772199353,0.8,7.660647724847322
Gyroscope,Gyroscope y (rad/s),1605.63923,1610.622361,96300,96600,-0.13845674921270365,1.4623832356987827,-3.377285242,3.083405495,6.460690737,-0.03222422581,2.1385647280528413,0.8,7.079478507473228
Gyroscope,Gyroscope y (rad/s),1610.639027,1615.622158,96600,96900,0.05988690105856567,1.5114705133194068,-3.382611513,3.112167835,6.494779348,0.12064110859999999,2.284543112634031,0.8,7.433262423711218
Gyroscope,Gyroscope y (rad/s),1615.638824,1620.621955,96900,97200,0.03736057134473334,1.4743204457240204,-3.630152225,3.508312702,7.138464926999999,0.18981666120000001,2.1736207766798743,0.8,6.975762314551759
Gyroscope,Gyroscope y (rad/s),1620.638621,1625.621752,97200,97500,-0.07629152105557334,0.9912686080295685,-3.584479094,2.776210308,6.360689402,0.052464233715,0.9826134532648784,0.2,6.286333230390013
Gyroscope,Gyroscope y (rad/s),1625.638418,1630.621549,97500,97800,0.13310202901873766,0.4959093820614258,-0.3595264852,3.334674597,3.6942010821999998,0.023568958044999998,0.24592611521654523,0.8,5.442190517250367
Gyroscope,Gyroscope y (rad/s),1630.638215,1635.621346,97800,98100,0.08906536083764999,1.576544830880736,-3.808184385,3.922034502,7.7302188869999995,0.07649924606,2.485493603776768,0.8,6.540702563955809
Gyroscope,Gyroscope y (rad/s),1635.638012,1640.621142,98100,98400,0.1775545952409667,1.5815991602334956,-3.106575012,4.260388851,7.3669638630000005,0.3255711943,2.5014559036512987,0.8,6.774212227533184
Gyroscope,Gyroscope y (rad/s),1640.637808,1645.620939,98400,98700,-0.010315746851326668,1.5988880701071542,-3.586210012,4.467848778,8.05405879,0.0231694839875,2.5564430607309796,0.8,7.0210126926232235
Gyroscope,Gyroscope y (rad/s),1645.637605,1650.620736,98700,99000,0.16836403474472003,1.627773215782133,-4.018440723,3.927227497,7.94566822,0.1677790284,2.649645642017706,0.8,7.593085333094939
Gyroscope,Gyroscope y (rad/s),1650.637402,1655.620533,99000,99300,0.041340661804233333,1.458324941976896,-3.31350255,3.845601797,7.1591043469999995,0.02643185388,2.126711636391917,0.8,7.12117643556542
Gyroscope,Gyroscope y (rad/s),1655.637199,1660.62033,99300,99600,0.03988435748135666,1.577596182179521,-3.614839077,3.539870977,7.154710054000001,0.1092561036,2.4888097140274006,0.8,7.255080970796654
Gyroscope,Gyroscope y (rad/s),1660.636996,1665.620127,99600,99900,-0.1804587681440667,1.5089565727860785,-4.028694153,3.346925259,7.375619412,-0.14414348449999997,2.2769499385543077,0.8,7.361604730172002
Gyroscope,Gyroscope y (rad/s),1665.636793,1670.619923,99900,100200,0.07538427071210001,1.4889995825132525,-3.558380127,3.247855663,6.806235790000001,0.2444114238,2.21711975672464,0.8,7.583814989096514
Gyroscope,Gyroscope y (rad/s),1670.636589,1675.61972,100200,100500,0.12816675297199,1.5470459594709662,-4.998749733,4.422841549,9.421591282000001,0.39740991594999997,2.3933512007154425,0.2,6.755494978527056
Gyroscope,Gyroscope y (rad/s),1675.636386,1680.690911,100500,100800,-0.06386566322247333,1.7337999014080026,-6.971751213,4.566385746,11.538136959,-0.0504668653,3.006062098122399,0.8,5.984143463899244
Gyroscope,Gyroscope y (rad/s),1680.707577,1685.690708,100800,101100,0.18406690143003335,1.135856599865538,-2.78806138,3.425355196,6.213416576,0.34467937055,1.290170215458101,0.8,6.876079752675629
Gyroscope,Gyroscope y (rad/s),1685.707374,1690.690505,101100,101400,-0.14669212967560333,0.3659819721859842,-1.781786561,0.759000361,2.540786922,-0.047803705555,0.13394280396514252,0.2,5.697508777147119
Gyroscope,Gyroscope y (rad/s),1690.707171,1695.690302,101400,101700,-0.0657680457687367,0.6477663906886649,-1.581650138,2.44691062,4.028560758,-0.01651158603,0.41960129690582015,0.2,6.488329422705649
Gyroscope,Gyroscope y (rad/s),1695.706968,1700.690099,101700,102000,-0.03223309933618667,1.4539661684205099,-4.011250019,3.862912178,7.874162197,-0.10552768035,2.1140176189114186,0.8,6.602920778488047
Gyroscope,Gyroscope y (rad/s),1700.706765,1705.689896,102000,102300,0.09148972455703336,1.6693628906202107,-3.927360773,3.89207387,7.819434643,0.40286938845,2.7867724605798654,0.8,6.853067361170638
Gyroscope,Gyroscope y (rad/s),1705.706562,1710.689693,102300,102600,-0.05137455967612667,1.6985167633873552,-3.854789734,4.363586426,8.21837616,-0.042277650905000005,2.8849591955078573,0.8,6.845455078987712
Gyroscope,Gyroscope y (rad/s),1710.706359,1715.68949,102600,102900,0.05850960623640001,1.6971147729006035,-4.163449764,3.753855944,7.917305708000001,0.3271691054,2.8801985523974674,0.8,7.252825310398344
Gyroscope,Gyroscope y (rad/s),1715.706156,1720.689286,102900,103200,0.16611144069218667,1.6548814343268676,-4.156525612,3.691005468,7.84753108,0.36751595140000004,2.7386325616797507,0.8,6.867046670141106
Gyroscope,Gyroscope y (rad/s),1720.705952,1725.689083,103200,103500,0.24715936145670667,1.7106745701038368,-3.899796963,4.333226204,8.233023166999999,0.2965427637,2.9264074847999466,0.8,6.66001033085595
Gyroscope,Gyroscope y (rad/s),1725.705749,1730.68888,103500,103800,0.13680781496098335,1.6219906823060013,-4.258258343,3.481148481,7.739406824,0.3645864874,2.6308537734874875,0.8,6.821320860779623
Gyroscope,Gyroscope y (rad/s),1730.705546,1735.688676,103800,104100,0.07322044688248999,1.628967538020287,-3.902460098,3.485009909,7.387470007,0.25972460210000003,2.6535352399238756,0.8,7.013995671981615
Gyroscope,Gyroscope y (rad/s),1735.705342,1740.688473,104100,104400,-0.04696215145053333,1.7083934175088762,-4.136951447,3.604718924,7.7416703710000006,0.1306279525,2.9186080689876577,0.8,7.316937310199736
Gyroscope,Gyroscope y (rad/s),1740.705139,1745.68827,104400,104700,0.05345182405382967,1.4651146071080672,-3.692736387,3.156642437,6.849378824,0.2862230241,2.146560811961426,0.8,7.473457768075887
Gyroscope,Gyroscope y (rad/s),1745.704936,1750.688067,104700,105000,0.13471146494077335,0.9913573259888788,-2.758766413,2.914294958,5.673061371,0.289152503,0.9827893477918201,0.6000000000000001,6.648825341603016
Gyroscope,Gyroscope y (rad/s),1750.704733,1755.687864,105000,105300,-0.03395217007104666,0.9134448828041766,-2.206161022,2.210422039,4.416583061,0.02403501049,0.8343815539211358,0.6000000000000001,6.728895837971782
Gyroscope,Gyroscope y (rad/s),1755.70453,1760.687661,105300,105600,0.7218199794452267,1.3533857955331858,-2.713093281,3.149185658,5.862278938999999,0.6315016150499999,1.8316531115509944,0.2,6.072153269003803
Gyroscope,Gyroscope y (rad/s),1760.704327,1765.687457,105600,105900,-0.479103651038733,0.834663278294253,-4.036550045,0.572579205,4.6091292500000005,-0.10319741439999999,0.6966627881329096,0.2,6.501469008736726
Gyroscope,Gyroscope y (rad/s),1765.704123,1770.687254,105900,106200,-0.10225732126958666,1.5275387685564297,-3.973566532,4.189682007,8.163248539,-0.021971061828000002,2.333374689442894,0.8,7.162836091840727
Gyroscope,Gyroscope y (rad/s),1770.70392,1775.687051,106200,106500,0.08724020868618666,1.6139561769681743,-4.318711758,3.510043621,7.828755379,0.29620987175,2.6048545411737245,0.8,7.413498312867169
Gyroscope,Gyroscope y (rad/s),1775.703717,1780.686848,106500,106800,0.12933720345826,1.6049275678482713,-4.152131557,4.174235344,8.326366901,0.35852779450000005,2.5757924980393674,0.8,6.653291487122781
Gyroscope,Gyroscope y (rad/s),1780.703514,1785.686645,106800,107100,0.08009451058305665,1.54417864182472,-3.919504404,3.642003298,7.561507702,0.280297488,2.384487677867637,0.8,6.810731253574058
Gyroscope,Gyroscope y (rad/s),1785.703311,1790.686442,107100,107400,-0.02353922009013333,1.624629593547005,-4.067575932,3.380747318,7.44832325,0.1794303432,2.6394213162287063,0.8,6.810989430601833
Gyroscope,Gyroscope y (rad/s),1790.703108,1795.686239,107400,107700,0.053032374836000006,1.5595853635036594,-3.950929642,3.888878107,7.839807749,0.11711242051000001,2.4323065060548417,0.8,6.750965450106536
Gyroscope,Gyroscope y (rad/s),1795.702905,1800.686036,107700,108000,0.06581376373426666,1.6219715901689107,-3.738942146,3.609113216,7.348055362,0.26045696435,2.6307918393150644,0.8,6.567793985870629
Gyroscope,Gyroscope y (rad/s),1800.702702,1805.685833,108000,108300,0.07799904784880332,1.5490214932271913,-3.890209675,3.162101984,7.052311659,0.18528929355,2.3994675864797976,0.8,6.526821784479132
Gyroscope,Gyroscope y (rad/s),1805.702499,1810.68563,108300,108600,-0.08259743491519332,1.6059408607173031,-4.163849354,3.845202208,8.009051562,-0.01611211244,2.5790460481214326,0.8,6.345722758282926
Gyroscope,Gyroscope y (rad/s),1810.702296,1815.685427,108600,108900,-0.20150260881927332,1.3985561110308904,-3.543066978,3.461041689,7.004108667000001,-0.12616716325,1.9559591957018483,0.8,7.746890236836931
Gyroscope,Gyroscope y (rad/s),1815.702093,1820.685224,108900,109200,0.060751547513126676,1.5753097324232281,-3.732284307,3.288868427,7.021152734,0.14820480717,2.481600753067343,0.8,7.29335510645946
Gyroscope,Gyroscope y (rad/s),1820.70189,1825.685021,109200,109500,0.16716338878716,1.5972401419855238,-3.957853794,3.759581804,7.717435598,0.27470485865,2.551176071169936,0.8,7.520490571125799
Gyroscope,Gyroscope y (rad/s),1825.701687,1830.684817,109500,109800,0.05679053418145667,1.601277084558527,-4.013913631,3.48820591,7.502119541000001,0.1995371953,2.5640883015322555,0.8,7.227723983565128
Gyroscope,Gyroscope y (rad/s),1830.701483,1835.684614,109800,110100,0.00013803912378833457,1.5601318971766676,-3.865309238,3.4828794,7.348188638,0.17483638969999998,2.4340115365880677,0.8,6.917710758971669
Gyroscope,Gyroscope y (rad/s),1835.70128,1840.684411,110100,110400,0.030198005629799997,1.6290030227782009,-4.064513206,3.479683638,7.544196844,0.2591919601,2.653650848220516,0.8,7.127260263510905
Gyroscope,Gyroscope y (rad/s),1840.701077,1845.684208,110400,110700,0.03566103232533333,1.555084725437692,-3.863844395,3.178480387,7.042324782,0.16644744575,2.418288503289622,0.8,7.781247075084971
Gyroscope,Gyroscope y (rad/s),1845.700874,1850.684005,110700,111000,0.11204753641351002,1.4693807828080558,-3.832552195,4.093675137,7.926227332,0.27976486085,2.159079884885615,0.8,7.535775905360904
Gyroscope,Gyroscope y (rad/s),1850.700671,1855.683802,111000,111300,0.10169450427408665,1.5548450727645275,-3.930556536,3.150517225,7.081073761000001,0.3033338189,2.4175432003001287,0.8,6.975139588815611
Gyroscope,Gyroscope y (rad/s),1855.700468,1860.683598,111300,111600,0.07611353149276667,1.5265612887484092,-3.838810682,3.255046129,7.093856811,0.27057695385,2.3303893683052044,0.8,8.035069342511921
Gyroscope,Gyroscope y (rad/s),1860.700264,1865.683395,111600,111900,0.07965775351160666,1.6531096380650185,-4.039745808,3.84134078,7.8810865880000005,0.28555722535,2.7327714754634562,0.8,7.772360118496172
Gyroscope,Gyroscope y (rad/s),1865.700061,1870.683192,111900,112200,0.03980046880923333,1.519889685945266,-3.785014868,3.238801003,7.023815871,0.222440362,2.3100646574427994,0.8,7.98901750119772
Gyroscope,Gyroscope y (rad/s),1870.699858,1875.682989,112200,112500,-0.00870364673166665,1.613254658820524,-3.981023312,4.133089542,8.114112854,0.1625192836,2.6025905942061254,0.8,7.261340998848976
Gyroscope,Gyroscope y (rad/s),1875.699655,1880.682786,112500,112800,0.08844750867803998,1.5934505786589719,-3.900595903,3.406979322,7.307575225000001,0.11458241934999999,2.5390847466286126,0.8,7.542084794765858
Gyroscope,Gyroscope y (rad/s),1880.699452,1885.682583,112800,113100,0.1341912604437,1.643584576626655,-4.270908356,3.34026742,7.611175776,0.25173512099999995,2.7013702605250205,0.8,7.194132304630168
Gyroscope,Gyroscope y (rad/s),1885.699249,1890.68238,113100,113400,0.03922922244497667,1.5757702840851826,-4.241080761,3.204046726,7.445127487000001,0.15566164999999998,2.4830519882058972,0.8,7.218287757539848
Gyroscope,Gyroscope y (rad/s),1890.699046,1895.682177,113400,113700,-0.012951389086866676,1.7029932547203166,-4.025098801,3.842406034,7.867504835,0.063449766485,2.9001860256228973,0.8,7.1648073558467384
Gyroscope,Gyroscope y (rad/s),1895.698843,1900.681973,113700,114000,-0.05724061277856999,2.4195573089338844,-10.28165817,4.721115112,15.002773282,0.4730436355,5.854257571215381,0.8,5.9897393326487025
Gyroscope,Gyroscope y (rad/s),1900.698639,1905.68177,114000,114300,-0.01396427641533534,0.7421927409752141,-3.492466927,4.423640251,7.916107178000001,-0.0020639483702500003,0.5508500647563014,1.6,6.632888340988367
Gyroscope,Gyroscope y (rad/s),1905.698436,1910.681567,114300,114600,0.023406505391456663,0.20628817063380034,-0.6090644598,0.6265081763,1.2355726361000001,0.03834949061,0.04255480934343992,0.6000000000000001,6.188835798103119
Gyroscope,Gyroscope y (rad/s),1910.698233,1915.681364,114600,114900,0.015378849976530329,1.6698844150300387,-7.596661568,5.296757221,12.893418789,-0.021638168025,2.788513959560215,1.6,5.4576162176407905
Gyroscope,Gyroscope y (rad/s),1915.69803,1920.681161,114900,115200,-0.18093059163721667,1.6919483643948239,-7.402250767,5.773995399,13.176246166,-0.027164223605,2.86268926777832,0.6000000000000001,5.23577582078352
Gyroscope,Gyroscope y (rad/s),1920.697827,1925.680958,115200,115500,0.04461812418949333,0.21613596304925878,-0.3965443969,0.7620629668,1.1586073636999998,0.01637842879,0.04671475452323056,0.2,4.921373811472312
Gyroscope,Gyroscope y (rad/s),1925.697624,1930.680754,115500,115800,0.29815220083239335,1.5987498896355776,-3.688342094,5.101148129,8.789490223,0.2671814412,2.5560012096097715,0.8,6.0216959156206284
Gyroscope,Gyroscope y (rad/s),1930.69742,1935.680551,115800,116100,-0.002242380066953344,1.953616796366451,-4.708065987,4.820584297,9.528650284000001,0.43802309035,3.8166185870451153,0.8,6.756191843485417
Gyroscope,Gyroscope y (rad/s),1935.697217,1940.680348,116100,116400,-0.03789187001023335,1.6493616452823148,-3.90405798,4.358792305,8.262850284999999,0.2590587959,2.720393836928384,0.8,7.202558747548368
Gyroscope,Gyroscope y (rad/s),1940.697014,1945.680145,116400,116700,-0.14478486517073333,1.513219422764643,-4.000997066,3.498858452,7.499855518,-0.02816290781,2.289833021432159,0.8,8.674739516896016
Gyroscope,Gyroscope y (rad/s),1945.696811,1950.679942,116700,117000,0.10425691164969668,1.5394963679134162,-3.669700146,3.857852221,7.527552367,0.29021775725,2.3700490668186007,0.8,7.753677690350021
Gyroscope,Gyroscope y (rad/s),1950.696608,1955.679739,117000,117300,0.09352126953283,1.582024086546663,-3.914444447,3.515503168,7.429947615,0.3829622716,2.5028002104138034,0.8,7.342412403947618
Gyroscope,Gyroscope y (rad/s),1955.696405,1960.679536,117300,117600,0.10132077193559001,1.591809491141796,-3.672096968,3.887546539,7.5596435070000005,0.29221513870000004,2.5338574560891036,0.8,7.620709033066421
Gyroscope,Gyroscope y (rad/s),1960.696202,1965.679333,117600,117900,0.03911292999377333,1.5775793746368754,-3.707916498,4.114580631,7.822497129,0.18455693125,2.488756683279675,0.8,7.447206988243251
Gyroscope,Gyroscope y (rad/s),1965.695999,1970.679129,117900,118200,0.05112644276044,1.5423817860645215,-3.861047983,4.0687747,7.929822682999999,0.1447426975,2.3789415739835835,0.8,7.387448118761343
Gyroscope,Gyroscope y (rad/s),1970.695795,1975.678927,118200,118500,-0.002935242803870007,1.6782206211640338,-4.176099777,3.238401413,7.41450119,0.16484954950000003,2.816424453300195,0.8,7.381829143359568
Gyroscope,Gyroscope y (rad/s),1975.695593,1980.678724,118500,118800,0.026992890567609992,1.5560095016966773,-3.540403605,3.764908075,7.30531168,0.066978450865,2.421165569370342,0.8,7.204434679119006
Gyroscope,Gyroscope y (rad/s),1980.69539,1985.67852,118800,119100,0.15945221440822338,1.6132445044708248,-3.513905287,4.581299305,8.095204592,0.26385249195000005,2.602557831205317,0.8,7.3134003674139665
Gyroscope,Gyroscope y (rad/s),1985.695186,1990.678317,119100,119400,-0.014619414365369999,1.6164110527582956,-4.027761936,3.792604923,7.820366859,0.05273055099,2.612784691479181,0.8,8.04296435265222
Gyroscope,Gyroscope y (rad/s),1990.694983,1995.678114,119400,119700,0.08414340015714665,1.7690835373808051,-3.916974306,4.409525871,8.326500177,0.14008216935,3.1296565622317827,0.8,7.5801854611112205
Gyroscope,Gyroscope y (rad/s),1995.69478,2000.677911,119700,120000,0.10233854860953333,1.694554517587759,-4.195940495,4.580766678,8.776707173,0.34507884085,2.8715150130770826,0.8,7.010605858081161
Gyroscope,Gyroscope y (rad/s),2000.694577,2005.677708,120000,120300,-0.08072657026403668,1.6302214408648978,-4.043474674,3.454516888,7.497991561999999,-0.04247738607,2.6576219462556234,0.8,6.926135821928323
Gyroscope,Gyroscope y (rad/s),2005.694374,2010.677505,120300,120600,-0.20189276452952334,1.6082223460832048,-4.176366329,3.595264673,7.771631002,-0.09707215058,2.5863791144413675,0.8,7.703485037866838
Gyroscope,Gyroscope y (rad/s),2010.694171,2015.677302,120600,120900,0.115807029111,1.5245327363645067,-3.514704227,3.221490383,6.73619461,0.1886182427,2.3242000642470506,0.8,8.19410801379421
Gyroscope,Gyroscope y (rad/s),2015.693968,2020.677099,120900,121200,0.06851997721081664,1.3169981304844576,-3.6707654,3.120023966,6.790789366,0.2159822062,1.7344840756995563,0.8,7.925036074835189
Gyroscope,Gyroscope y (rad/s),2020.693765,2025.676895,121200,121500,0.052773159744073345,1.2682047269911132,-3.365167856,3.030275583,6.395443438999999,0.26884590090000005,1.6083432295626041,0.8,8.345057587038681
Gyroscope,Gyroscope y (rad/s),2025.693561,2030.676692,121500,121800,0.02096971457589434,1.0539383178901158,-2.619083881,2.745583773,5.364667654,0.18295902755,1.1107859779170468,0.8,7.81143076495777
Gyroscope,Gyroscope y (rad/s),2030.693358,2035.676489,121800,122100,0.010509273039760009,1.1601231857360381,-2.824679613,3.115896225,5.940575838,0.21311930569999998,1.3458858060823338,0.8,7.603826682953303
Gyroscope,Gyroscope y (rad/s),2035.693155,2040.676286,122100,122400,0.11696062015883664,1.1469884850879581,-2.785531282,2.822149754,5.607681036,0.34055146575,1.3155825849243692,0.8,7.621606938267252
Gyroscope,Gyroscope y (rad/s),2040.692952,2045.676082,122400,122700,0.05788553709499335,0.9906868917111721,-2.41681695,2.439054251,4.855871200999999,0.27031064029999996,0.9814605174083435,0.8,7.146402734635405
