Time (s);Linear Acceleration x (m/s^2);Linear Acceleration y (m/s^2);Linear Acceleration z (m/s^2)
1300.628881;-0.2488203683;-0.3595868057;0.2972332674
1300.643964;-0.7268989527;-0.03065987527;0.5532039034
1300.659047;-0.9224883163;0.2175930208;0.6769929671
1300.67413;-0.5737676838;0.4287938654;0.5380736482
1300.689213;-0.3735616511;0.2085181421;0.4917163378
1300.704296;-0.4170582113;-0.2824602771;0.1882318121
1300.719379;-0.3495021129;-0.2490042633;0.1172401822
1300.734462;-0.4077482745;-0.1801100296;0.04832899153
1300.749545;-0.4737063289;-0.08221009791;0.09201178551
1300.764628;-0.3351454443;0.284976334;0.09091017008
1300.779711;-0.5253273028;0.2623540413;0.3483162975
1300.794794;-0.3147217047;0.5309710354;0.5259512007
1300.809877;-0.4326036188;0.2857241929;0.4306956723
1300.82496;0.1751059824;-0.9019540644;0.153692894
1300.840043;0.6160021225;-1.101654021;-0.1277134225
1300.855126;0.4757069537;-2.250935951;-0.1329458034
1300.870209;0.7881634471;-2.093162286;-0.1907133704
1300.885292;-0.0287139219;-1.440506015;-0.02550789356
1300.900375;-0.2410736847;-0.7902587968;0.2061798406
1300.915458;-0.8375943464;0.4341382205;0.6037083516
1300.930541;-0.8784865567;0.7238759422;0.6249986485
1300.945624;-0.7607172015;0.3104579151;0.5504101038
1300.960707;-0.4528516495;0.009442668557;0.4882384139
1300.97579;-0.01686424702;-0.6225670838;0.1999727288
1300.990873;0.1847296223;-0.8508236718;0.07132930666
1301.005956;0.5069167596;-0.9434716344;-0.1051572034
1301.021039;0.3298259398;-0.9802155375;-0.215471651
1301.036122;-0.07998669416;-0.5714197344;-0.1133862823
1301.051205;-0.3922584155;-0.2349177361;0.001170904934
1301.066288;-0.8848866266;0.2892138112;0.5120950538
1301.081372;-0.9820430848;0.4670247155;0.6606763119
1301.096455;-0.6867911464;0.1862765032;0.6675780728
1301.111538;-0.2672487456;0.02575055301;0.5186366263
1301.126621;-0.3524719137;-0.8096744764;0.5831094879
1301.141704;-0.5175525525;-0.657110095;0.3082052752
1301.156787;-0.3901165804;-0.5641007745;-0.0134091273
1301.17187;0.2451757988;-0.3217968357;-0.1627531546
